model_label,pooling,layer,metric,family,mean,ci95_low,ci95_high,exact_sign_flip_p,seed_units,scope
Gemma4-E4B,span_mean,21,accuracy_damage_specificity,retention,0.37000000327825544,0.30000000447034836,0.4400000050663948,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,21,relative_rms_specificity,deformation,0.3795297719538212,0.3523037547338754,0.40055019699968397,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,21,cosine_specificity,deformation,0.06102681778138504,0.057009328210551755,0.0641061746980995,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,22,correct_distance_specificity,retention,1.6645114421844482,1.5141570755839349,1.7691717207431794,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,22,margin_damage_specificity,retention,0.3375610001385212,0.32367270842194557,0.3540385976061225,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,22,accuracy_damage_specificity,retention,0.3600000098347664,0.2700000092387199,0.4500000163912773,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,22,relative_rms_specificity,deformation,0.39435850121080873,0.378176391646266,0.40749227665364746,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,22,cosine_specificity,deformation,0.08304865988320671,0.08009565932996339,0.08567346992203966,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,23,correct_distance_specificity,retention,2.560736268758774,2.4330241656303406,2.6514171957969666,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,23,margin_damage_specificity,retention,0.32498227767646315,0.3048596673551947,0.34454270303249357,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,23,accuracy_damage_specificity,retention,0.4100000001490116,0.31000000089406965,0.5099999949336051,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,23,relative_rms_specificity,deformation,0.508120721578598,0.496463158596307,0.5190646437183023,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,23,cosine_specificity,deformation,0.14027624727459626,0.13712119834410258,0.14326207763864657,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,24,correct_distance_specificity,retention,2.719846510887146,2.6142838060855866,2.810194363296032,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,24,margin_damage_specificity,retention,0.324526484310627,0.30301208347082137,0.34505692273378374,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,24,accuracy_damage_specificity,retention,0.44999999850988387,0.3500000074505806,0.5499999925494194,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,24,relative_rms_specificity,deformation,0.4126887086778879,0.403859144076705,0.4215091386437416,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,24,cosine_specificity,deformation,0.09408748938585632,0.0909703859743604,0.09728211904614,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,25,correct_distance_specificity,retention,2.8350873827934264,2.727384431362152,2.9301703532040118,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,25,margin_damage_specificity,retention,0.38641970269382,0.3502977848146111,0.41616151455789807,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,25,accuracy_damage_specificity,retention,0.4100000038743019,0.32000000923871996,0.4900000050663948,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,25,relative_rms_specificity,deformation,0.39100095592439177,0.3827784067671746,0.3998751618806273,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,25,cosine_specificity,deformation,0.08022827684762887,0.07738716374427895,0.08360908936869237,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,26,correct_distance_specificity,retention,2.980724811553955,2.860382282733917,3.0893572306632993,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,26,margin_damage_specificity,retention,0.38124178610742093,0.3581294520571828,0.40271424762904645,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,26,accuracy_damage_specificity,retention,0.4400000050663948,0.3400000102818012,0.5400000013411045,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,26,relative_rms_specificity,deformation,0.336464523896575,0.3285213901475072,0.3455494276899845,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,26,cosine_specificity,deformation,0.059704568088636736,0.05760755576193333,0.06201649012698908,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,27,correct_distance_specificity,retention,2.9694665491580965,2.8385897973179817,3.083670547604561,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,27,margin_damage_specificity,retention,0.37679546847939493,0.3541648005321622,0.3989598587155342,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,27,accuracy_damage_specificity,retention,0.4500000074505806,0.35000000447034835,0.5600000038743019,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,27,relative_rms_specificity,deformation,0.3059485679492354,0.29843681951984763,0.31456550093367697,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,27,cosine_specificity,deformation,0.04976969071140047,0.04820970855653286,0.051473992878818535,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,28,correct_distance_specificity,retention,2.994943916797638,2.883771426975727,3.0941625434160236,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,28,margin_damage_specificity,retention,0.4228377677500248,0.4075343272462487,0.43964032232761385,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,28,accuracy_damage_specificity,retention,0.4200000107288361,0.3100000090897083,0.5300000160932541,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,28,relative_rms_specificity,deformation,0.28617395702749493,0.28028066047932954,0.29304637110792103,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,28,cosine_specificity,deformation,0.042279740645608396,0.04079319122050947,0.043954859298537485,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,29,correct_distance_specificity,retention,3.2720898747444154,3.172895560413599,3.3582323087751864,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,29,margin_damage_specificity,retention,0.4074166551232338,0.3892897393554449,0.4254188735038042,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,29,accuracy_damage_specificity,retention,0.4700000032782555,0.40000000447034834,0.539999996125698,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,29,relative_rms_specificity,deformation,0.328270878829062,0.32255074640735987,0.3339858798310161,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,29,cosine_specificity,deformation,0.05826911889162147,0.057002613569056844,0.05966074178537383,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,30,correct_distance_specificity,retention,3.3256408154964445,3.242002046108246,3.417028695195913,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,30,margin_damage_specificity,retention,0.46964781284332274,0.43988520625978705,0.49887938749045135,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,30,accuracy_damage_specificity,retention,0.4400000050663948,0.35000000670552256,0.5300000078976155,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,30,relative_rms_specificity,deformation,0.3064162634313107,0.29880385028664025,0.31421294782310727,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,30,cosine_specificity,deformation,0.05112682387552923,0.0492181824270665,0.05355560109015642,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,31,correct_distance_specificity,retention,3.244259297847748,3.1613545545935633,3.334177817553282,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,31,margin_damage_specificity,retention,0.5375736102461814,0.5018050458654761,0.5728547181934119,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,31,accuracy_damage_specificity,retention,0.430000002682209,0.3300000086426735,0.53999999538064,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,31,relative_rms_specificity,deformation,0.2605394362471998,0.2538140831515193,0.2676566435955465,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,31,cosine_specificity,deformation,0.0378524295243551,0.036455767250408826,0.03956385810619395,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,32,correct_distance_specificity,retention,3.2385023832321167,3.1484774601459504,3.3341655831038954,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,32,margin_damage_specificity,retention,0.5133005902171135,0.47660234954208136,0.5492752008885146,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,32,accuracy_damage_specificity,retention,0.42000000551342964,0.32000000327825545,0.5299999997019768,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,32,relative_rms_specificity,deformation,0.2189176226966083,0.21381294950842858,0.22420981302857398,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,32,cosine_specificity,deformation,0.026663599647872616,0.025805972933849262,0.027607786921034858,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,33,correct_distance_specificity,retention,3.1867844820022584,3.081701797246933,3.302346259355545,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,33,margin_damage_specificity,retention,0.5851584255695343,0.5347780070826411,0.6362219416350128,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,33,accuracy_damage_specificity,retention,0.35000000819563865,0.25000000521540644,0.4600000113248825,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,33,relative_rms_specificity,deformation,0.19065639981999993,0.18529443436302245,0.1964806118537672,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,33,cosine_specificity,deformation,0.019513541423657445,0.01876482095278334,0.020405992986816272,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,34,correct_distance_specificity,retention,3.2006994485855103,3.0676849707961082,3.3411883918941023,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,34,margin_damage_specificity,retention,0.5822159081697464,0.522441703081131,0.6424811226502062,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,34,accuracy_damage_specificity,retention,0.3800000064074993,0.25000000447034837,0.5200000077486038,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,34,relative_rms_specificity,deformation,0.17379336711019278,0.16858649225905536,0.17934586459072308,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,34,cosine_specificity,deformation,0.015375996212969766,0.014779374310146523,0.016083226705814014,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,35,correct_distance_specificity,retention,3.3580325186252593,3.2313443033397196,3.494577979594469,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,35,margin_damage_specificity,retention,0.6590960696339607,0.5892306194454432,0.7286948521435261,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,35,accuracy_damage_specificity,retention,0.3199999988079071,0.20000000447034835,0.42999999672174455,0.00390625,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,35,relative_rms_specificity,deformation,0.17703736200928688,0.17166712787002325,0.18265042143408208,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,35,cosine_specificity,deformation,0.015773341563544818,0.01510749014017165,0.01666782025313296,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,36,correct_distance_specificity,retention,3.3480591595172884,3.220572266131639,3.4854078769683836,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,36,margin_damage_specificity,retention,0.6285555742681026,0.5558392379805446,0.7006278801709415,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,36,accuracy_damage_specificity,retention,0.3499999985098839,0.23999999985098838,0.4599999934434891,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,36,relative_rms_specificity,deformation,0.15510036190971732,0.15045684735057877,0.16006213019602003,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,36,cosine_specificity,deformation,0.012232269625019398,0.011694102692126764,0.012907014021675423,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,37,correct_distance_specificity,retention,3.3121832609176636,3.1952629435062407,3.4377532257139682,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,37,margin_damage_specificity,retention,0.5900952339172363,0.5217911458015442,0.6575062096118927,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,37,accuracy_damage_specificity,retention,0.3900000035762787,0.28999999836087226,0.49000000581145287,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,37,relative_rms_specificity,deformation,0.14967805771157144,0.14477009708061814,0.15500356930308043,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,37,cosine_specificity,deformation,0.011677101086388576,0.011107350935726573,0.012449247841595935,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,38,correct_distance_specificity,retention,3.252194821834564,3.1429018118977545,3.3694753649830815,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,38,margin_damage_specificity,retention,0.5378352344036103,0.47987398505210876,0.5947751919552684,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,38,accuracy_damage_specificity,retention,0.4000000052154064,0.3000000044517219,0.4900000087916851,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,38,relative_rms_specificity,deformation,0.14794968059286476,0.14334458688972518,0.15299612029222773,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,38,cosine_specificity,deformation,0.011532395501126303,0.010946998546678514,0.012339651970987688,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,39,correct_distance_specificity,retention,3.2448364198207855,3.144722362011671,3.3492897081375124,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,39,margin_damage_specificity,retention,0.4712154813110828,0.42438774365931753,0.5150202174857259,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,39,accuracy_damage_specificity,retention,0.40000000298023225,0.28000000268220904,0.5100000150687992,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,39,relative_rms_specificity,deformation,0.15194921381771564,0.14760612016543745,0.1567212288454175,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,39,cosine_specificity,deformation,0.012338143624947406,0.011699730230138811,0.013221090208171518,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,40,correct_distance_specificity,retention,3.003886866569519,2.9269791947305204,3.0793226544559,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,40,margin_damage_specificity,retention,0.3130815543234348,0.3012868837080896,0.3246728777885437,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,40,accuracy_damage_specificity,retention,0.40000000819563863,0.28000001087784765,0.5100000090897083,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,40,relative_rms_specificity,deformation,0.16152312252670525,0.1573744246736169,0.1664912604750134,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,40,cosine_specificity,deformation,0.014394795838234132,0.013630426914560302,0.015496456974733518,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,41,correct_distance_specificity,retention,3.0605024874210356,2.853026247024536,3.3095703303813933,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,41,margin_damage_specificity,retention,0.9630437910556793,0.8509405628405511,1.0771679401397705,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,41,accuracy_damage_specificity,retention,0.27000000700354576,0.21000000536441804,0.3400000065565109,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,41,relative_rms_specificity,deformation,0.17199863893911244,0.16076072957599535,0.1853704761713743,0.001953125,10,exploratory_layerwise_no_layer_selection
Gemma4-E4B,span_mean,41,cosine_specificity,deformation,0.014121006204732112,0.012761816621496109,0.015993499306860032,0.001953125,10,exploratory_layerwise_no_layer_selection
