model_label,mode_native,layer,occurrence,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,11,9,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.2222222222222222
Qwen3-8B,native_thinking,11,9,silhouette_cosine,-0.11253746598958969,higher,-0.11253746598958969,non_thinking,0.028021318838000298,higher,0.028021318838000298,-0.14055878482759
Qwen3-8B,native_thinking,11,9,within_trace,1832.8126220703125,lower,-1832.8126220703125,non_thinking,580.69921875,lower,-580.69921875,-1252.1134033203125
Qwen3-8B,native_thinking,11,9,class_nc1_ratio,10.005001612001514,lower,-10.005001612001514,non_thinking,0.4741831198183436,lower,-0.4741831198183436,-9.53081849218317
Qwen3-8B,native_thinking,11,9,centroid_nearest_squared,69.054443359375,higher,69.054443359375,non_thinking,58.60924530029297,higher,58.60924530029297,10.445198059082031
Qwen3-8B,native_thinking,11,9,fisher_nearest,0.03767676113086363,higher,0.03767676113086363,non_thinking,0.10092874832250318,higher,0.10092874832250318,-0.06325198719163955
Qwen3-8B,native_thinking,11,9,min_bhattacharyya,0.2754472494125366,higher,0.2754472494125366,non_thinking,0.4085756242275238,higher,0.4085756242275238,-0.13312837481498718
Qwen3-8B,native_thinking,11,9,mean_bhattacharyya,1.2319867743386164,higher,1.2319867743386164,non_thinking,17.72214751938979,higher,17.72214751938979,-16.490160745051174
Qwen3-8B,native_thinking,11,9,nc2_class_cosine_deviation,0.4723454391882744,lower,-0.4723454391882744,non_thinking,0.7322380185863118,lower,-0.7322380185863118,0.2598925793980374
Qwen3-8B,native_thinking,11,10,logistic_precision,0.8571428571428571,higher,0.8571428571428571,non_thinking,0.5714285714285714,higher,0.5714285714285714,0.2857142857142857
Qwen3-8B,native_thinking,11,10,logistic_recall,0.6666666666666666,higher,0.6666666666666666,non_thinking,0.8888888888888888,higher,0.8888888888888888,-0.2222222222222222
Qwen3-8B,native_thinking,11,10,logistic_f1,0.75,higher,0.75,non_thinking,0.6956521739130435,higher,0.6956521739130435,0.05434782608695654
Qwen3-8B,native_thinking,11,10,ncc_recall,0.8888888888888888,higher,0.8888888888888888,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.33333333333333326
Qwen3-8B,native_thinking,11,10,silhouette_cosine,-0.09075897186994553,higher,-0.09075897186994553,non_thinking,-0.14511001110076904,higher,-0.14511001110076904,0.05435103923082352
Qwen3-8B,native_thinking,11,10,within_trace,1936.6927490234375,lower,-1936.6927490234375,non_thinking,818.3988037109375,lower,-818.3988037109375,-1118.2939453125
Qwen3-8B,native_thinking,11,10,class_nc1_ratio,5.889893644320572,lower,-5.889893644320572,non_thinking,0.6141405710825598,lower,-0.6141405710825598,-5.275753073238012
Qwen3-8B,native_thinking,11,10,centroid_nearest_squared,69.054443359375,higher,69.054443359375,non_thinking,58.60924530029297,higher,58.60924530029297,10.445198059082031
Qwen3-8B,native_thinking,11,10,fisher_nearest,0.035655858883240604,higher,0.035655858883240604,non_thinking,0.07161452953564439,higher,0.07161452953564439,-0.03595867065240378
Qwen3-8B,native_thinking,11,10,min_bhattacharyya,0.2754472494125366,higher,0.2754472494125366,non_thinking,0.4085756242275238,higher,0.4085756242275238,-0.13312837481498718
Qwen3-8B,native_thinking,11,10,mean_bhattacharyya,1.4700361887613933,higher,1.4700361887613933,non_thinking,14.958920727173487,higher,14.958920727173487,-13.488884538412094
Qwen3-8B,native_thinking,11,10,nc2_class_cosine_deviation,0.47548866713488536,lower,-0.47548866713488536,non_thinking,0.7178064790772802,lower,-0.7178064790772802,0.24231781194239488
Qwen3-8B,native_thinking,12,1,logistic_precision,0.9,higher,0.9,non_thinking,1.0,higher,1.0,-0.09999999999999998
Qwen3-8B,native_thinking,12,1,logistic_recall,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,12,1,logistic_f1,0.9473684210526315,higher,0.9473684210526315,non_thinking,1.0,higher,1.0,-0.052631578947368474
Qwen3-8B,native_thinking,12,1,ncc_recall,1.0,higher,1.0,non_thinking,1.0,higher,1.0,0.0
Qwen3-8B,native_thinking,12,1,silhouette_cosine,0.15987145900726318,higher,0.15987145900726318,non_thinking,0.9658715128898621,higher,0.9658715128898621,-0.8060000538825989
Qwen3-8B,native_thinking,12,1,within_trace,1657.1259765625,lower,-1657.1259765625,non_thinking,163.13961791992188,lower,-163.13961791992188,-1493.9863586425781
Qwen3-8B,native_thinking,12,1,class_nc1_ratio,1.7745407476893833,lower,-1.7745407476893833,non_thinking,0.017395705339416527,lower,-0.017395705339416527,-1.7571450423499668
Qwen3-8B,native_thinking,12,1,centroid_nearest_squared,721.790283203125,higher,721.790283203125,non_thinking,6382.935546875,higher,6382.935546875,-5661.145263671875
Qwen3-8B,native_thinking,12,1,fisher_nearest,0.4355675388665311,higher,0.4355675388665311,non_thinking,39.125600686450696,higher,39.125600686450696,-38.69003314758417
Qwen3-8B,native_thinking,12,1,min_bhattacharyya,1.8565435409545898,higher,1.8565435409545898,non_thinking,36.98155403137207,higher,36.98155403137207,-35.12501049041748
Qwen3-8B,native_thinking,12,1,mean_bhattacharyya,3.0783565044403076,higher,3.0783565044403076,non_thinking,66.59107229444716,higher,66.59107229444716,-63.51271579000685
Qwen3-8B,native_thinking,12,1,nc2_class_cosine_deviation,0.4048612023025383,lower,-0.4048612023025383,non_thinking,0.6010992572999295,lower,-0.6010992572999295,0.19623805499739122
Qwen3-8B,native_thinking,12,2,logistic_precision,0.8181818181818182,higher,0.8181818181818182,non_thinking,1.0,higher,1.0,-0.18181818181818177
Qwen3-8B,native_thinking,12,2,logistic_recall,1.0,higher,1.0,non_thinking,0.8888888888888888,higher,0.8888888888888888,0.11111111111111116
Qwen3-8B,native_thinking,12,2,logistic_f1,0.9,higher,0.9,non_thinking,0.9411764705882353,higher,0.9411764705882353,-0.04117647058823526
Qwen3-8B,native_thinking,12,2,ncc_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,1.0,higher,1.0,-0.4444444444444444
Qwen3-8B,native_thinking,12,2,silhouette_cosine,-0.013697871938347816,higher,-0.013697871938347816,non_thinking,0.4292096495628357,higher,0.4292096495628357,-0.4429075215011835
Qwen3-8B,native_thinking,12,2,within_trace,1731.2376708984375,lower,-1731.2376708984375,non_thinking,893.5577392578125,lower,-893.5577392578125,-837.679931640625
Qwen3-8B,native_thinking,12,2,class_nc1_ratio,4.907479410542762,lower,-4.907479410542762,non_thinking,0.39673119706722215,lower,-0.39673119706722215,-4.51074821347554
Qwen3-8B,native_thinking,12,2,centroid_nearest_squared,406.87274169921875,higher,406.87274169921875,non_thinking,1096.0487060546875,higher,1096.0487060546875,-689.1759643554688
Qwen3-8B,native_thinking,12,2,fisher_nearest,0.23501841979216487,higher,0.23501841979216487,non_thinking,1.2266120675817365,higher,1.2266120675817365,-0.9915936477895716
Qwen3-8B,native_thinking,12,2,min_bhattacharyya,1.0609251260757446,higher,1.0609251260757446,non_thinking,3.016681432723999,higher,3.016681432723999,-1.9557563066482544
Qwen3-8B,native_thinking,12,2,mean_bhattacharyya,1.7529633243878682,higher,1.7529633243878682,non_thinking,15.491718689600626,higher,15.491718689600626,-13.738755365212757
Qwen3-8B,native_thinking,12,2,nc2_class_cosine_deviation,0.3981104255826385,lower,-0.3981104255826385,non_thinking,0.6377649541806291,lower,-0.6377649541806291,0.23965452859799058
Qwen3-8B,native_thinking,12,3,logistic_precision,0.6666666666666666,higher,0.6666666666666666,non_thinking,0.75,higher,0.75,-0.08333333333333337
Qwen3-8B,native_thinking,12,3,logistic_recall,0.6666666666666666,higher,0.6666666666666666,non_thinking,1.0,higher,1.0,-0.33333333333333337
Qwen3-8B,native_thinking,12,3,logistic_f1,0.6666666666666666,higher,0.6666666666666666,non_thinking,0.8571428571428571,higher,0.8571428571428571,-0.19047619047619047
Qwen3-8B,native_thinking,12,3,ncc_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.5555555555555556,higher,0.5555555555555556,-0.11111111111111116
Qwen3-8B,native_thinking,12,3,silhouette_cosine,-0.0886114165186882,higher,-0.0886114165186882,non_thinking,-0.1925639510154724,higher,-0.1925639510154724,0.10395253449678421
Qwen3-8B,native_thinking,12,3,within_trace,1857.7364501953125,lower,-1857.7364501953125,non_thinking,1334.986083984375,lower,-1334.986083984375,-522.7503662109375
Qwen3-8B,native_thinking,12,3,class_nc1_ratio,11.116899194521313,lower,-11.116899194521313,non_thinking,2.100164312933223,lower,-2.100164312933223,-9.01673488158809
Qwen3-8B,native_thinking,12,3,centroid_nearest_squared,122.74180603027344,higher,122.74180603027344,non_thinking,322.01068115234375,higher,322.01068115234375,-199.2688751220703
Qwen3-8B,native_thinking,12,3,fisher_nearest,0.06607062375148479,higher,0.06607062375148479,non_thinking,0.2412090170942281,higher,0.2412090170942281,-0.1751383933427433
Qwen3-8B,native_thinking,12,3,min_bhattacharyya,0.451129674911499,higher,0.451129674911499,non_thinking,0.8401063680648804,higher,0.8401063680648804,-0.38897669315338135
Qwen3-8B,native_thinking,12,3,mean_bhattacharyya,1.1799946559800043,higher,1.1799946559800043,non_thinking,8.065225799878439,higher,8.065225799878439,-6.885231143898435
Qwen3-8B,native_thinking,12,3,nc2_class_cosine_deviation,0.300748840480307,lower,-0.300748840480307,non_thinking,0.46519246458271407,lower,-0.46519246458271407,0.1644436241024071
Qwen3-8B,native_thinking,12,4,logistic_precision,0.5,higher,0.5,non_thinking,0.8333333333333334,higher,0.8333333333333334,-0.33333333333333337
Qwen3-8B,native_thinking,12,4,logistic_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.5555555555555556,higher,0.5555555555555556,0.0
Qwen3-8B,native_thinking,12,4,logistic_f1,0.5263157894736842,higher,0.5263157894736842,non_thinking,0.6666666666666666,higher,0.6666666666666666,-0.14035087719298245
Qwen3-8B,native_thinking,12,4,ncc_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,0.4444444444444444,higher,0.4444444444444444,-0.3333333333333333
Qwen3-8B,native_thinking,12,4,silhouette_cosine,-0.13694696128368378,higher,-0.13694696128368378,non_thinking,-0.15414513647556305,higher,-0.15414513647556305,0.017198175191879272
Qwen3-8B,native_thinking,12,4,within_trace,1946.77685546875,lower,-1946.77685546875,non_thinking,1293.456787109375,lower,-1293.456787109375,-653.320068359375
Qwen3-8B,native_thinking,12,4,class_nc1_ratio,14.693946368427941,lower,-14.693946368427941,non_thinking,4.533503984569059,lower,-4.533503984569059,-10.160442383858882
Qwen3-8B,native_thinking,12,4,centroid_nearest_squared,122.74180603027344,higher,122.74180603027344,non_thinking,174.13638305664062,higher,174.13638305664062,-51.39457702636719
Qwen3-8B,native_thinking,12,4,fisher_nearest,0.06304872881834181,higher,0.06304872881834181,non_thinking,0.13462868245161994,higher,0.13462868245161994,-0.07157995363327813
Qwen3-8B,native_thinking,12,4,min_bhattacharyya,0.3264850825071335,higher,0.3264850825071335,non_thinking,0.5231403708457947,higher,0.5231403708457947,-0.1966552883386612
Qwen3-8B,native_thinking,12,4,mean_bhattacharyya,0.928521485792266,higher,0.928521485792266,non_thinking,7.889313611719343,higher,7.889313611719343,-6.960792125927077
Qwen3-8B,native_thinking,12,4,nc2_class_cosine_deviation,0.30155232392343473,lower,-0.30155232392343473,non_thinking,0.3421456204658305,lower,-0.3421456204658305,0.040593296542395796
Qwen3-8B,native_thinking,12,5,logistic_precision,0.4,higher,0.4,non_thinking,0.5,higher,0.5,-0.09999999999999998
Qwen3-8B,native_thinking,12,5,logistic_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.6666666666666666,higher,0.6666666666666666,-0.2222222222222222
Qwen3-8B,native_thinking,12,5,logistic_f1,0.42105263157894735,higher,0.42105263157894735,non_thinking,0.5714285714285714,higher,0.5714285714285714,-0.15037593984962405
Qwen3-8B,native_thinking,12,5,ncc_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.3333333333333333,higher,0.3333333333333333,-0.1111111111111111
Qwen3-8B,native_thinking,12,5,silhouette_cosine,-0.1422489732503891,higher,-0.1422489732503891,non_thinking,-0.24648064374923706,higher,-0.24648064374923706,0.10423167049884796
Qwen3-8B,native_thinking,12,5,within_trace,1922.7359619140625,lower,-1922.7359619140625,non_thinking,1256.6669921875,lower,-1256.6669921875,-666.0689697265625
Qwen3-8B,native_thinking,12,5,class_nc1_ratio,31.776775421026706,lower,-31.776775421026706,non_thinking,5.643258541153012,lower,-5.643258541153012,-26.133516879873696
Qwen3-8B,native_thinking,12,5,centroid_nearest_squared,27.83163070678711,higher,27.83163070678711,non_thinking,71.2259521484375,higher,71.2259521484375,-43.39432144165039
Qwen3-8B,native_thinking,12,5,fisher_nearest,0.014475014384752563,higher,0.014475014384752563,non_thinking,0.05667846182897934,higher,0.05667846182897934,-0.04220344744422678
Qwen3-8B,native_thinking,12,5,min_bhattacharyya,0.17894814163446426,higher,0.17894814163446426,non_thinking,0.5231403708457947,higher,0.5231403708457947,-0.3441922292113304
Qwen3-8B,native_thinking,12,5,mean_bhattacharyya,0.8777007998691665,higher,0.8777007998691665,non_thinking,8.11885234879123,higher,8.11885234879123,-7.241151548922063
Qwen3-8B,native_thinking,12,5,nc2_class_cosine_deviation,0.3385735196923768,lower,-0.3385735196923768,non_thinking,0.6696847316659527,lower,-0.6696847316659527,0.33111121197357585
Qwen3-8B,native_thinking,12,6,logistic_precision,0.2,higher,0.2,non_thinking,0.625,higher,0.625,-0.425
Qwen3-8B,native_thinking,12,6,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,0.5555555555555556,higher,0.5555555555555556,-0.4444444444444445
Qwen3-8B,native_thinking,12,6,logistic_f1,0.14285714285714285,higher,0.14285714285714285,non_thinking,0.5882352941176471,higher,0.5882352941176471,-0.44537815126050423
Qwen3-8B,native_thinking,12,6,ncc_recall,0.0,higher,0.0,non_thinking,0.0,higher,0.0,0.0
Qwen3-8B,native_thinking,12,6,silhouette_cosine,-0.1220729649066925,higher,-0.1220729649066925,non_thinking,-0.3191675543785095,higher,-0.3191675543785095,0.19709458947181702
Qwen3-8B,native_thinking,12,6,within_trace,1783.9560546875,lower,-1783.9560546875,non_thinking,1121.568603515625,lower,-1121.568603515625,-662.387451171875
Qwen3-8B,native_thinking,12,6,class_nc1_ratio,25.68945129276853,lower,-25.68945129276853,non_thinking,3.820915696845349,lower,-3.820915696845349,-21.868535595923184
Qwen3-8B,native_thinking,12,6,centroid_nearest_squared,27.83163070678711,higher,27.83163070678711,non_thinking,63.636539459228516,higher,63.636539459228516,-35.804908752441406
Qwen3-8B,native_thinking,12,6,fisher_nearest,0.015601074159678471,higher,0.015601074159678471,non_thinking,0.056738873805628934,higher,0.056738873805628934,-0.04113779964595046
Qwen3-8B,native_thinking,12,6,min_bhattacharyya,0.17894814163446426,higher,0.17894814163446426,non_thinking,0.4597153663635254,higher,0.4597153663635254,-0.2807672247290611
Qwen3-8B,native_thinking,12,6,mean_bhattacharyya,0.9363189447257254,higher,0.9363189447257254,non_thinking,9.776714790198538,higher,9.776714790198538,-8.840395845472813
Qwen3-8B,native_thinking,12,6,nc2_class_cosine_deviation,0.39274055667129565,lower,-0.39274055667129565,non_thinking,0.7036686793521599,lower,-0.7036686793521599,0.3109281226808643
Qwen3-8B,native_thinking,12,7,logistic_precision,0.375,higher,0.375,non_thinking,0.3333333333333333,higher,0.3333333333333333,0.041666666666666685
Qwen3-8B,native_thinking,12,7,logistic_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.4444444444444444,higher,0.4444444444444444,-0.1111111111111111
Qwen3-8B,native_thinking,12,7,logistic_f1,0.35294117647058826,higher,0.35294117647058826,non_thinking,0.38095238095238093,higher,0.38095238095238093,-0.028011204481792673
Qwen3-8B,native_thinking,12,7,ncc_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.3333333333333333,higher,0.3333333333333333,-0.1111111111111111
Qwen3-8B,native_thinking,12,7,silhouette_cosine,-0.12089172750711441,higher,-0.12089172750711441,non_thinking,-0.22110871970653534,higher,-0.22110871970653534,0.10021699219942093
Qwen3-8B,native_thinking,12,7,within_trace,1890.019775390625,lower,-1890.019775390625,non_thinking,1005.5350341796875,lower,-1005.5350341796875,-884.4847412109375
Qwen3-8B,native_thinking,12,7,class_nc1_ratio,19.20549677702013,lower,-19.20549677702013,non_thinking,2.201221710143615,lower,-2.201221710143615,-17.004275066876517
Qwen3-8B,native_thinking,12,7,centroid_nearest_squared,53.06446838378906,higher,53.06446838378906,non_thinking,63.636539459228516,higher,63.636539459228516,-10.572071075439453
Qwen3-8B,native_thinking,12,7,fisher_nearest,0.028076144532837927,higher,0.028076144532837927,non_thinking,0.06328624791392079,higher,0.06328624791392079,-0.035210103381082866
Qwen3-8B,native_thinking,12,7,min_bhattacharyya,0.23008087277412415,higher,0.23008087277412415,non_thinking,0.4597153663635254,higher,0.4597153663635254,-0.22963449358940125
Qwen3-8B,native_thinking,12,7,mean_bhattacharyya,0.9515013496081034,higher,0.9515013496081034,non_thinking,10.26135629746649,higher,10.26135629746649,-9.309854947858387
Qwen3-8B,native_thinking,12,7,nc2_class_cosine_deviation,0.4799566019648387,lower,-0.4799566019648387,non_thinking,0.7363863592898405,lower,-0.7363863592898405,0.25642975732500184
Qwen3-8B,native_thinking,12,8,logistic_precision,0.25,higher,0.25,non_thinking,0.3333333333333333,higher,0.3333333333333333,-0.08333333333333331
Qwen3-8B,native_thinking,12,8,logistic_recall,0.4444444444444444,higher,0.4444444444444444,non_thinking,0.3333333333333333,higher,0.3333333333333333,0.1111111111111111
Qwen3-8B,native_thinking,12,8,logistic_f1,0.32,higher,0.32,non_thinking,0.3333333333333333,higher,0.3333333333333333,-0.013333333333333308
