model_label,seed,gold_count,patch_layer,normalized_recovery_specificity,expected_absolute_error_reduction_specificity,strict_absolute_error_reduction_specificity,clean_strict_correct
Gemma4-E4B,1242,1,30,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,31,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,32,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,33,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,34,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,35,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,36,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,37,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,38,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,39,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,40,0.0,0.0,0.0,True
Gemma4-E4B,1242,1,41,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,0,-0.24115408045931908,0.49571485885870015,10.0,True
Gemma4-E4B,1242,2,1,-0.3029227979399727,0.4956177128754806,10.0,True
Gemma4-E4B,1242,2,2,1.3818541002069475,0.4985146280966384,10.0,True
Gemma4-E4B,1242,2,3,0.7940654462764623,0.49758947599965664,10.0,True
Gemma4-E4B,1242,2,4,0.00794540522923659,0.4961615252531999,10.0,True
Gemma4-E4B,1242,2,5,-0.31774095184112616,0.49556134896555504,10.0,True
Gemma4-E4B,1242,2,6,-0.530916973699484,0.49505461521175675,10.0,True
Gemma4-E4B,1242,2,7,-0.2138477905246542,0.4955245566756923,10.0,True
Gemma4-E4B,1242,2,8,-0.5627916290421999,0.49424517064714646,10.0,True
Gemma4-E4B,1242,2,9,-0.3768274972626948,0.49349904885604046,10.0,True
Gemma4-E4B,1242,2,10,0.018554148861059216,0.49492614038187766,10.0,True
Gemma4-E4B,1242,2,11,0.16942935343562837,0.4964198516351601,10.0,True
Gemma4-E4B,1242,2,12,-0.49407527651739946,0.4945552559310511,10.0,True
Gemma4-E4B,1242,2,13,-0.37421825564628597,0.4939366715143403,10.0,True
Gemma4-E4B,1242,2,14,-0.5165897038551627,0.4947014340867497,10.0,True
Gemma4-E4B,1242,2,15,0.05392545447469488,0.49520663542527155,10.0,True
Gemma4-E4B,1242,2,16,0.44785662846265695,0.49514195011284734,10.0,True
Gemma4-E4B,1242,2,17,-0.40887195111439095,-0.02059112092449422,0.0,True
Gemma4-E4B,1242,2,18,-0.4584432055008007,0.024967696365333136,0.0,True
Gemma4-E4B,1242,2,19,-0.5029930462426148,-0.02232762621548945,0.0,True
Gemma4-E4B,1242,2,20,-1.0307018531932501,-0.0855809393256095,0.0,True
Gemma4-E4B,1242,2,21,-0.11593011982898897,0.0019522877988942255,0.0,True
Gemma4-E4B,1242,2,22,-0.18793174172735655,-0.04296994093138551,0.0,True
Gemma4-E4B,1242,2,23,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,24,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,25,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,26,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,27,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,28,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,29,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,30,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,31,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,32,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,33,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,34,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,35,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,36,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,37,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,38,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,39,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,40,0.0,0.0,0.0,True
Gemma4-E4B,1242,2,41,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,0,0.6830105039328012,1.2194950803574114,10.0,True
Gemma4-E4B,1242,3,1,1.4449743716699865,1.266771964820278,10.0,True
Gemma4-E4B,1242,3,2,1.7116543271511715,1.364484299396912,10.0,True
Gemma4-E4B,1242,3,3,3.9284408450707895,1.398697143023328,10.0,True
Gemma4-E4B,1242,3,4,0.00483687574901559,1.371516507877885,10.0,True
Gemma4-E4B,1242,3,5,0.7988736658429749,1.3683210919815674,10.0,True
Gemma4-E4B,1242,3,6,0.9921209178378617,1.3589514634320585,10.0,True
Gemma4-E4B,1242,3,7,0.7586927915728966,1.3679404770944477,10.0,True
Gemma4-E4B,1242,3,8,-0.05124922160149381,1.3741547302894481,10.0,True
Gemma4-E4B,1242,3,9,0.33695168547257826,1.3713613919205152,10.0,True
Gemma4-E4B,1242,3,10,-0.11459141311713905,1.3730285780435116,10.0,True
Gemma4-E4B,1242,3,11,-0.47624105419480056,0.8362467277966867,10.0,True
Gemma4-E4B,1242,3,12,0.021072561148838154,0.9147969031460004,10.0,True
Gemma4-E4B,1242,3,13,1.210692116619553,1.261848373281343,10.0,True
Gemma4-E4B,1242,3,14,0.7603420904838865,1.142758221662701,10.0,True
Gemma4-E4B,1242,3,15,0.221293184523673,0.4361084563020736,9.0,True
Gemma4-E4B,1242,3,16,0.1412737514065246,0.4650823108062323,9.0,True
Gemma4-E4B,1242,3,17,0.12437871732382935,0.00574690527779298,0.0,True
Gemma4-E4B,1242,3,18,-0.08929277837664187,-0.10911595504348282,0.0,True
Gemma4-E4B,1242,3,19,0.118985473174597,-0.13278670860271746,0.0,True
Gemma4-E4B,1242,3,20,0.11754271665316465,-0.0865025755774147,0.0,True
Gemma4-E4B,1242,3,21,0.1251982798890986,-0.16971109339959045,0.0,True
Gemma4-E4B,1242,3,22,0.11702729145878035,-0.03729499404411074,0.0,True
Gemma4-E4B,1242,3,23,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,24,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,25,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,26,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,27,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,28,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,29,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,30,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,31,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,32,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,33,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,34,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,35,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,36,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,37,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,38,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,39,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,40,0.0,0.0,0.0,True
Gemma4-E4B,1242,3,41,0.0,0.0,0.0,True
Gemma4-E4B,1242,4,0,-0.5656663955583577,0.8839174697268359,8.0,False
Gemma4-E4B,1242,4,1,-0.15349856742378976,1.483422116211317,9.0,False
Gemma4-E4B,1242,4,2,0.19741846692983966,1.5948360877129715,9.0,False
Gemma4-E4B,1242,4,3,-0.09767123395326394,1.6112704180194326,9.0,False
Gemma4-E4B,1242,4,4,-0.013368201077802566,1.6314897203876382,9.0,False
Gemma4-E4B,1242,4,5,1.6324013876662646,1.3822109031969378,9.0,False
Gemma4-E4B,1242,4,6,1.1770995621206228,1.4641275001798908,9.0,False
Gemma4-E4B,1242,4,7,3.4951864111613373,1.2549018269280348,9.0,False
Gemma4-E4B,1242,4,8,3.117747095342649,1.7190646799156188,9.0,False
Gemma4-E4B,1242,4,9,2.5360677476171842,1.3902858192521657,9.0,False
Gemma4-E4B,1242,4,10,1.446297739882747,1.6625161547065193,9.0,False
Gemma4-E4B,1242,4,11,-0.10120169719230077,1.3475354555998806,9.0,False
Gemma4-E4B,1242,4,12,-0.04372482971154701,1.6081797967879599,9.0,False
Gemma4-E4B,1242,4,13,1.1081208724166396,1.5339599713804968,9.0,False
Gemma4-E4B,1242,4,14,1.6211865864201307,1.0011833845290585,9.0,False
Gemma4-E4B,1242,4,15,1.3337055811706682,0.8987944334595581,9.0,False
Gemma4-E4B,1242,4,16,1.4822741772852155,1.2491335967894721,9.0,False
Gemma4-E4B,1242,4,17,0.03128252958401592,0.07325246141822328,0.0,False
Gemma4-E4B,1242,4,18,0.02694195003635478,0.08932799625437671,0.0,False
Gemma4-E4B,1242,4,19,-0.8162936873652814,0.036413442481441294,0.0,False
Gemma4-E4B,1242,4,20,-0.6843698671788006,0.08979232327952058,0.0,False
Gemma4-E4B,1242,4,21,-0.7257538479745255,0.020114927877914912,0.0,False
Gemma4-E4B,1242,4,22,-0.6989592757932892,0.008053958191773791,0.0,False
Gemma4-E4B,1242,4,23,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,24,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,25,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,26,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,27,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,28,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,29,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,30,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,31,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,32,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,33,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,34,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,35,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,36,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,37,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,38,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,39,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,40,0.0,0.0,0.0,False
Gemma4-E4B,1242,4,41,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,0,-0.025491098089074016,2.070041519846378,9.0,False
Gemma4-E4B,1242,5,1,0.03740699869477482,2.0768183615902704,9.0,False
Gemma4-E4B,1242,5,2,1.0152034989045173,1.925321170687679,8.0,False
Gemma4-E4B,1242,5,3,-0.04148620846550988,2.956890042488259,10.0,False
Gemma4-E4B,1242,5,4,0.4439577637623435,2.6162430226861866,10.0,False
Gemma4-E4B,1242,5,5,1.4078887572747116,2.4978206101498572,9.0,False
Gemma4-E4B,1242,5,6,1.4267300639805893,2.5558175903126226,9.0,False
Gemma4-E4B,1242,5,7,1.4558357678106018,2.532981050702974,9.0,False
Gemma4-E4B,1242,5,8,1.4317426383068939,2.5914697721576796,9.0,False
Gemma4-E4B,1242,5,9,0.8894107146892998,2.813532881400011,9.0,False
Gemma4-E4B,1242,5,10,1.1877472974012038,2.695572512958023,9.0,False
Gemma4-E4B,1242,5,11,0.379599667212972,2.196006955754818,9.0,False
Gemma4-E4B,1242,5,12,1.0939266812765736,2.181961675581709,8.0,False
Gemma4-E4B,1242,5,13,0.759494848988315,2.043156658782175,8.0,False
Gemma4-E4B,1242,5,14,0.5639253498064929,1.7963367821560894,8.0,False
Gemma4-E4B,1242,5,15,0.6338843518010708,1.7266742602305984,8.0,False
Gemma4-E4B,1242,5,16,0.46712193428306725,1.8838485779526288,8.0,False
Gemma4-E4B,1242,5,17,-0.004500960981584506,0.42041741826229684,0.0,False
Gemma4-E4B,1242,5,18,-0.19778699840906416,0.2885312497644086,0.0,False
Gemma4-E4B,1242,5,19,-0.3213826934235999,0.24194695046247405,0.0,False
Gemma4-E4B,1242,5,20,-0.0711210940329847,0.11176342268661976,0.0,False
Gemma4-E4B,1242,5,21,0.001351999220752055,0.13194304678654278,0.0,False
Gemma4-E4B,1242,5,22,0.024102933218228283,0.15395618965737867,0.0,False
Gemma4-E4B,1242,5,23,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,24,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,25,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,26,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,27,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,28,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,29,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,30,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,31,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,32,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,33,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,34,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,35,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,36,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,37,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,38,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,39,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,40,0.0,0.0,0.0,False
Gemma4-E4B,1242,5,41,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,0,0.45378665564802456,1.620795043389725,7.0,False
Gemma4-E4B,1242,6,1,0.8658150060189396,1.63002141314873,7.0,False
Gemma4-E4B,1242,6,2,1.0827133062042127,2.381852003083946,8.0,False
Gemma4-E4B,1242,6,3,0.8543351634968136,2.5226029487810586,8.0,False
Gemma4-E4B,1242,6,4,0.9358512217161409,2.538480432298513,8.0,False
Gemma4-E4B,1242,6,5,2.627267258892643,2.352320836511134,8.0,False
Gemma4-E4B,1242,6,6,1.5782563120838928,2.5340959584537055,8.0,False
Gemma4-E4B,1242,6,7,2.6321987957972217,2.363420737412568,8.0,False
Gemma4-E4B,1242,6,8,2.834993889179311,2.36665623620929,8.0,False
Gemma4-E4B,1242,6,9,2.153632749652621,2.4053284053743686,8.0,False
Gemma4-E4B,1242,6,10,1.2095623608725385,2.6123311485454828,8.0,False
Gemma4-E4B,1242,6,11,1.0153667658962586,1.919890062674559,7.0,False
Gemma4-E4B,1242,6,12,1.1261852471078468,2.408148099600043,8.0,False
Gemma4-E4B,1242,6,13,0.9812628582284849,1.9795158996131117,7.0,False
Gemma4-E4B,1242,6,14,1.6418718050387322,1.655486346482986,7.0,False
Gemma4-E4B,1242,6,15,2.4090157054786596,1.4264517581656415,7.0,False
Gemma4-E4B,1242,6,16,2.258599982729552,1.6115994304893055,7.0,False
Gemma4-E4B,1242,6,17,2.292256936306866,-0.15165944410927246,0.0,False
Gemma4-E4B,1242,6,18,1.6910090557095026,-0.11597079816923994,0.0,False
Gemma4-E4B,1242,6,19,0.5004526369697734,0.0005662727318807015,0.0,False
Gemma4-E4B,1242,6,20,0.25719350520574713,-0.0024191972624825198,0.0,False
Gemma4-E4B,1242,6,21,-0.15129312987557567,0.04457785769956146,0.0,False
Gemma4-E4B,1242,6,22,-0.1092059984884976,0.030270894582622,0.0,False
Gemma4-E4B,1242,6,23,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,24,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,25,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,26,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,27,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,28,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,29,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,30,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,31,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,32,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,33,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,34,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,35,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,36,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,37,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,38,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,39,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,40,0.0,0.0,0.0,False
Gemma4-E4B,1242,6,41,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,0,0.3632133552526536,2.6484211665766253,7.0,False
Gemma4-E4B,1242,7,1,-0.9888657883808427,2.928707881018643,7.0,False
Gemma4-E4B,1242,7,2,-1.6458834688857316,3.3322073787969533,7.0,False
Gemma4-E4B,1242,7,3,-0.7536639851596733,3.230339083506558,7.0,False
Gemma4-E4B,1242,7,4,0.3419123547441191,3.0515897012517863,7.0,False
Gemma4-E4B,1242,7,5,0.12155132294188586,3.584696639983372,8.0,False
Gemma4-E4B,1242,7,6,0.13268665156021942,3.6400604755920973,8.0,False
Gemma4-E4B,1242,7,7,-2.649786113275374,3.846219464265042,9.0,False
Gemma4-E4B,1242,7,8,-2.183694211333505,4.029565317528019,8.0,False
Gemma4-E4B,1242,7,9,0.8056261781584403,3.280886787684979,8.0,False
Gemma4-E4B,1242,7,10,-0.10759879138276318,3.73058372324349,8.0,False
Gemma4-E4B,1242,7,11,-0.06467368975904986,2.794993066405649,7.0,False
Gemma4-E4B,1242,7,12,0.584150731866857,2.779240223584365,7.0,False
Gemma4-E4B,1242,7,13,1.2090402740204815,2.552431220705018,7.0,False
Gemma4-E4B,1242,7,14,0.2146007019133409,2.588769497667816,7.0,False
Gemma4-E4B,1242,7,15,0.7712594714964626,2.2288238447927697,7.0,False
Gemma4-E4B,1242,7,16,0.9772489419051561,2.4615603921977027,7.0,False
Gemma4-E4B,1242,7,17,0.4806068438529332,0.02781623279180323,0.0,False
Gemma4-E4B,1242,7,18,0.1919199029186394,0.18935810927120134,0.0,False
Gemma4-E4B,1242,7,19,-0.5596813920532104,0.1894946321226385,0.0,False
Gemma4-E4B,1242,7,20,-0.7505059436962344,0.13366369242298592,0.0,False
Gemma4-E4B,1242,7,21,-1.4457527699868296,0.47582605079943097,0.0,False
Gemma4-E4B,1242,7,22,-2.3584087916247767,0.36059092539517845,0.0,False
Gemma4-E4B,1242,7,23,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,24,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,25,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,26,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,27,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,28,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,29,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,30,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,31,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,32,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,33,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,34,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,35,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,36,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,37,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,38,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,39,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,40,0.0,0.0,0.0,False
Gemma4-E4B,1242,7,41,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,0,2.3892589228373,3.5176283696297377,7.0,False
Gemma4-E4B,1242,8,1,-6.283728241298909,3.3080426087847394,6.0,False
Gemma4-E4B,1242,8,2,0.9955755947296859,3.6976004532397804,7.0,False
Gemma4-E4B,1242,8,3,-2.5177312563329144,3.6893408685221187,6.0,False
Gemma4-E4B,1242,8,4,-6.585266533910545,3.5444170988375836,6.0,False
Gemma4-E4B,1242,8,5,-1.7122667130367049,3.926305957233561,6.0,False
Gemma4-E4B,1242,8,6,-12.05608556428879,3.9997306051785646,7.0,False
Gemma4-E4B,1242,8,7,-19.26291463490599,3.43993824455717,6.0,False
Gemma4-E4B,1242,8,8,-16.840946824206796,3.8501111572505238,7.0,False
Gemma4-E4B,1242,8,9,-19.705676226785386,3.4586612443631832,6.0,False
Gemma4-E4B,1242,8,10,-17.768900812491616,4.023795353556212,7.0,False
Gemma4-E4B,1242,8,11,-2.6411598019066123,2.813444414205877,5.0,False
Gemma4-E4B,1242,8,12,4.995903406504244,3.4766523350744665,7.0,False
Gemma4-E4B,1242,8,13,5.267628555721895,3.220315500635669,7.0,False
Gemma4-E4B,1242,8,14,0.858732170606386,3.111918841851522,7.0,False
Gemma4-E4B,1242,8,15,-5.175063638400656,2.6107890634113256,5.0,False
Gemma4-E4B,1242,8,16,2.1860260603834067,3.0328722395356618,6.0,False
Gemma4-E4B,1242,8,17,-0.17306030130691147,0.35004253896448123,0.0,False
Gemma4-E4B,1242,8,18,6.95754342189156,0.43953621976264134,0.0,False
Gemma4-E4B,1242,8,19,3.695287891541319,0.336759076388649,0.0,False
Gemma4-E4B,1242,8,20,1.432522562380083,0.1665089102408981,0.0,False
Gemma4-E4B,1242,8,21,0.1864677608211396,0.009655292167099816,0.0,False
Gemma4-E4B,1242,8,22,2.226969797433879,0.1516242599517179,0.0,False
Gemma4-E4B,1242,8,23,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,24,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,25,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,26,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,27,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,28,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,29,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,30,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,31,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,32,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,33,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,34,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,35,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,36,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,37,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,38,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,39,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,40,0.0,0.0,0.0,False
Gemma4-E4B,1242,8,41,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,0,0.46349459039472163,4.245454985736537,7.0,False
Gemma4-E4B,1242,9,1,0.016531566171864243,4.406812831184481,7.0,False
Gemma4-E4B,1242,9,2,-0.0912614709408267,5.039632576232919,7.0,False
Gemma4-E4B,1242,9,3,0.7823681744154899,4.778729673933606,7.0,False
Gemma4-E4B,1242,9,4,-0.5431075371507418,5.114472551002294,8.0,False
Gemma4-E4B,1242,9,5,0.09262366563397939,5.330631807078663,7.0,False
Gemma4-E4B,1242,9,6,0.2363764677991831,5.552185167419395,8.0,False
Gemma4-E4B,1242,9,7,0.6170391986041548,5.030414426423255,7.0,False
Gemma4-E4B,1242,9,8,0.6547635298332939,5.183564754969421,8.0,False
Gemma4-E4B,1242,9,9,0.09029308050127371,5.330305860193461,8.0,False
Gemma4-E4B,1242,9,10,0.7656412909609656,5.349092540138987,8.0,False
Gemma4-E4B,1242,9,11,0.8303190000260938,3.569301161926343,6.0,False
Gemma4-E4B,1242,9,12,0.7279255328895956,4.01815499041018,7.0,False
Gemma4-E4B,1242,9,13,0.9880538961432972,3.6259662772137107,6.0,False
Gemma4-E4B,1242,9,14,0.9794931383088026,3.578997328238473,6.0,False
Gemma4-E4B,1242,9,15,0.6741187038067774,3.2337414183244313,6.0,False
Gemma4-E4B,1242,9,16,0.37533253221529495,3.315525191319267,6.0,False
Gemma4-E4B,1242,9,17,-0.3072985513298016,0.44900232197428913,0.0,False
Gemma4-E4B,1242,9,18,-0.6115568646047023,0.2629912621283239,0.0,False
Gemma4-E4B,1242,9,19,-1.0483957842780878,0.41144516870350056,0.0,False
Gemma4-E4B,1242,9,20,-1.2985755144353186,0.3642537529039789,1.0,False
Gemma4-E4B,1242,9,21,-1.3729428171665372,0.42613494139556796,1.0,False
Gemma4-E4B,1242,9,22,-1.759141748408902,0.49575944434796426,1.0,False
Gemma4-E4B,1242,9,23,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,24,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,25,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,26,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,27,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,28,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,29,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,30,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,31,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,32,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,33,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,34,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,35,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,36,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,37,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,38,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,39,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,40,0.0,0.0,0.0,False
Gemma4-E4B,1242,9,41,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,0,0.2291018433417581,5.477783010791637,7.0,False
Gemma4-E4B,1242,10,1,0.36775635065819523,5.469125126958211,7.0,False
Gemma4-E4B,1242,10,2,-0.17651394452363067,5.995776891756893,8.0,False
Gemma4-E4B,1242,10,3,0.3146613644831814,6.207241990779521,8.0,False
Gemma4-E4B,1242,10,4,1.1788988771774436,5.808461632846617,7.0,False
Gemma4-E4B,1242,10,5,0.6292325010452742,6.129708379526429,8.0,False
Gemma4-E4B,1242,10,6,1.4466261214584948,6.21681737565911,8.0,False
Gemma4-E4B,1242,10,7,0.2486881847331437,6.241352395097185,8.0,False
Gemma4-E4B,1242,10,8,1.4939709050155792,6.190070404984305,8.0,False
Gemma4-E4B,1242,10,9,1.32531239521107,6.248814482945653,8.0,False
Gemma4-E4B,1242,10,10,-0.029482469573683168,6.147997336871322,7.0,False
Gemma4-E4B,1242,10,11,0.29451281951746233,4.962259596128684,6.0,False
Gemma4-E4B,1242,10,12,0.25815355340655777,4.779636142964269,6.0,False
Gemma4-E4B,1242,10,13,0.5951184415265087,5.200315388096414,7.0,False
Gemma4-E4B,1242,10,14,-0.335402051481387,5.291087309799485,6.0,False
Gemma4-E4B,1242,10,15,0.5372351282357124,4.56066246737809,6.0,False
Gemma4-E4B,1242,10,16,0.17507248167847622,4.759227488971443,6.0,False
Gemma4-E4B,1242,10,17,-1.0062611592649937,0.585763293515245,0.0,False
Gemma4-E4B,1242,10,18,-1.184608478584262,0.3064472416719042,0.0,False
Gemma4-E4B,1242,10,19,-2.053178188753551,0.5567039608528814,1.0,False
Gemma4-E4B,1242,10,20,-2.545623003847092,0.37235288304539793,1.0,False
Gemma4-E4B,1242,10,21,-3.550533831525919,0.53261907906652,1.0,False
Gemma4-E4B,1242,10,22,-2.09362794132185,0.29686233502549797,1.0,False
Gemma4-E4B,1242,10,23,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,24,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,25,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,26,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,27,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,28,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,29,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,30,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,31,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,32,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,33,0.0,0.0,0.0,False
Gemma4-E4B,1242,10,34,0.0,0.0,0.0,False
