model_label,target_passage_tokens,num_needles,query_order,q_hat,q_hat_power_N,all_pairs_found,exact_correct,scheme
Llama3.2-3B,10000,5,query_last,0.36051136627943003,0.006089684725991047,0.0,0.0,seed
Llama3.2-3B,10000,5,query_last,0.33659957226653614,0.004320836160144647,0.0,0.0,seed
Llama3.2-3B,10000,5,query_last,0.35337394878088635,0.005510267059449489,0.0,0.0,seed
Llama3.2-3B,10000,6,query_last,0.35883070515012916,0.0021347036432785987,0.0,0.0,seed
Llama3.2-3B,10000,6,query_last,0.3441864363744127,0.0016625032786961435,0.0,0.0,seed
Llama3.2-3B,10000,6,query_last,0.3876089586091795,0.003391273660006453,0.0,0.0,seed
Llama3.2-3B,10000,6,query_last,0.3638340682341615,0.00231963778957785,0.0,0.0,seed
Llama3.2-3B,10000,6,query_last,0.38107757958422517,0.003062530261774412,0.0,0.0,seed
Llama3.2-3B,10000,8,query_last,0.4017236973097665,0.0006782965512639919,0.0,0.0,seed
Llama3.2-3B,10000,8,query_last,0.3958944167486856,0.000603441280028436,0.0,0.0,seed
Llama3.2-3B,10000,8,query_last,0.4317535065482631,0.001207499577629086,0.0,0.0,seed
Llama3.2-3B,10000,8,query_last,0.40857671989173766,0.0007765848972021965,0.0,0.0,seed
Llama3.2-3B,10000,8,query_last,0.4263419481770348,0.0010916025036286081,0.0,0.0,seed
Llama3.2-3B,2000,10,query_last,0.6818022527478907,0.021706225902113543,0.0,0.0,seed
Llama3.2-3B,2000,10,query_last,0.7295140124118453,0.042691005300931645,0.0,0.0,seed
Llama3.2-3B,2000,10,query_last,0.7086754937400795,0.03195024182376765,0.0,0.0,seed
Llama3.2-3B,2000,10,query_last,0.6971008823694975,0.027099190911992626,0.0,0.0,seed
Llama3.2-3B,2000,10,query_last,0.711355895116763,0.03317946272944998,0.0,0.0,seed
Llama3.2-3B,2000,1,query_last,0.3327251453360074,0.3327251453360074,1.0,0.0,seed
Llama3.2-3B,2000,1,query_last,0.3131473388526702,0.3131473388526702,0.0,0.0,seed
Llama3.2-3B,2000,1,query_last,0.36051136627943003,0.36051136627943003,1.0,0.0,seed
Llama3.2-3B,2000,1,query_last,0.33659957226653614,0.33659957226653614,1.0,0.0,seed
Llama3.2-3B,2000,1,query_last,0.35337394878088635,0.35337394878088635,1.0,0.0,seed
Llama3.2-3B,2000,20,query_last,0.7686944305477972,0.00518889269149128,1.0,0.0,seed
Llama3.2-3B,2000,20,query_last,0.821606602870012,0.01964619346915131,0.0,0.0,seed
Llama3.2-3B,2000,20,query_last,0.7906913099566389,0.009123034448268204,0.0,0.0,seed
Llama3.2-3B,2000,20,query_last,0.7839257533454417,0.007682430506907254,0.0,0.0,seed
Llama3.2-3B,2000,20,query_last,0.7950103618813322,0.010173157837105455,1.0,1.0,seed
Llama3.2-3B,2000,2,query_last,0.4361018036364749,0.1901847831349865,1.0,0.0,seed
Llama3.2-3B,2000,2,query_last,0.4377413449822025,0.19161748510682763,1.0,0.0,seed
Llama3.2-3B,2000,2,query_last,0.46679698294243,0.2178994232841553,1.0,0.0,seed
Llama3.2-3B,2000,2,query_last,0.4444001703453539,0.19749151140297955,0.0,0.0,seed
Llama3.2-3B,2000,2,query_last,0.4623653157575064,0.21378168521553859,1.0,0.0,seed
Llama3.2-3B,2000,30,query_last,0.8111785713073004,0.0018771288516787976,0.0,0.0,seed
Llama3.2-3B,2000,30,query_last,0.8629831271443685,0.012024558430679979,0.0,1.0,seed
Llama3.2-3B,2000,30,query_last,0.8301317735734796,0.003753281242657216,1.0,0.0,seed
Llama3.2-3B,2000,30,query_last,0.8256267778875543,0.0031879617707985604,1.0,1.0,seed
Llama3.2-3B,2000,30,query_last,0.8348816987343756,0.004453979690771986,1.0,0.0,seed
Llama3.2-3B,2000,3,query_last,0.4999336412328798,0.12495023752959661,1.0,0.0,seed
Llama3.2-3B,2000,3,query_last,0.5156665673902288,0.13712193276655665,1.0,0.0,seed
Llama3.2-3B,2000,3,query_last,0.5310739391982091,0.14978384362014197,1.0,0.0,seed
Llama3.2-3B,2000,3,query_last,0.5107307965935411,0.13322205808963358,1.0,0.0,seed
Llama3.2-3B,2000,3,query_last,0.5285708744488938,0.14767592039498395,1.0,0.0,seed
Llama3.2-3B,2000,4,query_last,0.5453473558686291,0.08844898370524482,1.0,0.0,seed
Llama3.2-3B,2000,4,query_last,0.5707173262130109,0.10609238909250181,1.0,0.0,seed
Llama3.2-3B,2000,4,query_last,0.5761845096944381,0.11021642336685461,0.0,0.0,seed
Llama3.2-3B,2000,4,query_last,0.5577015380746243,0.09674028642638403,1.0,0.0,seed
Llama3.2-3B,2000,4,query_last,0.5750763516596716,0.10937096285564657,1.0,0.0,seed
Llama3.2-3B,2000,5,query_last,0.580098893454022,0.06569165225388537,1.0,0.0,seed
Llama3.2-3B,2000,5,query_last,0.6123131894250673,0.08607322429546532,1.0,0.0,seed
Llama3.2-3B,2000,5,query_last,0.6103592092741852,0.08470860087386207,0.0,0.0,seed
Llama3.2-3B,2000,5,query_last,0.5934795294030027,0.07362557816364707,0.0,0.0,seed
Llama3.2-3B,2000,5,query_last,0.6102970652707285,0.08466548642850982,1.0,0.0,seed
Llama3.2-3B,2000,6,query_last,0.6079305892115391,0.05048053835516187,1.0,0.0,seed
Llama3.2-3B,2000,6,query_last,0.6451525898830585,0.07210654225216932,1.0,0.0,seed
Llama3.2-3B,2000,6,query_last,0.6375147674583402,0.06713384099093198,1.0,0.0,seed
Llama3.2-3B,2000,6,query_last,0.6220107631453156,0.05791451159297336,1.0,0.0,seed
Llama3.2-3B,2000,6,query_last,0.6382612559048748,0.06760688008853577,1.0,0.0,seed
Llama3.2-3B,2000,8,query_last,0.6503951283906544,0.032019772140301335,0.0,0.0,seed
Llama3.2-3B,2000,8,query_last,0.69421312293746,0.0539439261591935,1.0,0.0,seed
Llama3.2-3B,2000,8,query_last,0.6785829650541376,0.04495972274286488,0.0,0.0,seed
Llama3.2-3B,2000,8,query_last,0.6652994371618071,0.03838285260711622,1.0,0.0,seed
Llama3.2-3B,2000,8,query_last,0.6804869724190179,0.04597889419476095,0.0,0.0,seed
Llama3.2-3B,5000,10,query_last,0.5453473558686291,0.002326655684011146,0.0,0.0,seed
Llama3.2-3B,5000,10,query_last,0.5707173262130109,0.0036661528987547566,0.0,0.0,seed
Llama3.2-3B,5000,10,query_last,0.5761845096944381,0.004032884498912625,1.0,0.0,seed
Llama3.2-3B,5000,10,query_last,0.5577015380746243,0.002910840589863014,1.0,0.0,seed
Llama3.2-3B,5000,10,query_last,0.5750763516596716,0.003955989121697293,0.0,0.0,seed
Llama3.2-3B,5000,1,query_last,0.21822118941778368,0.21822118941778368,1.0,0.0,seed
Llama3.2-3B,5000,1,query_last,0.1834979614777107,0.1834979614777107,0.0,0.0,seed
Llama3.2-3B,5000,1,query_last,0.2395814509638326,0.2395814509638326,1.0,0.0,seed
Llama3.2-3B,5000,1,query_last,0.21752025580930873,0.21752025580930873,1.0,0.0,seed
Llama3.2-3B,5000,1,query_last,0.2308307285371674,0.2308307285371674,0.0,0.0,seed
Llama3.2-3B,5000,20,query_last,0.6503951283906544,0.00018346177569327594,1.0,0.0,seed
Llama3.2-3B,5000,20,query_last,0.69421312293746,0.0006758594342916471,0.0,0.0,seed
Llama3.2-3B,5000,20,query_last,0.6785829650541376,0.0004286068038678938,0.0,0.0,seed
Llama3.2-3B,5000,20,query_last,0.6652994371618071,0.00028863109748836186,0.0,0.0,seed
Llama3.2-3B,5000,20,query_last,0.6804869724190179,0.0004533110497414408,0.0,0.0,seed
Llama3.2-3B,5000,2,query_last,0.3021300074625762,0.09128254140933634,1.0,0.0,seed
Llama3.2-3B,5000,2,query_last,0.2773361948021823,0.07691536494735401,1.0,0.0,seed
Llama3.2-3B,5000,2,query_last,0.3285307005159113,0.10793242118147542,1.0,0.0,seed
Llama3.2-3B,5000,2,query_last,0.30470033017295256,0.09284229120750631,1.0,0.0,seed
Llama3.2-3B,5000,2,query_last,0.3207757439627708,0.10289707791486909,0.0,0.0,seed
Llama3.2-3B,5000,30,query_last,0.7063057746671005,2.9497330218207598e-05,0.0,0.0,seed
Llama3.2-3B,5000,30,query_last,0.7563757509264948,0.00023021197632123254,0.0,0.0,seed
Llama3.2-3B,5000,30,query_last,0.7319877828575643,8.612217267190127e-05,0.0,0.0,seed
Llama3.2-3B,5000,30,query_last,0.7217690267617901,5.648683453277367e-05,0.0,0.0,seed
Llama3.2-3B,5000,30,query_last,0.7352146025501048,9.827062713825701e-05,0.0,0.0,seed
Llama3.2-3B,5000,3,query_last,0.35883070515012916,0.04620285319413292,0.0,0.0,seed
Llama3.2-3B,5000,3,query_last,0.3441864363744127,0.04077380628168216,1.0,0.0,seed
Llama3.2-3B,5000,3,query_last,0.3876089586091795,0.0582346431259474,1.0,0.0,seed
Llama3.2-3B,5000,3,query_last,0.3638340682341615,0.04816261817611092,1.0,0.0,seed
Llama3.2-3B,5000,3,query_last,0.38107757958422517,0.05534013246979458,0.0,0.0,seed
Llama3.2-3B,5000,4,query_last,0.4017236973097665,0.02604412700137964,1.0,0.0,seed
Llama3.2-3B,5000,4,query_last,0.3958944167486856,0.024565041828346967,1.0,0.0,seed
Llama3.2-3B,5000,4,query_last,0.4317535065482631,0.03474909463035096,0.0,0.0,seed
Llama3.2-3B,5000,4,query_last,0.40857671989173755,0.027867272869841333,1.0,0.0,seed
Llama3.2-3B,5000,4,query_last,0.4263419481770348,0.033039408342593064,0.0,0.0,seed
Llama3.2-3B,5000,5,query_last,0.4361018036364749,0.01577391202009935,0.0,0.0,seed
Llama3.2-3B,5000,5,query_last,0.4377413449822025,0.016072663038521784,1.0,0.0,seed
Llama3.2-3B,5000,5,query_last,0.46679698294243,0.022163594815648363,1.0,0.0,seed
Llama3.2-3B,5000,5,query_last,0.4444001703453539,0.017332894104640343,0.0,0.0,seed
Llama3.2-3B,5000,5,query_last,0.4623653157575064,0.021131301210523777,0.0,0.0,seed
Llama3.2-3B,5000,6,query_last,0.46467008204099414,0.010066262861389412,0.0,0.0,seed
Llama3.2-3B,5000,6,query_last,0.4726321646139005,0.011146528819813758,0.0,0.0,seed
Llama3.2-3B,5000,6,query_last,0.4956909841686334,0.01483426794095663,1.0,0.0,seed
Llama3.2-3B,5000,6,query_last,0.4741232342046927,0.011359191717756486,0.0,0.0,seed
Llama3.2-3B,5000,6,query_last,0.4921107436213173,0.014202901632344592,0.0,0.0,seed
Llama3.2-3B,5000,8,query_last,0.5101483800581768,0.0045874579387539804,0.0,0.0,seed
Llama3.2-3B,5000,8,query_last,0.5280980579884164,0.006049459359162795,1.0,0.0,seed
Llama3.2-3B,5000,8,query_last,0.5412652005394787,0.007366833389104706,0.0,0.0,seed
Llama3.2-3B,5000,8,query_last,0.5213144826759727,0.005455044805960579,0.0,0.0,seed
Llama3.2-3B,5000,8,query_last,0.5390765344841332,0.007131870067352348,1.0,0.0,seed
Qwen3-8B,10000,10,query_first,0.9977180639923933,0.9774135451315934,1.0,0.0,cell
Qwen3-8B,10000,10,query_first,0.9977180639923933,0.9774135451315934,1.0,0.0,cell
Qwen3-8B,10000,10,query_first,0.9977180639923933,0.9774135451315934,1.0,0.0,cell
Qwen3-8B,10000,10,query_first,0.9977180639923933,0.9774135451315934,1.0,0.0,cell
Qwen3-8B,10000,10,query_first,0.9977180639923933,0.9774135451315934,1.0,0.0,cell
Qwen3-8B,10000,1,query_first,0.98464148092346,0.98464148092346,1.0,1.0,cell
Qwen3-8B,10000,1,query_first,0.98464148092346,0.98464148092346,1.0,1.0,cell
Qwen3-8B,10000,1,query_first,0.98464148092346,0.98464148092346,1.0,1.0,cell
Qwen3-8B,10000,1,query_first,0.98464148092346,0.98464148092346,1.0,1.0,cell
Qwen3-8B,10000,1,query_first,0.98464148092346,0.98464148092346,1.0,1.0,cell
Qwen3-8B,10000,20,query_first,0.9960805710620846,0.9244626764522682,1.0,0.0,cell
Qwen3-8B,10000,20,query_first,0.9960805710620846,0.9244626764522682,1.0,0.0,cell
Qwen3-8B,10000,20,query_first,0.9960805710620846,0.9244626764522682,1.0,0.0,cell
Qwen3-8B,10000,20,query_first,0.9960805710620846,0.9244626764522682,1.0,0.0,cell
Qwen3-8B,10000,20,query_first,0.9960805710620846,0.9244626764522682,1.0,0.0,cell
Qwen3-8B,10000,2,query_first,0.9940796096217803,0.9881942702657912,1.0,1.0,cell
Qwen3-8B,10000,2,query_first,0.9940796096217803,0.9881942702657912,1.0,0.0,cell
Qwen3-8B,10000,2,query_first,0.9940796096217803,0.9881942702657912,1.0,0.0,cell
Qwen3-8B,10000,2,query_first,0.9940796096217803,0.9881942702657912,1.0,0.0,cell
Qwen3-8B,10000,2,query_first,0.9940796096217803,0.9881942702657912,1.0,0.0,cell
Qwen3-8B,10000,30,query_first,0.9962094560686933,0.892318285734815,1.0,0.0,cell
Qwen3-8B,10000,30,query_first,0.9962094560686933,0.892318285734815,1.0,0.0,cell
Qwen3-8B,10000,30,query_first,0.9962094560686933,0.892318285734815,1.0,0.0,cell
Qwen3-8B,10000,30,query_first,0.9962094560686933,0.892318285734815,1.0,0.0,cell
Qwen3-8B,10000,30,query_first,0.9962094560686933,0.892318285734815,0.0,0.0,cell
Qwen3-8B,10000,3,query_first,0.9967230242163037,0.990201253169737,1.0,0.0,cell
Qwen3-8B,10000,3,query_first,0.9967230242163037,0.990201253169737,1.0,0.0,cell
Qwen3-8B,10000,3,query_first,0.9967230242163037,0.990201253169737,1.0,0.0,cell
Qwen3-8B,10000,3,query_first,0.9967230242163037,0.990201253169737,1.0,0.0,cell
Qwen3-8B,10000,3,query_first,0.9967230242163037,0.990201253169737,1.0,0.0,cell
Qwen3-8B,10000,4,query_first,0.9942973233391639,0.9773836757247614,1.0,0.0,cell
Qwen3-8B,10000,4,query_first,0.9942973233391639,0.9773836757247614,1.0,0.0,cell
Qwen3-8B,10000,4,query_first,0.9942973233391639,0.9773836757247614,1.0,0.0,cell
Qwen3-8B,10000,4,query_first,0.9942973233391639,0.9773836757247614,1.0,0.0,cell
Qwen3-8B,10000,4,query_first,0.9942973233391639,0.9773836757247614,1.0,0.0,cell
Qwen3-8B,10000,5,query_first,0.993347551261859,0.9671773727848341,1.0,0.0,cell
Qwen3-8B,10000,5,query_first,0.993347551261859,0.9671773727848341,1.0,0.0,cell
Qwen3-8B,10000,5,query_first,0.993347551261859,0.9671773727848341,1.0,0.0,cell
Qwen3-8B,10000,5,query_first,0.993347551261859,0.9671773727848341,1.0,0.0,cell
Qwen3-8B,10000,5,query_first,0.993347551261859,0.9671773727848341,1.0,0.0,cell
Qwen3-8B,10000,6,query_first,0.9921159656813114,0.9536184207010141,1.0,0.0,cell
Qwen3-8B,10000,6,query_first,0.9921159656813114,0.9536184207010141,1.0,0.0,cell
Qwen3-8B,10000,6,query_first,0.9921159656813114,0.9536184207010141,1.0,0.0,cell
Qwen3-8B,10000,6,query_first,0.9921159656813114,0.9536184207010141,1.0,0.0,cell
Qwen3-8B,10000,6,query_first,0.9921159656813114,0.9536184207010141,1.0,0.0,cell
Qwen3-8B,10000,8,query_first,0.9948185403975401,0.9592923139640119,1.0,0.0,cell
Qwen3-8B,10000,8,query_first,0.9948185403975401,0.9592923139640119,1.0,0.0,cell
Qwen3-8B,10000,8,query_first,0.9948185403975401,0.9592923139640119,1.0,0.0,cell
Qwen3-8B,10000,8,query_first,0.9948185403975401,0.9592923139640119,1.0,0.0,cell
Qwen3-8B,10000,8,query_first,0.9948185403975401,0.9592923139640119,1.0,0.0,cell
Qwen3-8B,2000,10,query_first,0.9967719005632255,0.9681839198587368,1.0,1.0,cell
Qwen3-8B,2000,10,query_first,0.9967719005632255,0.9681839198587368,1.0,1.0,cell
Qwen3-8B,2000,10,query_first,0.9967719005632255,0.9681839198587368,1.0,1.0,cell
Qwen3-8B,2000,10,query_first,0.9967719005632255,0.9681839198587368,1.0,1.0,cell
Qwen3-8B,2000,10,query_first,0.9967719005632255,0.9681839198587368,1.0,1.0,cell
Qwen3-8B,2000,1,query_first,0.9971893420865416,0.9971893420865416,1.0,1.0,cell
Qwen3-8B,2000,1,query_first,0.9971893420865416,0.9971893420865416,1.0,1.0,cell
Qwen3-8B,2000,1,query_first,0.9971893420865416,0.9971893420865416,1.0,1.0,cell
Qwen3-8B,2000,1,query_first,0.9971893420865416,0.9971893420865416,1.0,1.0,cell
Qwen3-8B,2000,1,query_first,0.9971893420865416,0.9971893420865416,1.0,1.0,cell
Qwen3-8B,2000,20,query_first,0.9972514469681445,0.9464409057400672,1.0,1.0,cell
Qwen3-8B,2000,20,query_first,0.9972514469681445,0.9464409057400672,1.0,1.0,cell
Qwen3-8B,2000,20,query_first,0.9972514469681445,0.9464409057400672,1.0,1.0,cell
Qwen3-8B,2000,20,query_first,0.9972514469681445,0.9464409057400672,1.0,0.0,cell
Qwen3-8B,2000,20,query_first,0.9972514469681445,0.9464409057400672,1.0,1.0,cell
Qwen3-8B,2000,2,query_first,0.9953932313545679,0.9908076850264884,1.0,0.0,cell
Qwen3-8B,2000,2,query_first,0.9953932313545679,0.9908076850264884,1.0,1.0,cell
Qwen3-8B,2000,2,query_first,0.9953932313545679,0.9908076850264884,1.0,0.0,cell
Qwen3-8B,2000,2,query_first,0.9953932313545679,0.9908076850264884,1.0,0.0,cell
Qwen3-8B,2000,2,query_first,0.9953932313545679,0.9908076850264884,1.0,1.0,cell
Qwen3-8B,2000,30,query_first,0.9960924458185307,0.8891794049038638,1.0,1.0,cell
Qwen3-8B,2000,30,query_first,0.9960924458185307,0.8891794049038638,1.0,1.0,cell
Qwen3-8B,2000,30,query_first,0.9960924458185307,0.8891794049038638,1.0,1.0,cell
Qwen3-8B,2000,30,query_first,0.9960924458185307,0.8891794049038638,1.0,0.0,cell
Qwen3-8B,2000,30,query_first,0.9960924458185307,0.8891794049038638,1.0,1.0,cell
Qwen3-8B,2000,3,query_first,0.9952871564147262,0.985927997251684,1.0,1.0,cell
Qwen3-8B,2000,3,query_first,0.9952871564147262,0.985927997251684,1.0,0.0,cell
Qwen3-8B,2000,3,query_first,0.9952871564147262,0.985927997251684,1.0,0.0,cell
Qwen3-8B,2000,3,query_first,0.9952871564147262,0.985927997251684,1.0,0.0,cell
Qwen3-8B,2000,3,query_first,0.9952871564147262,0.985927997251684,1.0,0.0,cell
Qwen3-8B,2000,4,query_first,0.9949743323398311,0.9800483662699448,1.0,1.0,cell
Qwen3-8B,2000,4,query_first,0.9949743323398311,0.9800483662699448,1.0,1.0,cell
Qwen3-8B,2000,4,query_first,0.9949743323398311,0.9800483662699448,1.0,1.0,cell
Qwen3-8B,2000,4,query_first,0.9949743323398311,0.9800483662699448,1.0,0.0,cell
Qwen3-8B,2000,4,query_first,0.9949743323398311,0.9800483662699448,1.0,0.0,cell
Qwen3-8B,2000,5,query_first,0.9953566273586639,0.9769977470570159,1.0,0.0,cell
Qwen3-8B,2000,5,query_first,0.9953566273586639,0.9769977470570159,1.0,0.0,cell
Qwen3-8B,2000,5,query_first,0.9953566273586639,0.9769977470570159,1.0,0.0,cell
Qwen3-8B,2000,5,query_first,0.9953566273586639,0.9769977470570159,1.0,0.0,cell
Qwen3-8B,2000,5,query_first,0.9953566273586639,0.9769977470570159,1.0,1.0,cell
Qwen3-8B,2000,6,query_first,0.998360272191928,0.9902018756942407,1.0,1.0,cell
Qwen3-8B,2000,6,query_first,0.998360272191928,0.9902018756942407,0.0,0.0,cell
Qwen3-8B,2000,6,query_first,0.998360272191928,0.9902018756942407,1.0,0.0,cell
Qwen3-8B,2000,6,query_first,0.998360272191928,0.9902018756942407,1.0,0.0,cell
Qwen3-8B,2000,6,query_first,0.998360272191928,0.9902018756942407,1.0,1.0,cell
Qwen3-8B,2000,8,query_first,0.996665701742559,0.9736348379499787,1.0,1.0,cell
Qwen3-8B,2000,8,query_first,0.996665701742559,0.9736348379499787,0.0,0.0,cell
Qwen3-8B,2000,8,query_first,0.996665701742559,0.9736348379499787,1.0,0.0,cell
Qwen3-8B,2000,8,query_first,0.996665701742559,0.9736348379499787,1.0,1.0,cell
Qwen3-8B,2000,8,query_first,0.996665701742559,0.9736348379499787,1.0,0.0,cell
Qwen3-8B,5000,10,query_first,0.9960805710620846,0.961489821294156,1.0,0.0,cell
Qwen3-8B,5000,10,query_first,0.9960805710620846,0.961489821294156,1.0,0.0,cell
Qwen3-8B,5000,10,query_first,0.9960805710620846,0.961489821294156,1.0,0.0,cell
Qwen3-8B,5000,10,query_first,0.9960805710620846,0.961489821294156,1.0,0.0,cell
Qwen3-8B,5000,10,query_first,0.9960805710620846,0.961489821294156,1.0,0.0,cell
Qwen3-8B,5000,1,query_first,0.9940796096217803,0.9940796096217803,1.0,1.0,cell
Qwen3-8B,5000,1,query_first,0.9940796096217803,0.9940796096217803,1.0,1.0,cell
Qwen3-8B,5000,1,query_first,0.9940796096217803,0.9940796096217803,1.0,1.0,cell
Qwen3-8B,5000,1,query_first,0.9940796096217803,0.9940796096217803,1.0,1.0,cell
Qwen3-8B,5000,1,query_first,0.9940796096217803,0.9940796096217803,1.0,1.0,cell
Qwen3-8B,5000,20,query_first,0.9965372384402009,0.9329763601648281,1.0,0.0,cell
Qwen3-8B,5000,20,query_first,0.9965372384402009,0.9329763601648281,1.0,0.0,cell
Qwen3-8B,5000,20,query_first,0.9965372384402009,0.9329763601648281,1.0,1.0,cell
Qwen3-8B,5000,20,query_first,0.9965372384402009,0.9329763601648281,1.0,0.0,cell
Qwen3-8B,5000,20,query_first,0.9965372384402009,0.9329763601648281,1.0,1.0,cell
Qwen3-8B,5000,2,query_first,0.9969943864746297,0.9939978066619233,1.0,0.0,cell
Qwen3-8B,5000,2,query_first,0.9969943864746297,0.9939978066619233,1.0,0.0,cell
Qwen3-8B,5000,2,query_first,0.9969943864746297,0.9939978066619233,1.0,0.0,cell
Qwen3-8B,5000,2,query_first,0.9969943864746297,0.9939978066619233,1.0,1.0,cell
Qwen3-8B,5000,2,query_first,0.9969943864746297,0.9939978066619233,1.0,0.0,cell
Qwen3-8B,5000,30,query_first,0.9966707080697581,0.9047963478299846,1.0,0.0,cell
Qwen3-8B,5000,30,query_first,0.9966707080697581,0.9047963478299846,1.0,1.0,cell
Qwen3-8B,5000,30,query_first,0.9966707080697581,0.9047963478299846,1.0,1.0,cell
Qwen3-8B,5000,30,query_first,0.9966707080697581,0.9047963478299846,1.0,0.0,cell
Qwen3-8B,5000,30,query_first,0.9966707080697581,0.9047963478299846,1.0,1.0,cell
Qwen3-8B,5000,3,query_first,0.994811058320559,0.9845138105960797,1.0,0.0,cell
Qwen3-8B,5000,3,query_first,0.994811058320559,0.9845138105960797,1.0,0.0,cell
Qwen3-8B,5000,3,query_first,0.994811058320559,0.9845138105960797,1.0,0.0,cell
Qwen3-8B,5000,3,query_first,0.994811058320559,0.9845138105960797,1.0,0.0,cell
Qwen3-8B,5000,3,query_first,0.994811058320559,0.9845138105960797,1.0,0.0,cell
Qwen3-8B,5000,4,query_first,0.9942591776722156,0.9772336972189568,1.0,0.0,cell
Qwen3-8B,5000,4,query_first,0.9942591776722156,0.9772336972189568,1.0,1.0,cell
Qwen3-8B,5000,4,query_first,0.9942591776722156,0.9772336972189568,1.0,0.0,cell
Qwen3-8B,5000,4,query_first,0.9942591776722156,0.9772336972189568,1.0,0.0,cell
Qwen3-8B,5000,4,query_first,0.9942591776722156,0.9772336972189568,1.0,0.0,cell
Qwen3-8B,5000,5,query_first,0.9934860100285363,0.9678516157663559,1.0,0.0,cell
Qwen3-8B,5000,5,query_first,0.9934860100285363,0.9678516157663559,1.0,0.0,cell
Qwen3-8B,5000,5,query_first,0.9934860100285363,0.9678516157663559,1.0,0.0,cell
Qwen3-8B,5000,5,query_first,0.9934860100285363,0.9678516157663559,1.0,0.0,cell
Qwen3-8B,5000,5,query_first,0.9934860100285363,0.9678516157663559,1.0,0.0,cell
Qwen3-8B,5000,6,query_first,0.9950167793306646,0.9704706976235684,1.0,0.0,cell
Qwen3-8B,5000,6,query_first,0.9950167793306646,0.9704706976235684,1.0,1.0,cell
Qwen3-8B,5000,6,query_first,0.9950167793306646,0.9704706976235684,1.0,0.0,cell
Qwen3-8B,5000,6,query_first,0.9950167793306646,0.9704706976235684,1.0,0.0,cell
Qwen3-8B,5000,6,query_first,0.9950167793306646,0.9704706976235684,1.0,0.0,cell
Qwen3-8B,5000,8,query_first,0.9980188848934296,0.984260539673051,1.0,0.0,cell
