draw,sampled_seeds,converged,model_label,log_kappa,kappa,tau,query_last_log_neff_effect
305,"1235,1238,1234,1234,1236",True,Llama3.2-3B,-0.9033229738571177,0.4052208816085377,0.821821681807773,0.0
305,"1235,1238,1234,1234,1236",True,OLMo-Hybrid-7B,-1.170995370257128,0.3100581649422313,0.821821681807773,0.0
305,"1235,1238,1234,1234,1236",True,Qwen3-1.7B,0.07292641809074828,1.075651385520048,0.821821681807773,0.0
305,"1235,1238,1234,1234,1236",True,Qwen3-32B,0.5353146791473831,1.7079856251584475,0.821821681807773,0.0
305,"1235,1238,1234,1234,1236",True,Qwen3-8B,-1.8746538824363856,0.15340805487924156,0.821821681807773,0.0
306,"1235,1236,1236,1238,1234",True,Gemma4-12B,-0.1551313251729257,0.856302715997008,0.7967183200125205,0.0
306,"1235,1236,1236,1238,1234",True,Gemma4-E4B,0.43153040704897266,1.539611954457701,0.7967183200125205,0.0
306,"1235,1236,1236,1238,1234",True,Llama3.1-8B,-0.959031403609556,0.3832639343114247,0.7967183200125205,0.0
306,"1235,1236,1236,1238,1234",True,Llama3.2-3B,-0.8639111119504277,0.42151028033746646,0.7967183200125205,0.0
306,"1235,1236,1236,1238,1234",True,OLMo-Hybrid-7B,-1.003225686095338,0.3666946894192051,0.7967183200125205,0.0
306,"1235,1236,1236,1238,1234",True,Qwen3-1.7B,0.301697417899393,1.3521520278035593,0.7967183200125205,0.0
306,"1235,1236,1236,1238,1234",True,Qwen3-32B,0.09400028346445212,1.0985600573198544,0.7967183200125205,0.0
306,"1235,1236,1236,1238,1234",True,Qwen3-8B,-1.6230761580123572,0.1972908667882,0.7967183200125205,0.0
307,"1237,1235,1236,1234,1234",True,Gemma4-12B,-0.5505630054125125,0.5766250759366969,0.8006070103465152,0.0
307,"1237,1235,1236,1234,1234",True,Gemma4-E4B,-0.006169823948423087,0.99384917033149,0.8006070103465152,0.0
307,"1237,1235,1236,1234,1234",True,Llama3.1-8B,-0.9955883234969168,0.36950599152690455,0.8006070103465152,0.0
307,"1237,1235,1236,1234,1234",True,Llama3.2-3B,-0.906676666031726,0.40386417177408124,0.8006070103465152,0.0
307,"1237,1235,1236,1234,1234",True,OLMo-Hybrid-7B,-1.0434934040366557,0.3522220761945733,0.8006070103465152,0.0
307,"1237,1235,1236,1234,1234",True,Qwen3-1.7B,-0.18970889097079346,0.827199904257544,0.8006070103465152,0.0
307,"1237,1235,1236,1234,1234",True,Qwen3-32B,0.2673177855600812,1.3064555530793522,0.8006070103465152,0.0
307,"1237,1235,1236,1234,1234",True,Qwen3-8B,-1.5176723427781913,0.21922156620455108,0.8006070103465152,0.0
308,"1234,1238,1234,1237,1235",True,Gemma4-12B,-0.17405713729813713,0.8402488867356865,0.7724570292943784,0.0
308,"1234,1238,1234,1237,1235",True,Gemma4-E4B,-0.19183315412071172,0.825444579029737,0.7724570292943784,0.0
308,"1234,1238,1234,1237,1235",True,Llama3.1-8B,-1.139512172758988,0.319975076308061,0.7724570292943784,0.0
308,"1234,1238,1234,1237,1235",True,Llama3.2-3B,-0.8012205245018641,0.4487808816491989,0.7724570292943784,0.0
308,"1234,1238,1234,1237,1235",True,OLMo-Hybrid-7B,-1.0938692103743648,0.33491811483157014,0.7724570292943784,0.0
308,"1234,1238,1234,1237,1235",True,Qwen3-1.7B,-0.01640890157290926,0.983724991108247,0.7724570292943784,0.0
308,"1234,1238,1234,1237,1235",True,Qwen3-32B,0.6486247174998843,1.9129082299321614,0.7724570292943784,0.0
308,"1234,1238,1234,1237,1235",True,Qwen3-8B,-1.7288012466710725,0.17749705767710489,0.7724570292943784,0.0
309,"1238,1235,1235,1237,1236",True,Gemma4-12B,-0.22742372799894336,0.7965831761733769,0.7159704056978566,0.0
309,"1238,1235,1235,1237,1236",True,Gemma4-E4B,0.40644881309059183,1.5014762834682958,0.7159704056978566,0.0
309,"1238,1235,1235,1237,1236",True,Llama3.1-8B,-0.4912688749724535,0.6118495408544755,0.7159704056978566,0.0
309,"1238,1235,1235,1237,1236",True,Llama3.2-3B,-0.6264893284807329,0.534464841765771,0.7159704056978566,0.0
309,"1238,1235,1235,1237,1236",True,OLMo-Hybrid-7B,-0.8294100571019304,0.43630660639582153,0.7159704056978566,0.0
309,"1238,1235,1235,1237,1236",True,Qwen3-1.7B,0.3807124912303522,1.4633268256284595,0.7159704056978566,0.0
309,"1238,1235,1235,1237,1236",True,Qwen3-32B,-0.053715234145767295,0.9477019412329692,0.7159704056978566,0.0
309,"1238,1235,1235,1237,1236",True,Qwen3-8B,-1.323862174369227,0.266105568634314,0.7159704056978566,0.0
310,"1235,1237,1236,1238,1237",True,Gemma4-12B,-0.39480538640674023,0.6738111593004715,0.6762041422257142,0.0
310,"1235,1237,1236,1238,1237",True,Gemma4-E4B,0.43875501749455603,1.5507753280226761,0.6762041422257142,0.0
310,"1235,1237,1236,1238,1237",True,Llama3.1-8B,-0.6000179545862449,0.5488017824966329,0.6762041422257142,0.0
310,"1235,1237,1236,1238,1237",True,Llama3.2-3B,-0.6304389490865098,0.532358071623765,0.6762041422257142,0.0
310,"1235,1237,1236,1238,1237",True,OLMo-Hybrid-7B,-0.6906169890626559,0.5012666975665817,0.6762041422257142,0.0
310,"1235,1237,1236,1238,1237",True,Qwen3-1.7B,0.31430781477007946,1.3693111658846548,0.6762041422257142,0.0
310,"1235,1237,1236,1238,1237",True,Qwen3-32B,-0.40906153268609996,0.6642733565406987,0.6762041422257142,0.0
310,"1235,1237,1236,1238,1237",True,Qwen3-8B,-1.1398497089622535,0.31986709136110414,0.6762041422257142,0.0
311,"1238,1237,1234,1236,1237",True,Gemma4-12B,-0.4039265773940696,0.667693143239785,0.7119381983723058,0.0
311,"1238,1237,1234,1236,1237",True,Gemma4-E4B,0.2701256300452799,1.3101290319644654,0.7119381983723058,0.0
311,"1238,1237,1234,1236,1237",True,Llama3.1-8B,-1.0086041082972717,0.3647277448310743,0.7119381983723058,0.0
311,"1238,1237,1234,1236,1237",True,Llama3.2-3B,-0.7733861528592476,0.461447886753635,0.7119381983723058,0.0
311,"1238,1237,1234,1236,1237",True,OLMo-Hybrid-7B,-0.7978803331768491,0.45028240194342367,0.7119381983723058,0.0
311,"1238,1237,1234,1236,1237",True,Qwen3-1.7B,0.1255929616958792,1.1338205659441423,0.7119381983723058,0.0
311,"1238,1237,1234,1236,1237",True,Qwen3-32B,-0.04129926024847866,0.9595419342191496,0.7119381983723058,0.0
311,"1238,1237,1234,1236,1237",True,Qwen3-8B,-1.3098556167131585,0.2698590167038252,0.7119381983723058,0.0
312,"1234,1238,1235,1234,1238",True,Gemma4-12B,0.22276132492431033,1.2495223083116263,0.7954629989937673,0.0
312,"1234,1238,1235,1234,1238",True,Gemma4-E4B,-0.14508519221720967,0.8649486030826083,0.7954629989937673,0.0
312,"1234,1238,1235,1234,1238",True,Llama3.1-8B,-1.3622771064264063,0.25607699796464367,0.7954629989937673,0.0
312,"1234,1238,1235,1234,1238",True,Llama3.2-3B,-0.7993801570588547,0.4496075638389973,0.7954629989937673,0.0
312,"1234,1238,1235,1234,1238",True,OLMo-Hybrid-7B,-1.2253634701478515,0.2936509475706584,0.7954629989937673,0.0
312,"1234,1238,1235,1234,1238",True,Qwen3-1.7B,0.24007200278367072,1.2713406870943786,0.7954629989937673,0.0
312,"1234,1238,1235,1234,1238",True,Qwen3-32B,0.9059494899975991,2.4742801123078495,0.7954629989937673,0.0
312,"1234,1238,1235,1234,1238",True,Qwen3-8B,-2.1065093183492904,0.12166190907210164,0.7954629989937673,0.0
313,"1238,1238,1234,1234,1238",True,Gemma4-12B,0.4500227094015302,1.5683478013257195,0.7846317342031247,0.0
313,"1238,1238,1234,1234,1238",True,Gemma4-E4B,-0.07593013805086236,0.9268809580078697,0.7846317342031247,0.0
313,"1238,1238,1234,1234,1238",True,Llama3.1-8B,-1.7549390908932965,0.1729177742381294,0.7846317342031247,0.0
313,"1238,1238,1234,1234,1238",True,Llama3.2-3B,-0.8121129503536286,0.44391909556313547,0.7846317342031247,0.0
313,"1238,1238,1234,1234,1238",True,OLMo-Hybrid-7B,-1.2333485713442756,0.2913154520316039,0.7846317342031247,0.0
313,"1238,1238,1234,1234,1238",True,Qwen3-1.7B,0.4317497778380693,1.539949737395553,0.7846317342031247,0.0
313,"1238,1238,1234,1234,1238",True,Qwen3-32B,1.051742983574387,2.8626363003065807,0.7846317342031247,0.0
313,"1238,1238,1234,1234,1238",True,Qwen3-8B,-2.308508512911717,0.09940940889462468,0.7846317342031247,0.0
314,"1235,1234,1238,1234,1237",True,Gemma4-12B,-0.1740571373035155,0.8402488867311674,0.772457029296878,0.0
314,"1235,1234,1238,1234,1237",True,Gemma4-E4B,-0.19183315412179114,0.8254445790288459,0.772457029296878,0.0
314,"1235,1234,1238,1234,1237",True,Llama3.1-8B,-1.1395121727588782,0.3199750763080962,0.772457029296878,0.0
314,"1235,1234,1238,1234,1237",True,Llama3.2-3B,-0.8012205245085338,0.44878088164620566,0.772457029296878,0.0
314,"1235,1234,1238,1234,1237",True,OLMo-Hybrid-7B,-1.0938692103740206,0.3349181148316854,0.772457029296878,0.0
314,"1235,1234,1238,1234,1237",True,Qwen3-1.7B,-0.016408901571625875,0.9837249911095095,0.772457029296878,0.0
314,"1235,1234,1238,1234,1237",True,Qwen3-32B,0.6486247175030341,1.9129082299381868,0.772457029296878,0.0
314,"1235,1234,1238,1234,1237",True,Qwen3-8B,-1.7288012466749196,0.17749705767642202,0.772457029296878,0.0
315,"1236,1235,1237,1236,1235",True,Gemma4-12B,-0.6279094616547449,0.53370636920713,0.7421683765746824,0.0
315,"1236,1235,1237,1236,1235",True,Gemma4-E4B,0.568942788373083,1.7663986067921942,0.7421683765746824,0.0
315,"1236,1235,1237,1236,1235",True,Llama3.1-8B,-0.3587901704702718,0.6985209062885309,0.7421683765746824,0.0
315,"1236,1235,1237,1236,1235",True,Llama3.2-3B,-0.728271508354464,0.4827426860641767,0.7421683765746824,0.0
315,"1236,1235,1237,1236,1235",True,OLMo-Hybrid-7B,-0.7760569342834803,0.46021710461608195,0.7421683765746824,0.0
315,"1236,1235,1237,1236,1235",True,Qwen3-1.7B,0.21576439792457042,1.2408100071474186,0.7421683765746824,0.0
315,"1236,1235,1237,1236,1235",True,Qwen3-32B,-0.6376593123884117,0.5285280964851103,0.7421683765746824,0.0
315,"1236,1235,1237,1236,1235",True,Qwen3-8B,-1.100157409850861,0.33281869063413905,0.7421683765746824,0.0
316,"1237,1238,1238,1236,1237",True,Gemma4-12B,-0.0992090580828157,0.9055533749809758,0.6644543979744847,0.0
316,"1237,1238,1238,1236,1237",True,Gemma4-E4B,0.49653066505720417,1.6430112151596834,0.6644543979744847,0.0
316,"1237,1238,1238,1236,1237",True,Llama3.1-8B,-0.9280858304485136,0.39530967636313746,0.6644543979744847,0.0
316,"1237,1238,1238,1236,1237",True,Llama3.2-3B,-0.6398436487896952,0.5273748732970845,0.6644543979744847,0.0
316,"1237,1238,1238,1236,1237",True,OLMo-Hybrid-7B,-0.6913499803488635,0.5008994080716437,0.6644543979744847,0.0
316,"1237,1238,1238,1236,1237",True,Qwen3-1.7B,0.4971083287945919,1.6439605973442326,0.6644543979744847,0.0
316,"1237,1238,1238,1236,1237",True,Qwen3-32B,-0.29478889546295084,0.7446887780532392,0.6644543979744847,0.0
316,"1237,1238,1238,1236,1237",True,Qwen3-8B,-1.294808067817639,0.2739504391915331,0.6644543979744847,0.0
317,"1235,1236,1238,1237,1235",True,Gemma4-12B,-0.22742372799895905,0.7965831761733644,0.7159704056978591,0.0
317,"1235,1236,1238,1237,1235",True,Gemma4-E4B,0.40644881309058806,1.5014762834682902,0.7159704056978591,0.0
317,"1235,1236,1238,1237,1235",True,Llama3.1-8B,-0.49126887497246696,0.6118495408544673,0.7159704056978591,0.0
317,"1235,1236,1238,1237,1235",True,Llama3.2-3B,-0.6264893284807357,0.5344648417657695,0.7159704056978591,0.0
317,"1235,1236,1238,1237,1235",True,OLMo-Hybrid-7B,-0.8294100571019368,0.4363066063958187,0.7159704056978591,0.0
317,"1235,1236,1238,1237,1235",True,Qwen3-1.7B,0.3807124912303463,1.4633268256284506,0.7159704056978591,0.0
317,"1235,1236,1238,1237,1235",True,Qwen3-32B,-0.05371523414573034,0.9477019412330042,0.7159704056978591,0.0
317,"1235,1236,1238,1237,1235",True,Qwen3-8B,-1.3238621743692303,0.2661055686343131,0.7159704056978591,0.0
318,"1235,1238,1238,1238,1234",True,Gemma4-12B,0.4763655340035682,1.6102114954517757,0.7467232031991542,0.0
318,"1235,1238,1238,1238,1234",True,Gemma4-E4B,0.10369811891008586,1.109265538075957,0.7467232031991542,0.0
318,"1235,1238,1238,1238,1234",True,Llama3.1-8B,-1.2845350223254959,0.2767792498881509,0.7467232031991542,0.0
318,"1235,1238,1238,1238,1234",True,Llama3.2-3B,-0.6601788325706663,0.5167589129031412,0.7467232031991542,0.0
318,"1235,1238,1238,1238,1234",True,OLMo-Hybrid-7B,-1.1167752039818628,0.3273336787729381,0.7467232031991542,0.0
318,"1235,1238,1238,1238,1234",True,Qwen3-1.7B,0.6327722179521363,1.882822946590268,0.7467232031991542,0.0
318,"1235,1238,1238,1238,1234",True,Qwen3-32B,0.9208738309652067,2.511484043881506,0.7467232031991542,0.0
318,"1235,1238,1238,1238,1234",True,Qwen3-8B,-2.0944089495536664,0.12314300587736386,0.7467232031991542,0.0
319,"1238,1235,1234,1236,1237",True,Gemma4-12B,-0.23279456076768326,0.7923163296640116,0.7474684310931112,0.0
319,"1238,1235,1234,1236,1237",True,Gemma4-E4B,0.24243827370302126,1.274352585669481,0.7474684310931112,0.0
319,"1238,1235,1234,1236,1237",True,Llama3.1-8B,-0.8941886893577515,0.4089392408483643,0.7474684310931112,0.0
319,"1238,1235,1234,1236,1237",True,Llama3.2-3B,-0.7627085824572948,0.4664014278804499,0.7474684310931112,0.0
319,"1238,1235,1234,1236,1237",True,OLMo-Hybrid-7B,-0.9282981959248484,0.3952257351488403,0.7474684310931112,0.0
319,"1238,1235,1234,1236,1237",True,Qwen3-1.7B,0.19888343977525863,1.2200397495042503,0.7474684310931112,0.0
319,"1238,1235,1234,1236,1237",True,Qwen3-32B,0.20720303723074857,1.2302323293901847,0.7474684310931112,0.0
319,"1238,1235,1234,1236,1237",True,Qwen3-8B,-1.490516147752629,0.2252563599652095,0.7474684310931112,0.0
320,"1237,1235,1234,1235,1237",True,Gemma4-12B,-0.6498288469998339,0.5221351341086037,0.713442683675032,0.0
320,"1237,1235,1234,1235,1237",True,Gemma4-E4B,-0.05939608008513601,0.942333455715604,0.713442683675032,0.0
320,"1237,1235,1234,1235,1237",True,Llama3.1-8B,-0.5093687065369835,0.600874787429107,0.713442683675032,0.0
320,"1237,1235,1234,1235,1237",True,Llama3.2-3B,-0.6595542865025318,0.5170817534542729,0.713442683675032,0.0
320,"1237,1235,1234,1235,1237",True,OLMo-Hybrid-7B,-0.8556529704295699,0.42500558437865216,0.713442683675032,0.0
320,"1237,1235,1234,1235,1237",True,Qwen3-1.7B,-0.07337214059852301,0.9292549521781057,0.713442683675032,0.0
320,"1237,1235,1234,1235,1237",True,Qwen3-32B,0.19767807154317785,1.2185700382978681,0.713442683675032,0.0
320,"1237,1235,1234,1235,1237",True,Qwen3-8B,-1.2141972552181073,0.2969482923351867,0.713442683675032,0.0
321,"1235,1238,1237,1235,1236",True,Gemma4-12B,-0.22742372799898963,0.7965831761733401,0.7159704056978646,0.0
321,"1235,1238,1237,1235,1236",True,Gemma4-E4B,0.40644881309058306,1.5014762834682827,0.7159704056978646,0.0
321,"1235,1238,1237,1235,1236",True,Llama3.1-8B,-0.491268874972496,0.6118495408544495,0.7159704056978646,0.0
321,"1235,1238,1237,1235,1236",True,Llama3.2-3B,-0.6264893284807425,0.5344648417657659,0.7159704056978646,0.0
321,"1235,1238,1237,1235,1236",True,OLMo-Hybrid-7B,-0.8294100571019495,0.43630660639581315,0.7159704056978646,0.0
321,"1235,1238,1237,1235,1236",True,Qwen3-1.7B,0.3807124912303317,1.4633268256284293,0.7159704056978646,0.0
321,"1235,1238,1237,1235,1236",True,Qwen3-32B,-0.05371523414568375,0.9477019412330484,0.7159704056978646,0.0
321,"1235,1238,1237,1235,1236",True,Qwen3-8B,-1.3238621743692403,0.26610556863431045,0.7159704056978646,0.0
322,"1234,1235,1237,1235,1237",True,Gemma4-12B,-0.6498288468041914,0.5221351342107555,0.7134426836800554,0.0
322,"1234,1235,1237,1235,1237",True,Gemma4-E4B,-0.05939608019475348,0.9423334556123077,0.7134426836800554,0.0
322,"1234,1235,1237,1235,1237",True,Llama3.1-8B,-0.5093687066009723,0.6008747873906577,0.7134426836800554,0.0
322,"1234,1235,1237,1235,1237",True,Llama3.2-3B,-0.6595542862796004,0.5170817535695467,0.7134426836800554,0.0
322,"1234,1235,1237,1235,1237",True,OLMo-Hybrid-7B,-0.8556529705371411,0.4250055843329338,0.7134426836800554,0.0
322,"1234,1235,1237,1235,1237",True,Qwen3-1.7B,-0.07337214060629316,0.9292549521708853,0.7134426836800554,0.0
322,"1234,1235,1237,1235,1237",True,Qwen3-32B,0.19767807122843783,1.2185700379143354,0.7134426836800554,0.0
322,"1234,1235,1237,1235,1237",True,Qwen3-8B,-1.2141972551967164,0.2969482923415387,0.7134426836800554,0.0
323,"1238,1238,1238,1235,1238",True,Gemma4-12B,0.7015231548853613,2.016822301885179,0.708408314072221,0.0
323,"1238,1238,1238,1235,1238",True,Gemma4-E4B,0.32081245619042026,1.3782470749469389,0.708408314072221,0.0
323,"1238,1238,1238,1235,1238",True,Llama3.1-8B,-1.2351394133238052,0.2907942189531636,0.708408314072221,0.0
323,"1238,1238,1238,1235,1238",True,Llama3.2-3B,-0.5381125828993788,0.5838491800188857,0.708408314072221,0.0
323,"1238,1238,1238,1235,1238",True,OLMo-Hybrid-7B,-1.027822583335456,0.35778516039962543,0.708408314072221,0.0
323,"1238,1238,1238,1235,1238",True,Qwen3-1.7B,1.040410048271405,2.8303773677819244,0.708408314072221,0.0
323,"1238,1238,1238,1235,1238",True,Qwen3-32B,0.8899575393012006,2.4350262561783436,0.708408314072221,0.0
323,"1238,1238,1238,1235,1238",True,Qwen3-8B,-2.110327643647378,0.12119825009061776,0.708408314072221,0.0
324,"1234,1234,1237,1235,1235",True,Gemma4-12B,-0.4654047606821045,0.627880912243136,0.7886651738401823,0.0
324,"1234,1234,1237,1235,1235",True,Gemma4-E4B,-0.2800813693544709,0.7557222463225072,0.7886651738401823,0.0
324,"1234,1234,1237,1235,1235",True,Llama3.1-8B,-0.8136023570206742,0.4432584116382309,0.7886651738401823,0.0
324,"1234,1234,1237,1235,1235",True,Llama3.2-3B,-0.798277444869452,0.45010362503618817,0.7886651738401823,0.0
324,"1234,1234,1237,1235,1235",True,OLMo-Hybrid-7B,-1.0990985191404368,0.3331712959061841,0.7886651738401823,0.0
324,"1234,1234,1237,1235,1235",True,Qwen3-1.7B,-0.20595969874478043,0.8138658754383532,0.7886651738401823,0.0
324,"1234,1234,1237,1235,1235",True,Qwen3-32B,0.5187699585126446,1.6799599578409639,0.7886651738401823,0.0
324,"1234,1234,1237,1235,1235",True,Qwen3-8B,-1.573881112600185,0.20723930044916564,0.7886651738401823,0.0
325,"1236,1236,1237,1238,1237",True,Gemma4-12B,-0.48506514466173245,0.6156570886851,0.6900612162035138,0.0
325,"1236,1236,1237,1238,1237",True,Gemma4-E4B,0.6506180110837773,1.916725020361653,0.6900612162035138,0.0
325,"1236,1236,1237,1238,1237",True,Llama3.1-8B,-0.7752023642579039,0.46061056045278187,0.6900612162035138,0.0
325,"1236,1236,1237,1238,1237",True,Llama3.2-3B,-0.7403255156117003,0.4769586327678242,0.6900612162035138,0.0
325,"1236,1236,1237,1238,1237",True,OLMo-Hybrid-7B,-0.6341083641087913,0.5304082085348154,0.6900612162035138,0.0
325,"1236,1236,1237,1238,1237",True,Qwen3-1.7B,0.33438779647266414,1.3970848231034236,0.6900612162035138,0.0
325,"1236,1236,1237,1238,1237",True,Qwen3-32B,-1.1710180488906672,0.3100511333264668,0.6900612162035138,0.0
325,"1236,1236,1237,1238,1237",True,Qwen3-8B,-1.0836021860409863,0.3383744399921006,0.6900612162035138,0.0
326,"1237,1236,1238,1236,1238",True,Gemma4-12B,-0.0315107367979062,0.9689805526495192,0.7156544963123376,0.0
326,"1237,1236,1238,1236,1238",True,Gemma4-E4B,0.6714320757120898,1.9570379413102694,0.7156544963123376,0.0
326,"1237,1236,1238,1236,1238",True,Llama3.1-8B,-0.9904148189737929,0.37142258592545935,0.7156544963123376,0.0
326,"1237,1236,1238,1236,1238",True,Llama3.2-3B,-0.7430116787017358,0.4756791632941782,0.7156544963123376,0.0
326,"1237,1236,1238,1236,1238",True,OLMo-Hybrid-7B,-0.7716599740742323,0.4622451161884496,0.7156544963123376,0.0
326,"1237,1236,1238,1236,1238",True,Qwen3-1.7B,0.6088766139644252,1.8383650447227708,0.7156544963123376,0.0
326,"1237,1236,1238,1236,1238",True,Qwen3-32B,-0.41111079790380245,0.6629134781077792,0.7156544963123376,0.0
326,"1237,1236,1238,1236,1238",True,Qwen3-8B,-1.4295981597527814,0.2394051055240929,0.7156544963123376,0.0
327,"1235,1236,1234,1236,1234",True,Gemma4-12B,-0.45666604110280323,0.6333918315836258,0.8496105398436529,0.0
327,"1235,1236,1234,1236,1234",True,Gemma4-E4B,0.19504763612898313,1.215368880579552,0.8496105398436529,0.0
327,"1235,1236,1234,1236,1234",True,Llama3.1-8B,-1.0642244019662408,0.34499532872628974,0.8496105398436529,0.0
327,"1235,1236,1234,1236,1234",True,Llama3.2-3B,-1.0084641522148947,0.3647787942696314,0.8496105398436529,0.0
327,"1235,1236,1234,1236,1234",True,OLMo-Hybrid-7B,-1.1157157036967678,0.3276806726865349,0.8496105398436529,0.0
327,"1235,1236,1234,1236,1234",True,Qwen3-1.7B,-0.10040220048288113,0.9044735651653016,0.8496105398436529,0.0
327,"1235,1236,1234,1236,1234",True,Qwen3-32B,0.15423821169773624,1.1667687916517546,0.8496105398436529,0.0
327,"1235,1236,1234,1236,1234",True,Qwen3-8B,-1.64546376547089,0.19292307098489941,0.8496105398436529,0.0
328,"1235,1234,1236,1238,1235",True,Gemma4-12B,-0.08157209019469656,0.9216662643584388,0.7860903770046017,0.0
328,"1235,1234,1236,1238,1235",True,Gemma4-E4B,0.21099611380550135,1.234907555961119,0.7860903770046017,0.0
328,"1235,1234,1236,1238,1235",True,Llama3.1-8B,-0.7805163498106806,0.4581693745470015,0.7860903770046017,0.0
328,"1235,1234,1236,1238,1235",True,Llama3.2-3B,-0.7570572687131827,0.46904467054205273,0.7860903770046017,0.0
328,"1235,1234,1236,1238,1235",True,OLMo-Hybrid-7B,-1.0632186133552295,0.34534249565778113,0.7860903770046017,0.0
328,"1235,1234,1236,1238,1235",True,Qwen3-1.7B,0.2671460120000167,1.3062311578310708,0.7860903770046017,0.0
328,"1235,1234,1236,1238,1235",True,Qwen3-32B,0.38547073891851363,1.4703062889526926,0.7860903770046017,0.0
328,"1235,1234,1236,1238,1235",True,Qwen3-8B,-1.6842448274284858,0.18558452739598305,0.7860903770046017,0.0
329,"1236,1235,1236,1236,1234",True,Gemma4-12B,-0.5245539054504011,0.5918193128592598,0.8242240711733155,0.0
329,"1236,1235,1236,1236,1234",True,Gemma4-E4B,0.5792023559539158,1.7846143758496673,0.8242240711733155,0.0
329,"1236,1235,1236,1236,1234",True,Llama3.1-8B,-0.8360155972501361,0.43343406338427826,0.8242240711733155,0.0
329,"1236,1235,1236,1236,1234",True,Llama3.2-3B,-0.9680645327758773,0.3798174513860262,0.8242240711733155,0.0
329,"1236,1235,1236,1236,1234",True,OLMo-Hybrid-7B,-0.9446351504188526,0.38882140635312623,0.8242240711733155,0.0
329,"1236,1235,1236,1236,1234",True,Qwen3-1.7B,0.12862348255047637,1.1372618446142544,0.8242240711733155,0.0
329,"1236,1235,1236,1236,1234",True,Qwen3-32B,-0.38071604277409654,0.6833719104637413,0.8242240711733155,0.0
329,"1236,1235,1236,1236,1234",True,Qwen3-8B,-1.3847806447623383,0.2503787156511123,0.8242240711733155,0.0
330,"1238,1238,1237,1238,1234",True,Gemma4-12B,0.3450003497527085,1.4119904135150443,0.7104141497546675,0.0
330,"1238,1238,1237,1238,1234",True,Gemma4-E4B,0.13449724490351883,1.1439615072737304,0.7104141497546675,0.0
330,"1238,1238,1237,1238,1234",True,Llama3.1-8B,-1.4236512717225667,0.24083306262263202,0.7104141497546675,0.0
330,"1238,1238,1237,1238,1234",True,Llama3.2-3B,-0.6710543426518418,0.5111693459251967,0.7104141497546675,0.0
330,"1238,1238,1237,1238,1234",True,OLMo-Hybrid-7B,-0.9863411675707983,0.3729387180639873,0.7104141497546675,0.0
330,"1238,1238,1237,1238,1234",True,Qwen3-1.7B,0.549646829362556,1.7326409918753898,0.7104141497546675,0.0
330,"1238,1238,1237,1238,1234",True,Qwen3-32B,0.7665631602753413,2.1523562241638667,0.7104141497546675,0.0
330,"1238,1238,1237,1238,1234",True,Qwen3-8B,-1.8789699042842705,0.15274736915535728,0.7104141497546675,0.0
331,"1235,1237,1236,1238,1234",True,Gemma4-12B,-0.2327945607674093,0.7923163296642286,0.7474684310931125,0.0
331,"1235,1237,1236,1238,1234",True,Gemma4-E4B,0.24243827370296056,1.2743525856694036,0.7474684310931125,0.0
331,"1235,1237,1236,1238,1234",True,Llama3.1-8B,-0.8941886893578066,0.40893924084834177,0.7474684310931125,0.0
331,"1235,1237,1236,1238,1234",True,Llama3.2-3B,-0.7627085824572487,0.46640142788047145,0.7474684310931125,0.0
331,"1235,1237,1236,1238,1234",True,OLMo-Hybrid-7B,-0.9282981959249749,0.39522573514879034,0.7474684310931125,0.0
331,"1235,1237,1236,1238,1234",True,Qwen3-1.7B,0.19888343977527598,1.2200397495042716,0.7474684310931125,0.0
331,"1235,1237,1236,1238,1234",True,Qwen3-32B,0.20720303722997532,1.2302323293892334,0.7474684310931125,0.0
331,"1235,1237,1236,1238,1234",True,Qwen3-8B,-1.4905161477529032,0.22525635996514773,0.7474684310931125,0.0
332,"1235,1237,1235,1237,1234",True,Gemma4-12B,-0.6498288468169755,0.5221351342040804,0.7134426836797357,0.0
332,"1235,1237,1235,1237,1234",True,Gemma4-E4B,-0.05939608018767314,0.9423334556189799,0.7134426836797357,0.0
332,"1235,1237,1235,1237,1234",True,Llama3.1-8B,-0.5093687065968435,0.6008747873931386,0.7134426836797357,0.0
332,"1235,1237,1235,1237,1234",True,Llama3.2-3B,-0.6595542862940803,0.5170817535620593,0.7134426836797357,0.0
332,"1235,1237,1235,1237,1234",True,OLMo-Hybrid-7B,-0.8556529705301699,0.4250055843358966,0.7134426836797357,0.0
332,"1235,1237,1235,1237,1234",True,Qwen3-1.7B,-0.07337214060577112,0.9292549521713704,0.7134426836797357,0.0
332,"1235,1237,1235,1237,1234",True,Qwen3-32B,0.19767807124888903,1.2185700379392568,0.7134426836797357,0.0
332,"1235,1237,1235,1237,1234",True,Qwen3-8B,-1.2141972551980922,0.2969482923411302,0.7134426836797357,0.0
333,"1235,1237,1237,1238,1237",True,Gemma4-12B,-0.5002790773063485,0.6063614143872663,0.6251721356036118,0.0
333,"1235,1237,1237,1238,1237",True,Gemma4-E4B,0.22791194667456766,1.2559747278117286,0.6251721356036118,0.0
333,"1235,1237,1237,1238,1237",True,Llama3.1-8B,-0.5326862953164175,0.5870259247451487,0.6251721356036118,0.0
333,"1235,1237,1237,1238,1237",True,Llama3.2-3B,-0.5299743343853041,0.5886200767805808,0.6251721356036118,0.0
333,"1235,1237,1237,1238,1237",True,OLMo-Hybrid-7B,-0.6078469441434923,0.5445219941417312,0.6251721356036118,0.0
