request_id,stimulus_id,model_label,seed,target_passage_tokens,num_needles,query_order,observed_all_pairs_found,predicted_probability,predicted_neff,selected_candidate
Qwen3-32B/enumeration/query_last/T2000_N1_seed1234,T2000_N1_seed1234,Qwen3-32B,1234,2000,1,query_last,1.0,0.9938006007695261,1.2093190753021639,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N1_seed1235,T2000_N1_seed1235,Qwen3-32B,1235,2000,1,query_last,1.0,0.9938006007695261,1.2093190753021639,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N1_seed1236,T2000_N1_seed1236,Qwen3-32B,1236,2000,1,query_last,1.0,0.9938006007695261,1.2093190753021639,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N1_seed1237,T2000_N1_seed1237,Qwen3-32B,1237,2000,1,query_last,1.0,0.9938006007695261,1.2093190753021639,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N1_seed1238,T2000_N1_seed1238,Qwen3-32B,1238,2000,1,query_last,1.0,0.9938006007695261,1.2093190753021639,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N20_seed1234,T2000_N20_seed1234,Qwen3-32B,1234,2000,20,query_last,1.0,0.9553448126234139,11.814444270963463,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N20_seed1235,T2000_N20_seed1235,Qwen3-32B,1235,2000,20,query_last,1.0,0.9553448126234139,11.814444270963463,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N20_seed1236,T2000_N20_seed1236,Qwen3-32B,1236,2000,20,query_last,1.0,0.9553448126234139,11.814444270963463,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N20_seed1237,T2000_N20_seed1237,Qwen3-32B,1237,2000,20,query_last,1.0,0.9553448126234139,11.814444270963463,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N20_seed1238,T2000_N20_seed1238,Qwen3-32B,1238,2000,20,query_last,1.0,0.9553448126234139,11.814444270963463,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N2_seed1234,T2000_N2_seed1234,Qwen3-32B,1234,2000,2,query_last,1.0,0.9968595050830354,3.2659070959296645,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N2_seed1235,T2000_N2_seed1235,Qwen3-32B,1235,2000,2,query_last,1.0,0.9968595050830354,3.2659070959296645,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N2_seed1236,T2000_N2_seed1236,Qwen3-32B,1236,2000,2,query_last,1.0,0.9968595050830354,3.2659070959296645,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N2_seed1237,T2000_N2_seed1237,Qwen3-32B,1237,2000,2,query_last,1.0,0.9968595050830354,3.2659070959296645,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N2_seed1238,T2000_N2_seed1238,Qwen3-32B,1238,2000,2,query_last,1.0,0.9968595050830354,3.2659070959296645,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N30_seed1234,T2000_N30_seed1234,Qwen3-32B,1234,2000,30,query_last,1.0,0.9437285341462693,17.037806394793037,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N30_seed1235,T2000_N30_seed1235,Qwen3-32B,1235,2000,30,query_last,1.0,0.9437285341462693,17.037806394793037,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N30_seed1236,T2000_N30_seed1236,Qwen3-32B,1236,2000,30,query_last,1.0,0.9437285341462693,17.037806394793037,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N30_seed1237,T2000_N30_seed1237,Qwen3-32B,1237,2000,30,query_last,1.0,0.9437285341462693,17.037806394793037,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N30_seed1238,T2000_N30_seed1238,Qwen3-32B,1238,2000,30,query_last,1.0,0.9437285341462693,17.037806394793037,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N3_seed1234,T2000_N3_seed1234,Qwen3-32B,1234,2000,3,query_last,1.0,0.995146352802149,1.3919820856176313,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N3_seed1235,T2000_N3_seed1235,Qwen3-32B,1235,2000,3,query_last,1.0,0.995146352802149,1.3919820856176313,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N3_seed1236,T2000_N3_seed1236,Qwen3-32B,1236,2000,3,query_last,1.0,0.995146352802149,1.3919820856176313,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N3_seed1237,T2000_N3_seed1237,Qwen3-32B,1237,2000,3,query_last,1.0,0.995146352802149,1.3919820856176313,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N3_seed1238,T2000_N3_seed1238,Qwen3-32B,1238,2000,3,query_last,1.0,0.995146352802149,1.3919820856176313,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N4_seed1234,T2000_N4_seed1234,Qwen3-32B,1234,2000,4,query_last,1.0,0.9863807910963833,3.4221766553866813,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N4_seed1235,T2000_N4_seed1235,Qwen3-32B,1235,2000,4,query_last,1.0,0.9863807910963833,3.4221766553866813,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N4_seed1236,T2000_N4_seed1236,Qwen3-32B,1236,2000,4,query_last,1.0,0.9863807910963833,3.4221766553866813,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N4_seed1237,T2000_N4_seed1237,Qwen3-32B,1237,2000,4,query_last,1.0,0.9863807910963833,3.4221766553866813,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N4_seed1238,T2000_N4_seed1238,Qwen3-32B,1238,2000,4,query_last,1.0,0.9863807910963833,3.4221766553866813,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N5_seed1234,T2000_N5_seed1234,Qwen3-32B,1234,2000,5,query_last,1.0,0.9853185882870431,3.967277775679063,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N5_seed1235,T2000_N5_seed1235,Qwen3-32B,1235,2000,5,query_last,1.0,0.9853185882870431,3.967277775679063,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N5_seed1236,T2000_N5_seed1236,Qwen3-32B,1236,2000,5,query_last,1.0,0.9853185882870431,3.967277775679063,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N5_seed1237,T2000_N5_seed1237,Qwen3-32B,1237,2000,5,query_last,1.0,0.9853185882870431,3.967277775679063,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N5_seed1238,T2000_N5_seed1238,Qwen3-32B,1238,2000,5,query_last,1.0,0.9853185882870431,3.967277775679063,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N6_seed1234,T2000_N6_seed1234,Qwen3-32B,1234,2000,6,query_last,1.0,0.9844671918098585,4.699319843875197,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N6_seed1235,T2000_N6_seed1235,Qwen3-32B,1235,2000,6,query_last,1.0,0.9844671918098585,4.699319843875197,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N6_seed1236,T2000_N6_seed1236,Qwen3-32B,1236,2000,6,query_last,1.0,0.9844671918098585,4.699319843875197,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N6_seed1237,T2000_N6_seed1237,Qwen3-32B,1237,2000,6,query_last,1.0,0.9844671918098585,4.699319843875197,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N6_seed1238,T2000_N6_seed1238,Qwen3-32B,1238,2000,6,query_last,1.0,0.9844671918098585,4.699319843875197,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N8_seed1234,T2000_N8_seed1234,Qwen3-32B,1234,2000,8,query_last,1.0,0.9919267925867145,9.029069514781247,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N8_seed1235,T2000_N8_seed1235,Qwen3-32B,1235,2000,8,query_last,1.0,0.9919267925867145,9.029069514781247,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N8_seed1236,T2000_N8_seed1236,Qwen3-32B,1236,2000,8,query_last,1.0,0.9919267925867145,9.029069514781247,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N8_seed1237,T2000_N8_seed1237,Qwen3-32B,1237,2000,8,query_last,1.0,0.9919267925867145,9.029069514781247,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T2000_N8_seed1238,T2000_N8_seed1238,Qwen3-32B,1238,2000,8,query_last,1.0,0.9919267925867145,9.029069514781247,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N10_seed1234,T5000_N10_seed1234,Qwen3-32B,1234,5000,10,query_last,1.0,0.9901597717702642,10.634841583262348,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N10_seed1235,T5000_N10_seed1235,Qwen3-32B,1235,5000,10,query_last,1.0,0.9901597717702642,10.634841583262348,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N10_seed1236,T5000_N10_seed1236,Qwen3-32B,1236,5000,10,query_last,1.0,0.9901597717702642,10.634841583262348,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N10_seed1237,T5000_N10_seed1237,Qwen3-32B,1237,5000,10,query_last,1.0,0.9901597717702642,10.634841583262348,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N10_seed1238,T5000_N10_seed1238,Qwen3-32B,1238,5000,10,query_last,1.0,0.9901597717702642,10.634841583262348,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N1_seed1234,T5000_N1_seed1234,Qwen3-32B,1234,5000,1,query_last,1.0,0.9954608525623801,1.071457136863099,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N1_seed1235,T5000_N1_seed1235,Qwen3-32B,1235,5000,1,query_last,1.0,0.9954608525623801,1.071457136863099,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N1_seed1236,T5000_N1_seed1236,Qwen3-32B,1236,5000,1,query_last,1.0,0.9954608525623801,1.071457136863099,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N1_seed1237,T5000_N1_seed1237,Qwen3-32B,1237,5000,1,query_last,1.0,0.9954608525623801,1.071457136863099,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N1_seed1238,T5000_N1_seed1238,Qwen3-32B,1238,5000,1,query_last,1.0,0.9954608525623801,1.071457136863099,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N20_seed1234,T5000_N20_seed1234,Qwen3-32B,1234,5000,20,query_last,1.0,0.9863870983682522,5.07993934356144,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N20_seed1235,T5000_N20_seed1235,Qwen3-32B,1235,5000,20,query_last,1.0,0.9863870983682522,5.07993934356144,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N20_seed1236,T5000_N20_seed1236,Qwen3-32B,1236,5000,20,query_last,1.0,0.9863870983682522,5.07993934356144,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N20_seed1237,T5000_N20_seed1237,Qwen3-32B,1237,5000,20,query_last,1.0,0.9863870983682522,5.07993934356144,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N20_seed1238,T5000_N20_seed1238,Qwen3-32B,1238,5000,20,query_last,1.0,0.9863870983682522,5.07993934356144,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N2_seed1234,T5000_N2_seed1234,Qwen3-32B,1234,5000,2,query_last,1.0,0.9889640996861595,2.0445058207849245,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N2_seed1235,T5000_N2_seed1235,Qwen3-32B,1235,5000,2,query_last,1.0,0.9889640996861595,2.0445058207849245,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N2_seed1236,T5000_N2_seed1236,Qwen3-32B,1236,5000,2,query_last,1.0,0.9889640996861595,2.0445058207849245,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N2_seed1237,T5000_N2_seed1237,Qwen3-32B,1237,5000,2,query_last,1.0,0.9889640996861595,2.0445058207849245,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N2_seed1238,T5000_N2_seed1238,Qwen3-32B,1238,5000,2,query_last,1.0,0.9889640996861595,2.0445058207849245,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N30_seed1234,T5000_N30_seed1234,Qwen3-32B,1234,5000,30,query_last,1.0,0.9388215988832801,16.142818907405495,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N30_seed1235,T5000_N30_seed1235,Qwen3-32B,1235,5000,30,query_last,1.0,0.9388215988832801,16.142818907405495,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N30_seed1236,T5000_N30_seed1236,Qwen3-32B,1236,5000,30,query_last,1.0,0.9388215988832801,16.142818907405495,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N30_seed1237,T5000_N30_seed1237,Qwen3-32B,1237,5000,30,query_last,1.0,0.9388215988832801,16.142818907405495,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N30_seed1238,T5000_N30_seed1238,Qwen3-32B,1238,5000,30,query_last,1.0,0.9388215988832801,16.142818907405495,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N3_seed1234,T5000_N3_seed1234,Qwen3-32B,1234,5000,3,query_last,1.0,0.9956633665358864,4.397187686101146,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N3_seed1235,T5000_N3_seed1235,Qwen3-32B,1235,5000,3,query_last,1.0,0.9956633665358864,4.397187686101146,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N3_seed1236,T5000_N3_seed1236,Qwen3-32B,1236,5000,3,query_last,1.0,0.9956633665358864,4.397187686101146,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N3_seed1237,T5000_N3_seed1237,Qwen3-32B,1237,5000,3,query_last,1.0,0.9956633665358864,4.397187686101146,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N3_seed1238,T5000_N3_seed1238,Qwen3-32B,1238,5000,3,query_last,1.0,0.9956633665358864,4.397187686101146,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N4_seed1234,T5000_N4_seed1234,Qwen3-32B,1234,5000,4,query_last,1.0,0.9930354803976409,1.6939097046358118,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N4_seed1235,T5000_N4_seed1235,Qwen3-32B,1235,5000,4,query_last,1.0,0.9930354803976409,1.6939097046358118,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N4_seed1236,T5000_N4_seed1236,Qwen3-32B,1236,5000,4,query_last,1.0,0.9930354803976409,1.6939097046358118,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N4_seed1237,T5000_N4_seed1237,Qwen3-32B,1237,5000,4,query_last,1.0,0.9930354803976409,1.6939097046358118,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N4_seed1238,T5000_N4_seed1238,Qwen3-32B,1238,5000,4,query_last,1.0,0.9930354803976409,1.6939097046358118,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N5_seed1234,T5000_N5_seed1234,Qwen3-32B,1234,5000,5,query_last,1.0,0.9836010580930084,4.06358941325095,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N5_seed1235,T5000_N5_seed1235,Qwen3-32B,1235,5000,5,query_last,1.0,0.9836010580930084,4.06358941325095,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N5_seed1236,T5000_N5_seed1236,Qwen3-32B,1236,5000,5,query_last,1.0,0.9836010580930084,4.06358941325095,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N5_seed1237,T5000_N5_seed1237,Qwen3-32B,1237,5000,5,query_last,1.0,0.9836010580930084,4.06358941325095,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N5_seed1238,T5000_N5_seed1238,Qwen3-32B,1238,5000,5,query_last,1.0,0.9836010580930084,4.06358941325095,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N6_seed1234,T5000_N6_seed1234,Qwen3-32B,1234,5000,6,query_last,1.0,0.9823421697001657,4.601462335232644,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N6_seed1235,T5000_N6_seed1235,Qwen3-32B,1235,5000,6,query_last,1.0,0.9823421697001657,4.601462335232644,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N6_seed1236,T5000_N6_seed1236,Qwen3-32B,1236,5000,6,query_last,1.0,0.9823421697001657,4.601462335232644,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N6_seed1237,T5000_N6_seed1237,Qwen3-32B,1237,5000,6,query_last,1.0,0.9823421697001657,4.601462335232644,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N6_seed1238,T5000_N6_seed1238,Qwen3-32B,1238,5000,6,query_last,1.0,0.9823421697001657,4.601462335232644,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N8_seed1234,T5000_N8_seed1234,Qwen3-32B,1234,5000,8,query_last,1.0,0.9775845415809019,5.843637231279139,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N8_seed1235,T5000_N8_seed1235,Qwen3-32B,1235,5000,8,query_last,1.0,0.9775845415809019,5.843637231279139,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N8_seed1236,T5000_N8_seed1236,Qwen3-32B,1236,5000,8,query_last,1.0,0.9775845415809019,5.843637231279139,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N8_seed1237,T5000_N8_seed1237,Qwen3-32B,1237,5000,8,query_last,1.0,0.9775845415809019,5.843637231279139,model_scale_shared_order
Qwen3-32B/enumeration/query_last/T5000_N8_seed1238,T5000_N8_seed1238,Qwen3-32B,1238,5000,8,query_last,1.0,0.9775845415809019,5.843637231279139,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N10_seed1234,T10000_N10_seed1234,Gemma4-E4B,1234,10000,10,query_first,1.0,0.9900526025352265,7.084663482049562,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N10_seed1235,T10000_N10_seed1235,Gemma4-E4B,1235,10000,10,query_first,1.0,0.9900526025352265,7.084663482049562,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N10_seed1236,T10000_N10_seed1236,Gemma4-E4B,1236,10000,10,query_first,1.0,0.9900526025352265,7.084663482049562,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N10_seed1237,T10000_N10_seed1237,Gemma4-E4B,1237,10000,10,query_first,1.0,0.9900526025352265,7.084663482049562,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N10_seed1238,T10000_N10_seed1238,Gemma4-E4B,1238,10000,10,query_first,1.0,0.9900526025352265,7.084663482049562,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N1_seed1234,T10000_N1_seed1234,Gemma4-E4B,1234,10000,1,query_first,1.0,0.9933302396425457,1.146991278127302,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N1_seed1235,T10000_N1_seed1235,Gemma4-E4B,1235,10000,1,query_first,1.0,0.9933302396425457,1.146991278127302,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N1_seed1236,T10000_N1_seed1236,Gemma4-E4B,1236,10000,1,query_first,1.0,0.9933302396425457,1.146991278127302,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N1_seed1237,T10000_N1_seed1237,Gemma4-E4B,1237,10000,1,query_first,1.0,0.9933302396425457,1.146991278127302,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N1_seed1238,T10000_N1_seed1238,Gemma4-E4B,1238,10000,1,query_first,1.0,0.9933302396425457,1.146991278127302,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N20_seed1234,T10000_N20_seed1234,Gemma4-E4B,1234,10000,20,query_first,0.0,0.9999968680103237,12.757340199934418,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N20_seed1235,T10000_N20_seed1235,Gemma4-E4B,1235,10000,20,query_first,1.0,0.9999968680103237,12.757340199934418,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N20_seed1236,T10000_N20_seed1236,Gemma4-E4B,1236,10000,20,query_first,1.0,0.9999968680103237,12.757340199934418,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N20_seed1237,T10000_N20_seed1237,Gemma4-E4B,1237,10000,20,query_first,1.0,0.9999968680103237,12.757340199934418,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N20_seed1238,T10000_N20_seed1238,Gemma4-E4B,1238,10000,20,query_first,1.0,0.9999968680103237,12.757340199934418,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N2_seed1234,T10000_N2_seed1234,Gemma4-E4B,1234,10000,2,query_first,1.0,0.9942620725398664,1.84905914240428,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N2_seed1235,T10000_N2_seed1235,Gemma4-E4B,1235,10000,2,query_first,1.0,0.9942620725398664,1.84905914240428,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N2_seed1236,T10000_N2_seed1236,Gemma4-E4B,1236,10000,2,query_first,1.0,0.9942620725398664,1.84905914240428,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N2_seed1237,T10000_N2_seed1237,Gemma4-E4B,1237,10000,2,query_first,1.0,0.9942620725398664,1.84905914240428,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N2_seed1238,T10000_N2_seed1238,Gemma4-E4B,1238,10000,2,query_first,1.0,0.9942620725398664,1.84905914240428,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N30_seed1234,T10000_N30_seed1234,Gemma4-E4B,1234,10000,30,query_first,1.0,0.987549420297658,15.279125136654965,model_scale_shared_order
Gemma4-E4B/enumeration/query_first/T10000_N30_seed1235,T10000_N30_seed1235,Gemma4-E4B,1235,10000,30,query_first,1.0,0.987549420297658,15.279125136654965,model_scale_shared_order
