request_id,model_label,seed,target_passage_tokens,num_needles,query_order,exact_correct,mode,p_parse_oof,p_exact_given_parse_oof,p_exact_product_oof
Gemma4-E4B/native_thinking/query_last/T2000_N5_seed1236,Gemma4-E4B,1236,2000,5,query_last,0,native_thinking,0.9999995630018391,0.9435866082715222,0.9435861959259098
Gemma4-E4B/native_thinking/query_last/T2000_N5_seed1237,Gemma4-E4B,1237,2000,5,query_last,1,native_thinking,0.9999995630018391,0.9435866082715222,0.9435861959259098
Gemma4-E4B/native_thinking/query_last/T2000_N5_seed1238,Gemma4-E4B,1238,2000,5,query_last,0,native_thinking,0.9999995630018391,0.9435866082715222,0.9435861959259098
Gemma4-E4B/native_thinking/query_last/T2000_N6_seed1234,Gemma4-E4B,1234,2000,6,query_last,1,native_thinking,0.9999995578266757,0.9048425823545067,0.9048421822572541
Gemma4-E4B/native_thinking/query_last/T2000_N6_seed1235,Gemma4-E4B,1235,2000,6,query_last,1,native_thinking,0.9999995578266757,0.9048425823545067,0.9048421822572541
Gemma4-E4B/native_thinking/query_last/T2000_N6_seed1236,Gemma4-E4B,1236,2000,6,query_last,1,native_thinking,0.9999995578266757,0.9048425823545067,0.9048421822572541
Gemma4-E4B/native_thinking/query_last/T2000_N6_seed1237,Gemma4-E4B,1237,2000,6,query_last,1,native_thinking,0.9999995578266757,0.9048425823545067,0.9048421822572541
Gemma4-E4B/native_thinking/query_last/T2000_N6_seed1238,Gemma4-E4B,1238,2000,6,query_last,1,native_thinking,0.9999995578266757,0.9048425823545067,0.9048421822572541
Gemma4-E4B/native_thinking/query_last/T2000_N8_seed1234,Gemma4-E4B,1234,2000,8,query_last,1,native_thinking,0.9999998138837843,0.8733565106108425,0.8733563480650338
Gemma4-E4B/native_thinking/query_last/T2000_N8_seed1235,Gemma4-E4B,1235,2000,8,query_last,1,native_thinking,0.9999998138837843,0.8733565106108425,0.8733563480650338
Gemma4-E4B/native_thinking/query_last/T2000_N8_seed1236,Gemma4-E4B,1236,2000,8,query_last,1,native_thinking,0.9999998138837843,0.8733565106108425,0.8733563480650338
Gemma4-E4B/native_thinking/query_last/T2000_N8_seed1237,Gemma4-E4B,1237,2000,8,query_last,1,native_thinking,0.9999998138837843,0.8733565106108425,0.8733563480650338
Gemma4-E4B/native_thinking/query_last/T2000_N8_seed1238,Gemma4-E4B,1238,2000,8,query_last,0,native_thinking,0.9999998138837843,0.8733565106108425,0.8733563480650338
Gemma4-E4B/native_thinking/query_last/T5000_N10_seed1234,Gemma4-E4B,1234,5000,10,query_last,1,native_thinking,0.9999996729894518,0.6961333960033549,0.6961331683603914
Gemma4-E4B/native_thinking/query_last/T5000_N10_seed1235,Gemma4-E4B,1235,5000,10,query_last,1,native_thinking,0.9999996729894518,0.6961333960033549,0.6961331683603914
Gemma4-E4B/native_thinking/query_last/T5000_N10_seed1236,Gemma4-E4B,1236,5000,10,query_last,0,native_thinking,0.9999996729894518,0.6961333960033549,0.6961331683603914
Gemma4-E4B/native_thinking/query_last/T5000_N10_seed1237,Gemma4-E4B,1237,5000,10,query_last,0,native_thinking,0.9999996729894518,0.6961333960033549,0.6961331683603914
Gemma4-E4B/native_thinking/query_last/T5000_N10_seed1238,Gemma4-E4B,1238,5000,10,query_last,1,native_thinking,0.9999996729894518,0.6961333960033549,0.6961331683603914
Gemma4-E4B/native_thinking/query_last/T5000_N1_seed1234,Gemma4-E4B,1234,5000,1,query_last,1,native_thinking,0.9999996732763271,0.9721850910624735,0.9721847734265898
Gemma4-E4B/native_thinking/query_last/T5000_N1_seed1235,Gemma4-E4B,1235,5000,1,query_last,1,native_thinking,0.9999996732763271,0.9721850910624735,0.9721847734265898
Gemma4-E4B/native_thinking/query_last/T5000_N1_seed1236,Gemma4-E4B,1236,5000,1,query_last,1,native_thinking,0.9999996732763271,0.9721850910624735,0.9721847734265898
Gemma4-E4B/native_thinking/query_last/T5000_N1_seed1237,Gemma4-E4B,1237,5000,1,query_last,1,native_thinking,0.9999996732763271,0.9721850910624735,0.9721847734265898
Gemma4-E4B/native_thinking/query_last/T5000_N1_seed1238,Gemma4-E4B,1238,5000,1,query_last,1,native_thinking,0.9999996732763271,0.9721850910624735,0.9721847734265898
Gemma4-E4B/native_thinking/query_last/T5000_N20_seed1234,Gemma4-E4B,1234,5000,20,query_last,1,native_thinking,0.9999999740027828,0.43510730970329586,0.43510729839171663
Gemma4-E4B/native_thinking/query_last/T5000_N20_seed1235,Gemma4-E4B,1235,5000,20,query_last,1,native_thinking,0.9999999740027828,0.43510730970329586,0.43510729839171663
Gemma4-E4B/native_thinking/query_last/T5000_N20_seed1236,Gemma4-E4B,1236,5000,20,query_last,0,native_thinking,0.9999999740027828,0.43510730970329586,0.43510729839171663
Gemma4-E4B/native_thinking/query_last/T5000_N20_seed1237,Gemma4-E4B,1237,5000,20,query_last,0,native_thinking,0.9999999740027828,0.43510730970329586,0.43510729839171663
Gemma4-E4B/native_thinking/query_last/T5000_N20_seed1238,Gemma4-E4B,1238,5000,20,query_last,0,native_thinking,0.9999999740027828,0.43510730970329586,0.43510729839171663
Gemma4-E4B/native_thinking/query_last/T5000_N2_seed1234,Gemma4-E4B,1234,5000,2,query_last,1,native_thinking,0.9999995899253101,0.9186138544695339,0.9186134777692424
Gemma4-E4B/native_thinking/query_last/T5000_N2_seed1235,Gemma4-E4B,1235,5000,2,query_last,1,native_thinking,0.9999995899253101,0.9186138544695339,0.9186134777692424
Gemma4-E4B/native_thinking/query_last/T5000_N2_seed1236,Gemma4-E4B,1236,5000,2,query_last,1,native_thinking,0.9999995899253101,0.9186138544695339,0.9186134777692424
Gemma4-E4B/native_thinking/query_last/T5000_N2_seed1237,Gemma4-E4B,1237,5000,2,query_last,1,native_thinking,0.9999995899253101,0.9186138544695339,0.9186134777692424
Gemma4-E4B/native_thinking/query_last/T5000_N2_seed1238,Gemma4-E4B,1238,5000,2,query_last,1,native_thinking,0.9999995899253101,0.9186138544695339,0.9186134777692424
Gemma4-E4B/native_thinking/query_last/T5000_N30_seed1234,Gemma4-E4B,1234,5000,30,query_last,0,native_thinking,0.999998568640555,0.3870872385221538,0.38708668446117894
Gemma4-E4B/native_thinking/query_last/T5000_N30_seed1235,Gemma4-E4B,1235,5000,30,query_last,1,native_thinking,0.999998568640555,0.3870872385221538,0.38708668446117894
Gemma4-E4B/native_thinking/query_last/T5000_N30_seed1236,Gemma4-E4B,1236,5000,30,query_last,1,native_thinking,0.999998568640555,0.3870872385221538,0.38708668446117894
Gemma4-E4B/native_thinking/query_last/T5000_N30_seed1237,Gemma4-E4B,1237,5000,30,query_last,0,native_thinking,0.999998568640555,0.3870872385221538,0.38708668446117894
Gemma4-E4B/native_thinking/query_last/T5000_N30_seed1238,Gemma4-E4B,1238,5000,30,query_last,0,native_thinking,0.999998568640555,0.3870872385221538,0.38708668446117894
Gemma4-E4B/native_thinking/query_last/T5000_N3_seed1234,Gemma4-E4B,1234,5000,3,query_last,1,native_thinking,0.9999998197315164,0.8797905643493293,0.8797904057508185
Gemma4-E4B/native_thinking/query_last/T5000_N3_seed1235,Gemma4-E4B,1235,5000,3,query_last,1,native_thinking,0.9999998197315164,0.8797905643493293,0.8797904057508185
Gemma4-E4B/native_thinking/query_last/T5000_N3_seed1236,Gemma4-E4B,1236,5000,3,query_last,1,native_thinking,0.9999998197315164,0.8797905643493293,0.8797904057508185
Gemma4-E4B/native_thinking/query_last/T5000_N3_seed1237,Gemma4-E4B,1237,5000,3,query_last,1,native_thinking,0.9999998197315164,0.8797905643493293,0.8797904057508185
Gemma4-E4B/native_thinking/query_last/T5000_N3_seed1238,Gemma4-E4B,1238,5000,3,query_last,1,native_thinking,0.9999998197315164,0.8797905643493293,0.8797904057508185
Gemma4-E4B/native_thinking/query_last/T5000_N4_seed1234,Gemma4-E4B,1234,5000,4,query_last,1,native_thinking,0.9999999764186787,0.8839921005611949,0.8839920797154931
Gemma4-E4B/native_thinking/query_last/T5000_N4_seed1235,Gemma4-E4B,1235,5000,4,query_last,1,native_thinking,0.9999999764186787,0.8839921005611949,0.8839920797154931
Gemma4-E4B/native_thinking/query_last/T5000_N4_seed1236,Gemma4-E4B,1236,5000,4,query_last,1,native_thinking,0.9999999764186787,0.8839921005611949,0.8839920797154931
Gemma4-E4B/native_thinking/query_last/T5000_N4_seed1237,Gemma4-E4B,1237,5000,4,query_last,0,native_thinking,0.9999999764186787,0.8839921005611949,0.8839920797154931
Gemma4-E4B/native_thinking/query_last/T5000_N4_seed1238,Gemma4-E4B,1238,5000,4,query_last,1,native_thinking,0.9999999764186787,0.8839921005611949,0.8839920797154931
Gemma4-E4B/native_thinking/query_last/T5000_N5_seed1234,Gemma4-E4B,1234,5000,5,query_last,1,native_thinking,0.9999993870832696,0.8345108329215007,0.8345103214358496
Gemma4-E4B/native_thinking/query_last/T5000_N5_seed1235,Gemma4-E4B,1235,5000,5,query_last,1,native_thinking,0.9999993870832696,0.8345108329215007,0.8345103214358496
Gemma4-E4B/native_thinking/query_last/T5000_N5_seed1236,Gemma4-E4B,1236,5000,5,query_last,0,native_thinking,0.9999993870832696,0.8345108329215007,0.8345103214358496
Gemma4-E4B/native_thinking/query_last/T5000_N5_seed1237,Gemma4-E4B,1237,5000,5,query_last,1,native_thinking,0.9999993870832696,0.8345108329215007,0.8345103214358496
Gemma4-E4B/native_thinking/query_last/T5000_N5_seed1238,Gemma4-E4B,1238,5000,5,query_last,1,native_thinking,0.9999993870832696,0.8345108329215007,0.8345103214358496
Gemma4-E4B/native_thinking/query_last/T5000_N6_seed1234,Gemma4-E4B,1234,5000,6,query_last,1,native_thinking,0.9999993071187947,0.8333179772339945,0.8333173998436301
Gemma4-E4B/native_thinking/query_last/T5000_N6_seed1235,Gemma4-E4B,1235,5000,6,query_last,1,native_thinking,0.9999993071187947,0.8333179772339945,0.8333173998436301
Gemma4-E4B/native_thinking/query_last/T5000_N6_seed1236,Gemma4-E4B,1236,5000,6,query_last,0,native_thinking,0.9999993071187947,0.8333179772339945,0.8333173998436301
Gemma4-E4B/native_thinking/query_last/T5000_N6_seed1237,Gemma4-E4B,1237,5000,6,query_last,1,native_thinking,0.9999993071187947,0.8333179772339945,0.8333173998436301
Gemma4-E4B/native_thinking/query_last/T5000_N6_seed1238,Gemma4-E4B,1238,5000,6,query_last,1,native_thinking,0.9999993071187947,0.8333179772339945,0.8333173998436301
Gemma4-E4B/native_thinking/query_last/T5000_N8_seed1234,Gemma4-E4B,1234,5000,8,query_last,1,native_thinking,0.9999992726817445,0.7446278372295154,0.7446272956480958
Gemma4-E4B/native_thinking/query_last/T5000_N8_seed1235,Gemma4-E4B,1235,5000,8,query_last,1,native_thinking,0.9999992726817445,0.7446278372295154,0.7446272956480958
Gemma4-E4B/native_thinking/query_last/T5000_N8_seed1236,Gemma4-E4B,1236,5000,8,query_last,1,native_thinking,0.9999992726817445,0.7446278372295154,0.7446272956480958
Gemma4-E4B/native_thinking/query_last/T5000_N8_seed1237,Gemma4-E4B,1237,5000,8,query_last,0,native_thinking,0.9999992726817445,0.7446278372295154,0.7446272956480958
Gemma4-E4B/native_thinking/query_last/T5000_N8_seed1238,Gemma4-E4B,1238,5000,8,query_last,1,native_thinking,0.9999992726817445,0.7446278372295154,0.7446272956480958
Gemma4-12B/native_thinking/query_first/T10000_N10_seed1234,Gemma4-12B,1234,10000,10,query_first,1,native_thinking,0.5519429753802794,0.9774314471804839,0.5394864211870487
Gemma4-12B/native_thinking/query_first/T10000_N10_seed1235,Gemma4-12B,1235,10000,10,query_first,1,native_thinking,0.5519429753802794,0.9774314471804839,0.5394864211870487
Gemma4-12B/native_thinking/query_first/T10000_N10_seed1236,Gemma4-12B,1236,10000,10,query_first,1,native_thinking,0.5519429753802794,0.9774314471804839,0.5394864211870487
Gemma4-12B/native_thinking/query_first/T10000_N10_seed1237,Gemma4-12B,1237,10000,10,query_first,0,native_thinking,0.5519429753802794,0.9774314471804839,0.5394864211870487
Gemma4-12B/native_thinking/query_first/T10000_N10_seed1238,Gemma4-12B,1238,10000,10,query_first,1,native_thinking,0.5519429753802794,0.9774314471804839,0.5394864211870487
Gemma4-12B/native_thinking/query_first/T10000_N1_seed1234,Gemma4-12B,1234,10000,1,query_first,1,native_thinking,0.9158434917681385,0.9640869377926554,0.8829527474760777
Gemma4-12B/native_thinking/query_first/T10000_N1_seed1235,Gemma4-12B,1235,10000,1,query_first,1,native_thinking,0.9158434917681385,0.9640869377926554,0.8829527474760777
Gemma4-12B/native_thinking/query_first/T10000_N1_seed1236,Gemma4-12B,1236,10000,1,query_first,1,native_thinking,0.9158434917681385,0.9640869377926554,0.8829527474760777
Gemma4-12B/native_thinking/query_first/T10000_N1_seed1237,Gemma4-12B,1237,10000,1,query_first,0,native_thinking,0.9158434917681385,0.9640869377926554,0.8829527474760777
Gemma4-12B/native_thinking/query_first/T10000_N1_seed1238,Gemma4-12B,1238,10000,1,query_first,1,native_thinking,0.9158434917681385,0.9640869377926554,0.8829527474760777
Gemma4-12B/native_thinking/query_first/T10000_N20_seed1234,Gemma4-12B,1234,10000,20,query_first,0,native_thinking,0.38331142490609516,0.9658011214878102,0.3702026040533972
Gemma4-12B/native_thinking/query_first/T10000_N20_seed1235,Gemma4-12B,1235,10000,20,query_first,1,native_thinking,0.38331142490609516,0.9658011214878102,0.3702026040533972
Gemma4-12B/native_thinking/query_first/T10000_N20_seed1236,Gemma4-12B,1236,10000,20,query_first,0,native_thinking,0.38331142490609516,0.9658011214878102,0.3702026040533972
Gemma4-12B/native_thinking/query_first/T10000_N20_seed1237,Gemma4-12B,1237,10000,20,query_first,1,native_thinking,0.38331142490609516,0.9658011214878102,0.3702026040533972
Gemma4-12B/native_thinking/query_first/T10000_N20_seed1238,Gemma4-12B,1238,10000,20,query_first,1,native_thinking,0.38331142490609516,0.9658011214878102,0.3702026040533972
Gemma4-12B/native_thinking/query_first/T10000_N2_seed1234,Gemma4-12B,1234,10000,2,query_first,0,native_thinking,0.8225353872651993,0.978612459803905,0.8049433786073542
Gemma4-12B/native_thinking/query_first/T10000_N2_seed1235,Gemma4-12B,1235,10000,2,query_first,1,native_thinking,0.8225353872651993,0.978612459803905,0.8049433786073542
Gemma4-12B/native_thinking/query_first/T10000_N2_seed1236,Gemma4-12B,1236,10000,2,query_first,1,native_thinking,0.8225353872651993,0.978612459803905,0.8049433786073542
Gemma4-12B/native_thinking/query_first/T10000_N2_seed1237,Gemma4-12B,1237,10000,2,query_first,1,native_thinking,0.8225353872651993,0.978612459803905,0.8049433786073542
Gemma4-12B/native_thinking/query_first/T10000_N2_seed1238,Gemma4-12B,1238,10000,2,query_first,1,native_thinking,0.8225353872651993,0.978612459803905,0.8049433786073542
Gemma4-12B/native_thinking/query_first/T10000_N30_seed1234,Gemma4-12B,1234,10000,30,query_first,0,native_thinking,0.3568142669849331,0.9754420115202307,0.3480516263268998
Gemma4-12B/native_thinking/query_first/T10000_N30_seed1235,Gemma4-12B,1235,10000,30,query_first,0,native_thinking,0.3568142669849331,0.9754420115202307,0.3480516263268998
Gemma4-12B/native_thinking/query_first/T10000_N30_seed1236,Gemma4-12B,1236,10000,30,query_first,0,native_thinking,0.3568142669849331,0.9754420115202307,0.3480516263268998
Gemma4-12B/native_thinking/query_first/T10000_N30_seed1237,Gemma4-12B,1237,10000,30,query_first,1,native_thinking,0.3568142669849331,0.9754420115202307,0.3480516263268998
Gemma4-12B/native_thinking/query_first/T10000_N30_seed1238,Gemma4-12B,1238,10000,30,query_first,0,native_thinking,0.3568142669849331,0.9754420115202307,0.3480516263268998
Gemma4-12B/native_thinking/query_first/T10000_N3_seed1234,Gemma4-12B,1234,10000,3,query_first,0,native_thinking,0.7690783634272229,0.9773052045011652,0.7516242872466635
Gemma4-12B/native_thinking/query_first/T10000_N3_seed1235,Gemma4-12B,1235,10000,3,query_first,0,native_thinking,0.7690783634272229,0.9773052045011652,0.7516242872466635
Gemma4-12B/native_thinking/query_first/T10000_N3_seed1236,Gemma4-12B,1236,10000,3,query_first,1,native_thinking,0.7690783634272229,0.9773052045011652,0.7516242872466635
Gemma4-12B/native_thinking/query_first/T10000_N3_seed1237,Gemma4-12B,1237,10000,3,query_first,1,native_thinking,0.7690783634272229,0.9773052045011652,0.7516242872466635
Gemma4-12B/native_thinking/query_first/T10000_N3_seed1238,Gemma4-12B,1238,10000,3,query_first,1,native_thinking,0.7690783634272229,0.9773052045011652,0.7516242872466635
Gemma4-12B/native_thinking/query_first/T10000_N4_seed1234,Gemma4-12B,1234,10000,4,query_first,0,native_thinking,0.7303131469377934,0.966414963684702,0.7057855533763481
Gemma4-12B/native_thinking/query_first/T10000_N4_seed1235,Gemma4-12B,1235,10000,4,query_first,0,native_thinking,0.7303131469377934,0.966414963684702,0.7057855533763481
Gemma4-12B/native_thinking/query_first/T10000_N4_seed1236,Gemma4-12B,1236,10000,4,query_first,1,native_thinking,0.7303131469377934,0.966414963684702,0.7057855533763481
Gemma4-12B/native_thinking/query_first/T10000_N4_seed1237,Gemma4-12B,1237,10000,4,query_first,0,native_thinking,0.7303131469377934,0.966414963684702,0.7057855533763481
Gemma4-12B/native_thinking/query_first/T10000_N4_seed1238,Gemma4-12B,1238,10000,4,query_first,0,native_thinking,0.7303131469377934,0.966414963684702,0.7057855533763481
Gemma4-12B/native_thinking/query_first/T10000_N5_seed1234,Gemma4-12B,1234,10000,5,query_first,0,native_thinking,0.7154046952191636,0.9775384874318924,0.6993356236662152
Gemma4-12B/native_thinking/query_first/T10000_N5_seed1235,Gemma4-12B,1235,10000,5,query_first,1,native_thinking,0.7154046952191636,0.9775384874318924,0.6993356236662152
Gemma4-12B/native_thinking/query_first/T10000_N5_seed1236,Gemma4-12B,1236,10000,5,query_first,1,native_thinking,0.7154046952191636,0.9775384874318924,0.6993356236662152
Gemma4-12B/native_thinking/query_first/T10000_N5_seed1237,Gemma4-12B,1237,10000,5,query_first,1,native_thinking,0.7154046952191636,0.9775384874318924,0.6993356236662152
Gemma4-12B/native_thinking/query_first/T10000_N5_seed1238,Gemma4-12B,1238,10000,5,query_first,0,native_thinking,0.7154046952191636,0.9775384874318924,0.6993356236662152
Gemma4-12B/native_thinking/query_first/T10000_N6_seed1234,Gemma4-12B,1234,10000,6,query_first,0,native_thinking,0.659337597572505,0.9715826063760065,0.6406009415311888
Gemma4-12B/native_thinking/query_first/T10000_N6_seed1235,Gemma4-12B,1235,10000,6,query_first,1,native_thinking,0.659337597572505,0.9715826063760065,0.6406009415311888
Gemma4-12B/native_thinking/query_first/T10000_N6_seed1236,Gemma4-12B,1236,10000,6,query_first,1,native_thinking,0.659337597572505,0.9715826063760065,0.6406009415311888
Gemma4-12B/native_thinking/query_first/T10000_N6_seed1237,Gemma4-12B,1237,10000,6,query_first,0,native_thinking,0.659337597572505,0.9715826063760065,0.6406009415311888
Gemma4-12B/native_thinking/query_first/T10000_N6_seed1238,Gemma4-12B,1238,10000,6,query_first,1,native_thinking,0.659337597572505,0.9715826063760065,0.6406009415311888
Gemma4-12B/native_thinking/query_first/T10000_N8_seed1234,Gemma4-12B,1234,10000,8,query_first,0,native_thinking,0.5794773723187391,0.9671328428567557,0.5604315984617848
Gemma4-12B/native_thinking/query_first/T10000_N8_seed1235,Gemma4-12B,1235,10000,8,query_first,1,native_thinking,0.5794773723187391,0.9671328428567557,0.5604315984617848
Gemma4-12B/native_thinking/query_first/T10000_N8_seed1236,Gemma4-12B,1236,10000,8,query_first,1,native_thinking,0.5794773723187391,0.9671328428567557,0.5604315984617848
Gemma4-12B/native_thinking/query_first/T10000_N8_seed1237,Gemma4-12B,1237,10000,8,query_first,0,native_thinking,0.5794773723187391,0.9671328428567557,0.5604315984617848
Gemma4-12B/native_thinking/query_first/T10000_N8_seed1238,Gemma4-12B,1238,10000,8,query_first,0,native_thinking,0.5794773723187391,0.9671328428567557,0.5604315984617848
Gemma4-12B/native_thinking/query_first/T2000_N10_seed1234,Gemma4-12B,1234,2000,10,query_first,1,native_thinking,0.828207095351495,0.978541222674782,0.8104347837131817
Gemma4-12B/native_thinking/query_first/T2000_N10_seed1235,Gemma4-12B,1235,2000,10,query_first,1,native_thinking,0.828207095351495,0.978541222674782,0.8104347837131817
Gemma4-12B/native_thinking/query_first/T2000_N10_seed1236,Gemma4-12B,1236,2000,10,query_first,1,native_thinking,0.828207095351495,0.978541222674782,0.8104347837131817
Gemma4-12B/native_thinking/query_first/T2000_N10_seed1237,Gemma4-12B,1237,2000,10,query_first,1,native_thinking,0.828207095351495,0.978541222674782,0.8104347837131817
Gemma4-12B/native_thinking/query_first/T2000_N10_seed1238,Gemma4-12B,1238,2000,10,query_first,1,native_thinking,0.828207095351495,0.978541222674782,0.8104347837131817
Gemma4-12B/native_thinking/query_first/T2000_N1_seed1234,Gemma4-12B,1234,2000,1,query_first,1,native_thinking,0.9590559299342257,0.9770186956627985,0.9370155737320095
Gemma4-12B/native_thinking/query_first/T2000_N1_seed1235,Gemma4-12B,1235,2000,1,query_first,1,native_thinking,0.9590559299342257,0.9770186956627985,0.9370155737320095
Gemma4-12B/native_thinking/query_first/T2000_N1_seed1236,Gemma4-12B,1236,2000,1,query_first,1,native_thinking,0.9590559299342257,0.9770186956627985,0.9370155737320095
Gemma4-12B/native_thinking/query_first/T2000_N1_seed1237,Gemma4-12B,1237,2000,1,query_first,1,native_thinking,0.9590559299342257,0.9770186956627985,0.9370155737320095
Gemma4-12B/native_thinking/query_first/T2000_N1_seed1238,Gemma4-12B,1238,2000,1,query_first,1,native_thinking,0.9590559299342257,0.9770186956627985,0.9370155737320095
Gemma4-12B/native_thinking/query_first/T2000_N20_seed1234,Gemma4-12B,1234,2000,20,query_first,0,native_thinking,0.7460806537265379,0.9700342560133575,0.7237237918635815
Gemma4-12B/native_thinking/query_first/T2000_N20_seed1235,Gemma4-12B,1235,2000,20,query_first,1,native_thinking,0.7460806537265379,0.9700342560133575,0.7237237918635815
Gemma4-12B/native_thinking/query_first/T2000_N20_seed1236,Gemma4-12B,1236,2000,20,query_first,1,native_thinking,0.7460806537265379,0.9700342560133575,0.7237237918635815
Gemma4-12B/native_thinking/query_first/T2000_N20_seed1237,Gemma4-12B,1237,2000,20,query_first,1,native_thinking,0.7460806537265379,0.9700342560133575,0.7237237918635815
Gemma4-12B/native_thinking/query_first/T2000_N20_seed1238,Gemma4-12B,1238,2000,20,query_first,1,native_thinking,0.7460806537265379,0.9700342560133575,0.7237237918635815
Gemma4-12B/native_thinking/query_first/T2000_N2_seed1234,Gemma4-12B,1234,2000,2,query_first,1,native_thinking,0.938275698964801,0.9672743907246913,0.9075700550479618
Gemma4-12B/native_thinking/query_first/T2000_N2_seed1235,Gemma4-12B,1235,2000,2,query_first,1,native_thinking,0.938275698964801,0.9672743907246913,0.9075700550479618
Gemma4-12B/native_thinking/query_first/T2000_N2_seed1236,Gemma4-12B,1236,2000,2,query_first,1,native_thinking,0.938275698964801,0.9672743907246913,0.9075700550479618
Gemma4-12B/native_thinking/query_first/T2000_N2_seed1237,Gemma4-12B,1237,2000,2,query_first,1,native_thinking,0.938275698964801,0.9672743907246913,0.9075700550479618
Gemma4-12B/native_thinking/query_first/T2000_N2_seed1238,Gemma4-12B,1238,2000,2,query_first,1,native_thinking,0.938275698964801,0.9672743907246913,0.9075700550479618
Gemma4-12B/native_thinking/query_first/T2000_N30_seed1234,Gemma4-12B,1234,2000,30,query_first,1,native_thinking,0.643461825525578,0.9699300037562678,0.6241129308490387
Gemma4-12B/native_thinking/query_first/T2000_N30_seed1235,Gemma4-12B,1235,2000,30,query_first,1,native_thinking,0.643461825525578,0.9699300037562678,0.6241129308490387
Gemma4-12B/native_thinking/query_first/T2000_N30_seed1236,Gemma4-12B,1236,2000,30,query_first,1,native_thinking,0.643461825525578,0.9699300037562678,0.6241129308490387
Gemma4-12B/native_thinking/query_first/T2000_N30_seed1237,Gemma4-12B,1237,2000,30,query_first,1,native_thinking,0.643461825525578,0.9699300037562678,0.6241129308490387
Gemma4-12B/native_thinking/query_first/T2000_N30_seed1238,Gemma4-12B,1238,2000,30,query_first,1,native_thinking,0.643461825525578,0.9699300037562678,0.6241129308490387
Gemma4-12B/native_thinking/query_first/T2000_N3_seed1234,Gemma4-12B,1234,2000,3,query_first,1,native_thinking,0.9152390040308683,0.9797917507058423,0.896743626073676
Gemma4-12B/native_thinking/query_first/T2000_N3_seed1235,Gemma4-12B,1235,2000,3,query_first,1,native_thinking,0.9152390040308683,0.9797917507058423,0.896743626073676
Gemma4-12B/native_thinking/query_first/T2000_N3_seed1236,Gemma4-12B,1236,2000,3,query_first,1,native_thinking,0.9152390040308683,0.9797917507058423,0.896743626073676
Gemma4-12B/native_thinking/query_first/T2000_N3_seed1237,Gemma4-12B,1237,2000,3,query_first,1,native_thinking,0.9152390040308683,0.9797917507058423,0.896743626073676
Gemma4-12B/native_thinking/query_first/T2000_N3_seed1238,Gemma4-12B,1238,2000,3,query_first,1,native_thinking,0.9152390040308683,0.9797917507058423,0.896743626073676
Gemma4-12B/native_thinking/query_first/T2000_N4_seed1234,Gemma4-12B,1234,2000,4,query_first,1,native_thinking,0.9301338667165487,0.963026975390463,0.895744004372274
Gemma4-12B/native_thinking/query_first/T2000_N4_seed1235,Gemma4-12B,1235,2000,4,query_first,1,native_thinking,0.9301338667165487,0.963026975390463,0.895744004372274
Gemma4-12B/native_thinking/query_first/T2000_N4_seed1236,Gemma4-12B,1236,2000,4,query_first,1,native_thinking,0.9301338667165487,0.963026975390463,0.895744004372274
Gemma4-12B/native_thinking/query_first/T2000_N4_seed1237,Gemma4-12B,1237,2000,4,query_first,1,native_thinking,0.9301338667165487,0.963026975390463,0.895744004372274
Gemma4-12B/native_thinking/query_first/T2000_N4_seed1238,Gemma4-12B,1238,2000,4,query_first,1,native_thinking,0.9301338667165487,0.963026975390463,0.895744004372274
Gemma4-12B/native_thinking/query_first/T2000_N5_seed1234,Gemma4-12B,1234,2000,5,query_first,1,native_thinking,0.8896734491771824,0.9827614548091984,0.8743367732184852
Gemma4-12B/native_thinking/query_first/T2000_N5_seed1235,Gemma4-12B,1235,2000,5,query_first,1,native_thinking,0.8896734491771824,0.9827614548091984,0.8743367732184852
Gemma4-12B/native_thinking/query_first/T2000_N5_seed1236,Gemma4-12B,1236,2000,5,query_first,1,native_thinking,0.8896734491771824,0.9827614548091984,0.8743367732184852
Gemma4-12B/native_thinking/query_first/T2000_N5_seed1237,Gemma4-12B,1237,2000,5,query_first,1,native_thinking,0.8896734491771824,0.9827614548091984,0.8743367732184852
Gemma4-12B/native_thinking/query_first/T2000_N5_seed1238,Gemma4-12B,1238,2000,5,query_first,1,native_thinking,0.8896734491771824,0.9827614548091984,0.8743367732184852
Gemma4-12B/native_thinking/query_first/T2000_N6_seed1234,Gemma4-12B,1234,2000,6,query_first,1,native_thinking,0.8684878118044383,0.977208659272889,0.8486938101682604
Gemma4-12B/native_thinking/query_first/T2000_N6_seed1235,Gemma4-12B,1235,2000,6,query_first,1,native_thinking,0.8684878118044383,0.977208659272889,0.8486938101682604
Gemma4-12B/native_thinking/query_first/T2000_N6_seed1236,Gemma4-12B,1236,2000,6,query_first,1,native_thinking,0.8684878118044383,0.977208659272889,0.8486938101682604
Gemma4-12B/native_thinking/query_first/T2000_N6_seed1237,Gemma4-12B,1237,2000,6,query_first,0,native_thinking,0.8684878118044383,0.977208659272889,0.8486938101682604
Gemma4-12B/native_thinking/query_first/T2000_N6_seed1238,Gemma4-12B,1238,2000,6,query_first,1,native_thinking,0.8684878118044383,0.977208659272889,0.8486938101682604
Gemma4-12B/native_thinking/query_first/T2000_N8_seed1234,Gemma4-12B,1234,2000,8,query_first,1,native_thinking,0.8465929075427424,0.9667595890337166,0.8184518113748809
