model_label,site,running_index,marker_kind,trace_order_class,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Gemma4-E4B,item_span_mean,8,audit_sentence,forward,4,0.2091852251152204,0.004639027253401057,0.21053469954135523,4,0.20635289816872918,0.003742241531058475,0.20790195019894445,4,0.6835700199007988,0.29827283442124136,0.6007581651210785
Gemma4-E4B,item_span_mean,8,bullet,forward,30,0.12842014719906605,0.029608352029260803,0.1221906372710341,30,0.12198076325949524,0.022635533437228243,0.11684049309172435,30,1.3099698913594087,1.2064096020264385,1.1381370425224304
Gemma4-E4B,item_span_mean,8,bullet,other_permutation,5,0.11913715493031632,0.012319578762354438,0.1249677735748645,5,0.11601482838804578,0.010524275030066881,0.1192968375004437,5,0.9675100684165955,0.5231656190336118,0.8707568645477295
Gemma4-E4B,item_span_mean,8,indexed,forward,11,0.160268047490727,0.11151385740266122,0.1254652365813724,11,0.15434605762119924,0.1112092563488642,0.1183903933172402,11,1.5424406853589145,0.665533620869719,1.2137693166732788
Gemma4-E4B,item_span_mean,8,indexed,other_permutation,2,0.12148846222274724,0.019639451911950982,0.12148846222274724,2,0.1205954170535314,0.019738536053610013,0.1205954170535314,2,0.19539572298526758,0.020642430582574624,0.19539572298526758
Gemma4-E4B,item_span_mean,9,audit_sentence,other_permutation,1,0.206257276695662,,0.206257276695662,1,0.2005466829001253,,0.2005466829001253,1,1.5254545211791992,,1.5254545211791992
Gemma4-E4B,item_span_mean,9,bullet,forward,16,0.13386693089927187,0.01956244287720629,0.1376295481568138,16,0.12706585989969352,0.016834740399870946,0.1314703000060104,16,1.4291874077171087,0.8030806428614337,1.703419804573059
Gemma4-E4B,item_span_mean,9,indexed,forward,5,0.12444735808916577,0.018188316182580478,0.1221317228342953,5,0.11840768418852603,0.013348497418949827,0.1168632280097933,5,1.0957874804735184,1.3692603394818004,0.5789031982421875
Gemma4-E4B,item_span_mean,9,indexed,other_permutation,1,0.1142429961680886,,0.1142429961680886,1,0.1110242113534612,,0.1110242113534612,1,1.232102632522583,,1.232102632522583
Gemma4-E4B,item_span_mean,10,bullet,forward,6,0.12057266568617091,0.022920367544766996,0.12322011339586139,6,0.11835795033600076,0.021096321723037704,0.12243295459838385,6,0.7470168794194857,0.8140364483164346,0.4366423487663269
Gemma4-E4B,item_span_mean,10,bullet,other_permutation,1,0.1248136979792012,,0.1248136979792012,1,0.1213349012401236,,0.1213349012401236,1,1.0106375217437744,,1.0106375217437744
Gemma4-E4B,item_span_mean,10,indexed,forward,2,0.1147443793338716,0.007476252982865859,0.1147443793338716,2,0.1113683424394622,0.0041437293291779285,0.1113683424394622,2,1.1554204225540161,0.5510574002253862,1.1554204225540161
Gemma4-E4B,item_start,1,audit_sentence,forward,51,0.7670587813785671,0.028374855417931003,0.7740813686764663,51,0.7435542095152943,0.030156745857443268,0.7491520521664,51,3.4244352462244967,1.112464666732577,3.358652114868164
Gemma4-E4B,item_start,1,audit_sentence,other_permutation,1,0.7254624437513641,,0.7254624437513641,1,0.7076605637413312,,0.7076605637413312,1,1.9195544719696045,,1.9195544719696045
Gemma4-E4B,item_start,1,bullet,forward,134,0.7247331584406695,0.12354725292113904,0.6972988070787285,134,0.6784225540030345,0.11492815622783187,0.6596779216689789,134,2.709055839857059,3.4855472088369535,1.718941867351532
Gemma4-E4B,item_start,1,bullet,other_permutation,4,0.6478565970401342,0.06765917276158928,0.6214322027949529,4,0.605534993056709,0.06765469131330996,0.5849788344284246,4,1.8900486528873444,0.4759023927049189,1.8718166351318362
Gemma4-E4B,item_start,1,indexed,forward,34,0.7053252117516366,0.05024581621065588,0.6981115706449526,34,0.694396883867189,0.050925353095075766,0.6814789611005329,34,1.6450081555282368,1.3327090473807042,1.1233575344085693
Gemma4-E4B,item_start,1,indexed,other_permutation,1,0.7602102199735584,,0.7602102199735584,1,0.7509518777719357,,0.7509518777719357,1,0.8845674991607666,,0.8845674991607666
Gemma4-E4B,item_start,2,audit_sentence,forward,61,0.7517014502264017,0.029492886141377808,0.7580046734527408,61,0.6872447849812491,0.02426594556786178,0.6901532501797586,61,6.967266700306877,1.0525661875719836,7.125856876373291
Gemma4-E4B,item_start,2,audit_sentence,other_permutation,2,0.7454858333666522,0.043548613558970564,0.7454858333666522,2,0.6769550538912522,0.03215551389772043,0.6769550538912522,2,6.252864837646484,0.27534772154518733,6.252864837646484
Gemma4-E4B,item_start,2,bullet,forward,103,0.5667774015769131,0.11922962773397704,0.5353507475096975,103,0.5206253074883609,0.10691122909924056,0.4889015998438231,103,3.918222219619936,3.3459788502312624,2.8022000789642334
Gemma4-E4B,item_start,2,bullet,other_permutation,5,0.514948755822355,0.04679893761342733,0.532035314513602,5,0.4788260232091222,0.058250952240931374,0.4831360342400742,5,3.0613740921020507,1.9906992685609355,3.50797176361084
Gemma4-E4B,item_start,2,completion_recap,forward,1,0.9023009451089108,,0.9023009451089108,1,0.8299695590350998,,0.8299695590350998,1,0.6285197734832764,,0.6285197734832764
Gemma4-E4B,item_start,2,indexed,forward,17,0.659416566135443,0.11829704489938718,0.6100016770574311,17,0.645399516138716,0.12091576328250664,0.5845975540265376,17,2.4761891294928158,2.146103946941717,1.892773389816284
Gemma4-E4B,item_start,2,indexed,other_permutation,2,0.5693623576379072,0.005216442969703754,0.5693623576379072,2,0.5563764583783926,0.008145696546153719,0.5563764583783926,2,3.6639891862869267,0.8184511685195982,3.6639891862869267
Gemma4-E4B,item_start,3,audit_sentence,forward,21,0.8216162620365253,0.03784461575997877,0.8115612181902,21,0.7012711483306321,0.02848393258543682,0.69631997167081,21,18.761486144292924,1.3069639817451386,18.7763786315918
Gemma4-E4B,item_start,3,audit_sentence,other_permutation,2,0.806266001555083,0.019683674823186906,0.806266001555083,2,0.6851509170688985,0.012892298782392864,0.6851509170688985,2,18.94508457183838,1.3117731182564578,18.94508457183838
Gemma4-E4B,item_start,3,bullet,forward,85,0.48395959869154526,0.1341700125780991,0.4462357837752673,85,0.42337597785051506,0.12874701113153988,0.3906098452281223,85,8.955282334720387,3.381090150572896,9.504165649414062
Gemma4-E4B,item_start,3,bullet,other_permutation,7,0.4338785269531154,0.043944063808185566,0.4407612637245208,7,0.3851103081059345,0.051344507345786945,0.3831101433725094,7,7.103758641651699,4.8418876720419455,5.13237190246582
Gemma4-E4B,item_start,3,indexed,forward,19,0.579324122367605,0.08103887079672162,0.5581261231345979,19,0.5659131058890999,0.06145220972215158,0.5550434923669665,19,3.665358998273548,4.13683393002776,2.432250022888184
Gemma4-E4B,item_start,3,indexed,other_permutation,2,0.5379869936018855,0.032799063076344816,0.5379869936018855,2,0.5336285547037167,0.030981901777193153,0.5336285547037167,2,0.6535057425498962,0.19841025116879368,0.6535057425498962
Gemma4-E4B,item_start,4,audit_sentence,forward,15,0.9308477220173441,0.02171299017219712,0.9358549307700064,15,0.7396004977156353,0.015450002172185423,0.7360006558679233,15,26.995341491699218,1.5235483587311345,27.05107879638672
Gemma4-E4B,item_start,4,audit_sentence,other_permutation,2,0.9146025933816435,0.05348717601043749,0.9146025933816435,2,0.7275516085974272,0.03542535894343959,0.7275516085974272,2,26.36111545562744,1.7933288480008283,26.36111545562744
Gemma4-E4B,item_start,4,bullet,forward,81,0.4397846933393274,0.1377249689763508,0.4056451108910813,81,0.37879580859391176,0.12000159198197091,0.3456460419936064,81,9.416014803780449,3.783035251132495,9.571449279785156
Gemma4-E4B,item_start,4,bullet,other_permutation,7,0.4093980535984274,0.04708796466603028,0.392963944817167,7,0.3494587520673525,0.05856418965902696,0.3374174734979285,7,8.156216400010246,4.420164817743153,8.420174598693848
Gemma4-E4B,item_start,4,completion_recap,forward,1,1.026974502172665,,1.026974502172665,1,0.8356292966126939,,0.8356292966126939,1,26.6431884765625,,26.6431884765625
Gemma4-E4B,item_start,4,indexed,forward,12,0.6240031647986535,0.10756457569921553,0.5753590386219198,12,0.6048159964293897,0.07770074715513631,0.5737228620817776,12,5.062658955653508,6.299018293663484,2.2618740797042847
Gemma4-E4B,item_start,4,indexed,other_permutation,2,0.7092356849736485,0.2036508604208886,0.7092356849736485,2,0.6529720687582403,0.1399314112153193,0.6529720687582403,2,12.248392820358276,10.410667088217252,12.248392820358276
Gemma4-E4B,item_start,5,audit_sentence,forward,8,0.9599339307601782,0.03196242148636928,0.9631881379103671,8,0.7353700240756481,0.02113458544976143,0.736476100887867,8,30.46761989593506,1.6802924713326293,30.59299659729004
Gemma4-E4B,item_start,5,bullet,forward,60,0.43269479957908635,0.16862601605533992,0.3850105913068419,60,0.367947274567266,0.14156281793350822,0.3285690841317186,60,9.846689752737682,4.4976355886625985,9.121090412139893
Gemma4-E4B,item_start,5,bullet,other_permutation,9,0.3967090284152388,0.057859400868347455,0.3765029036978598,9,0.34243732304341773,0.07123357643735806,0.3185906742754469,9,6.716400874985589,3.5236037354144187,7.864861965179443
Gemma4-E4B,item_start,5,indexed,forward,12,0.5919516107408777,0.08905574434512205,0.5569551048324091,12,0.5764881320430658,0.06415242941187493,0.5462507866623164,12,5.34134940803051,4.9997521862911265,3.8886752128601074
Gemma4-E4B,item_start,5,indexed,other_permutation,3,0.5575941424158066,0.02990315578823736,0.5722289610695345,3,0.5509833664622089,0.02567920877716578,0.5568709431577962,3,3.4494828979174295,2.819630902664768,3.04022479057312
Gemma4-E4B,item_start,6,audit_sentence,forward,6,0.9621595799911913,0.02398909674993911,0.9545663874770113,6,0.7373471723971158,0.011033303936033615,0.736273930617214,6,30.8894255956014,1.3528255830994649,30.431422233581543
Gemma4-E4B,item_start,6,audit_sentence,other_permutation,1,0.925274957567117,,0.925274957567117,1,0.7122020408754498,,0.7122020408754498,1,29.632495880126957,,29.632495880126957
Gemma4-E4B,item_start,6,bullet,forward,50,0.4629297765728321,0.2178024227739143,0.38118604612901735,50,0.3940238723754622,0.18702188172832462,0.3236173833708576,50,10.311806809306145,5.530718157525179,8.990565776824951
Gemma4-E4B,item_start,6,bullet,other_permutation,6,0.36816065106773527,0.019723316593719484,0.3758753019551402,6,0.289417734515261,0.016971861107945307,0.2901226781165888,6,11.170427481333414,0.9300992980616888,11.111058712005615
Gemma4-E4B,item_start,6,indexed,forward,12,0.5780949351735404,0.022133254527032502,0.5818837923516914,12,0.5707476034443573,0.01980006755264266,0.5756087274937375,12,4.259944021701813,1.4847178616189902,4.012418031692505
Gemma4-E4B,item_start,6,indexed,other_permutation,1,0.5337408575128155,,0.5337408575128155,1,0.5318654798259245,,0.5318654798259245,1,2.148109436035156,,2.148109436035156
Gemma4-E4B,item_start,7,audit_sentence,forward,5,0.9527013368757664,0.05133401333757611,0.9720021449877772,5,0.7254730097217715,0.028486902435827733,0.736290830896279,5,31.07807273864746,2.482685614995425,31.40475845336914
Gemma4-E4B,item_start,7,bullet,forward,36,0.39144356748599995,0.14203263838362504,0.3598939241540208,36,0.3303795050174665,0.11747157150395306,0.30832241725752296,36,9.270020643870035,4.00490969649923,8.516857624053955
Gemma4-E4B,item_start,7,bullet,other_permutation,5,0.3693988257941323,0.05900443031287265,0.3346905654211202,5,0.3093501848502891,0.07280722553572713,0.2723586157870788,5,9.66724853515625,0.8478377162320008,9.929027557373049
Gemma4-E4B,item_start,7,indexed,forward,14,0.6117656232662172,0.0676907019036992,0.6030239219898086,14,0.5931477819883115,0.0443905335995278,0.5873474130729793,14,6.847139733178275,3.960674386376495,5.25727915763855
Gemma4-E4B,item_start,7,indexed,other_permutation,1,0.59670555945214,,0.59670555945214,1,0.5780623234597916,,0.5780623234597916,1,7.318966865539551,,7.318966865539551
Gemma4-E4B,item_start,8,audit_sentence,forward,1,0.8898566160536199,,0.8898566160536199,1,0.6865241684664788,,0.6865241684664788,1,28.545806884765625,,28.545806884765625
Gemma4-E4B,item_start,8,audit_sentence,other_permutation,1,0.9364198183845897,,0.9364198183845897,1,0.7262188738761488,,0.7262188738761488,1,29.83195686340332,,29.83195686340332
Gemma4-E4B,item_start,8,bullet,forward,29,0.35512288823765936,0.05761337157717579,0.3400666656771836,29,0.3073865522947615,0.06568249554543004,0.2803931735994028,29,7.651533751652159,1.740970010845879,8.384872436523438
Gemma4-E4B,item_start,8,bullet,other_permutation,9,0.3596806468471317,0.06252529528835453,0.3344120254695179,9,0.31201129444460823,0.06847441263920093,0.2901699617940309,9,7.575959364573161,2.1366942248446943,7.450150966644287
Gemma4-E4B,item_start,8,indexed,forward,7,0.6523690280881967,0.022796411328541752,0.6591664495198519,7,0.6355907795914592,0.020003198701392784,0.6404706320919552,7,7.051204068320138,0.9232750084967961,7.015244483947754
Gemma4-E4B,item_start,9,audit_sentence,forward,1,0.961094392203543,,0.961094392203543,1,0.7127831642107362,,0.7127831642107362,1,32.28388214111328,,32.28388214111328
Gemma4-E4B,item_start,9,bullet,forward,19,0.3795942128016665,0.16892900055519194,0.3296319779202478,19,0.33141535944426315,0.14038466380803144,0.2940403951603771,19,8.1904895431117,4.57559407675202,7.385395050048828
Gemma4-E4B,item_start,9,bullet,other_permutation,1,0.3380443774440287,,0.3380443774440287,1,0.3093838849466075,,0.3093838849466075,1,6.782160758972168,,6.782160758972168
Gemma4-E4B,item_start,9,indexed,forward,6,0.6450107306524856,0.018896432056837595,0.639687206672948,6,0.6278498774031451,0.01717974587986747,0.622025776138199,6,7.3552805582682295,0.6111450512463807,7.406285762786865
Gemma4-E4B,item_start,10,audit_sentence,other_permutation,1,1.0440139162736517,,1.0440139162736517,1,0.7810438902445501,,0.7810438902445501,1,34.73267364501953,,34.73267364501953
Gemma4-E4B,item_start,10,bullet,forward,8,0.3831571727464424,0.06059542553909875,0.39616068341412547,8,0.34434184421959496,0.06355575334287526,0.33811583824326075,8,6.695659399032593,2.028961095808404,6.89996075630188
Gemma4-E4B,item_start,10,bullet,other_permutation,1,0.3355335734776239,,0.3355335734776239,1,0.2848088441744335,,0.2848088441744335,1,8.465780258178711,,8.465780258178711
Gemma4-E4B,item_start,10,indexed,forward,3,0.6592332749172277,0.03433664595854491,0.648529634479486,3,0.6212241808522251,0.02777692606799657,0.6112269915263105,3,9.38514486948649,2.5091286294852404,8.953498840332031
Gemma4-E4B,marker_end,1,audit_sentence,forward,43,1.1188745171664454,0.022166528198345983,1.1136164003468978,43,1.006421833493566,0.021813776111832564,1.0044026346127723,43,2.7494262235109197,0.8572614681467802,2.586921215057373
Gemma4-E4B,marker_end,1,audit_sentence,other_permutation,1,1.102811843469759,,1.102811843469759,1,0.9843885064424664,,0.9843885064424664,1,1.750366449356079,,1.750366449356079
Gemma4-E4B,marker_end,1,bullet,forward,148,0.8625979245889064,0.11743915653719547,0.8214439411453922,148,0.7521035931682721,0.13410628674290517,0.7006941929245574,148,6.815413208426656,4.5452311987197,6.501486301422119
Gemma4-E4B,marker_end,1,bullet,other_permutation,5,0.8397814829425588,0.08405783812210338,0.8174111638228264,5,0.7257871628045791,0.11563364925755655,0.6968147986722544,5,6.322832775115967,2.00750483230594,5.545419692993164
Gemma4-E4B,marker_end,1,indexed,forward,32,0.8835883367182951,0.05002010625220488,0.8940823852298942,32,0.8505843461236475,0.05401393010254389,0.8556769489757661,32,7.926427021622658,2.8854124462606037,8.72297477722168
Gemma4-E4B,marker_end,1,indexed,other_permutation,2,0.8612746311983537,0.014737669565666398,0.8612746311983537,2,0.8169783504662181,0.023945628425113687,0.8169783504662181,2,10.395862102508545,1.7773352991027054,10.395862102508545
Gemma4-E4B,marker_end,2,audit_sentence,forward,58,0.9287152098556064,0.014370232722551017,0.9252646757336619,58,0.9172638791634032,0.014807348472962436,0.9148074043769061,58,5.5609720616505065,0.7573684684274329,5.671221494674683
Gemma4-E4B,marker_end,2,bullet,forward,126,0.6921643130433358,0.12401629641975961,0.6544322818674616,126,0.6605929990372772,0.09949628344888198,0.6390034272895901,126,3.735154548571223,2.9747444651162325,3.0954924821853638
Gemma4-E4B,marker_end,2,bullet,other_permutation,5,0.6463379516959774,0.06367232171765896,0.6404589926392176,5,0.6348336717405478,0.06406740163751677,0.6233739880840192,5,1.7786219716072083,1.372543509057943,1.9153693914413448
Gemma4-E4B,marker_end,2,completion_recap,forward,1,1.273442218046283,,1.273442218046283,1,1.2522446988963356,,1.2522446988963356,1,3.7700326442718506,,3.7700326442718506
Gemma4-E4B,marker_end,2,indexed,forward,28,0.860450049937527,0.03595098396277411,0.8639617505194759,28,0.8247635691959211,0.024774981452036132,0.8254702493795761,28,3.6903643597449576,1.7675844007079389,4.187798500061035
Gemma4-E4B,marker_end,2,indexed,other_permutation,1,0.8766378332939602,,0.8766378332939602,1,0.8361404768873063,,0.8361404768873063,1,5.181544303894043,,5.181544303894043
Gemma4-E4B,marker_end,3,audit_sentence,forward,25,0.9311586504384818,0.01933645276858128,0.932952532968303,25,0.8790795582407628,0.018804667315634783,0.8758421009032904,25,13.134705200195313,1.289322061997985,13.152427673339844
Gemma4-E4B,marker_end,3,audit_sentence,other_permutation,2,0.9186637020430052,0.016266582798288763,0.9186637020430052,2,0.8719570807768828,0.0074631623719654564,0.8719570807768828,2,12.512150764465332,1.132390736197482,12.512150764465332
Gemma4-E4B,marker_end,3,bullet,forward,95,0.5522163078741921,0.1506183697300618,0.500024341944396,95,0.5213715723867767,0.13553651827449442,0.4736157105651465,95,6.476220992364381,3.5413297931225802,6.512385368347168
