endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,35,1 2 3 4 5 6 7 8 9 10,10,0.585,0.5199999999999999,0.5525,1100,5,16,16,0.5900000000000001,0.51,0.597106593126789,-2.239481334024194,2.487696647644043,4.166252183914184,550,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,0,1 2 3 4 5 6 7 8 9 10,10,0.27840281640890574,0.1841257720345137,0.23126429422170972,1107,5,16,16,0.36954993201779673,0.19215538586981812,0.05808655973773775,-12.359243444940017,0.9312034845352173,16.031307220458984,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,1,1 2 3 4 5 6 7 8 9 10,10,0.3488625497338663,0.25819872343203565,0.303530636582951,1107,5,16,16,0.4413586592331364,0.2721154549243597,0.07406266282335322,-11.304006775323359,1.0964393615722656,14.80421199798584,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,2,1 2 3 4 5 6 7 8 9 10,10,0.4098719863301733,0.31011200560448293,0.3599919959673281,1107,5,16,16,0.4412001817916953,0.34882856092196823,0.08395118410670598,-10.759731738870798,1.1515041589736938,13.71635398864746,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,3,1 2 3 4 5 6 7 8 9 10,10,0.5044535190524793,0.363746283186995,0.4340999011197371,1107,5,16,16,0.5184708571827447,0.4046842418871536,0.1086972083953015,-9.637816094931393,1.3984726667404175,12.865764331817626,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,4,1 2 3 4 5 6 7 8 9 10,10,0.4719608623471192,0.3672975713290346,0.4196292168380769,1107,5,16,16,0.47837656576570015,0.3747099855942474,0.1111761653304266,-9.539883096512657,1.384077787399292,12.449411106109618,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,5,1 2 3 4 5 6 7 8 9 10,10,0.5575109355013985,0.37538345423409386,0.4664471948677462,1107,5,16,16,0.5819764773483703,0.42524340461348276,0.12815502142492968,-8.922643724339812,1.5885303020477295,12.395380878448487,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,6,1 2 3 4 5 6 7 8 9 10,10,0.5357393245363644,0.3604532389355568,0.4480962817359606,1107,5,16,16,0.5887008499798684,0.3933450931416883,0.12659672861439633,-8.975775167757918,1.5815562009811401,12.492867851257325,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,7,1 2 3 4 5 6 7 8 9 10,10,0.5323674482725663,0.3830032525556879,0.4576853504141271,1107,5,16,16,0.5939561443974368,0.3949653751059693,0.12422412184469787,-9.057940646516586,1.5692936182022095,12.632760810852051,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,8,1 2 3 4 5 6 7 8 9 10,10,0.541385084951887,0.39743211140952334,0.46940859818070513,1107,5,16,16,0.5390706716479817,0.3963295669978776,0.1225861465892272,-9.115586064880786,1.5533936023712158,12.671852779388427,544,10,10,100,16,0.1
running_index,Qwen3-8B,native_thinking,all_traces,trace_site_x_layer_search,pre_city,9,1 2 3 4 5 6 7 8 9 10,10,0.5422498054060632,0.41291078763987626,0.47758029652296974,1107,5,16,16,0.5533002223584564,0.4402203746304985,0.12629597252848979,-8.986104985067549,1.5907471179962158,12.595390701293946,544,10,10,100,16,0.1
