model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,1,native_thinking,min_bhattacharyya,quality_slope_per_index,-0.024267640800186997,0.059798074023780304,-0.1414718658867964,0.0929365842864224,10
Qwen3-8B,1,native_thinking,min_bhattacharyya,quality_spearman,-0.2561023219940237,0.743639772585796,-1.713636276262184,1.2014316322741365,10
Qwen3-8B,1,native_thinking,min_bhattacharyya,late_8_10_minus_early_1_3,-0.12519386410713218,0.400772505846453,-0.9107079755661801,0.6603202473519157,10
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,quality_slope_per_index,0.00042167648511391926,0.008300652967765398,-0.015847603331706258,0.0166909563019341,10
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,quality_spearman,0.10303030303030303,0.40662285813801785,-0.693950498920212,0.900011104980818,10
Qwen3-8B,1,native_thinking,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.0260815295570917,0.06140708040755928,-0.1464394071559079,0.0942763480417245,10
Qwen3-8B,1,native_thinking,ncc_recall,quality_slope_per_index,0.006666666666666669,0.011668634229994033,-0.016203856424121636,0.029537189757454972,10
Qwen3-8B,1,native_thinking,ncc_recall,quality_spearman,0.09082487681884432,0.3233888486888987,-0.5430172666113972,0.7246670202490858,10
Qwen3-8B,1,native_thinking,ncc_recall,late_8_10_minus_early_1_3,0.07777777777777778,0.10240171439537091,-0.12292958243714919,0.27848513799270475,10
Qwen3-8B,1,native_thinking,silhouette_cosine,quality_slope_per_index,-0.0036609350731878535,0.004573907570504915,-0.012625793911377487,0.005303923765001779,10
Qwen3-8B,1,native_thinking,silhouette_cosine,quality_spearman,-0.41818181818181815,0.6083604846954173,-1.610568368184836,0.7742047318211995,10
Qwen3-8B,1,native_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.026426374912261963,0.03905217838603661,-0.10296864454889372,0.050115894724369794,10
Qwen3-8B,1,native_thinking,within_trace,quality_slope_per_index,-78.61822435783625,87.7551178451278,-250.61825533428674,93.38180661861423,10
Qwen3-8B,1,native_thinking,within_trace,quality_spearman,-0.33333333333333326,0.25828423064843287,-0.8395704254042616,0.17290375873759511,10
