model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_se,request_oof_r2,cell_crossfit_r2,cell_fit_r2,leave_N_out_r2,leave_L_out_r2
Gemma4-E4B,direct,absolute_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,330,7.702763872040838,0.6387128591879044,0.5104480956609071,0.5296552013487441,0.5327579584414931,0.1973071686116492,0.4318062801392387
Gemma4-E4B,direct,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,330,3.607713707784195,0.44050033937562083,0.7767914740683789,0.7980664103977017,0.8001457156719483,0.7528370092641354,0.6048632115894685
Gemma4-E4B,direct,absolute_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,330,3.4644757684435374,0.4159236756722785,0.7860003888055415,0.8001178550228375,0.8041438295928831,0.7446835359696993,0.7070588617639688
Gemma4-E4B,direct,absolute_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,330,6.668904574333027,0.651346670081167,0.5845076779585752,0.5985655316176413,0.6017334623207659,0.2516445603803691,0.4624591619703039
Gemma4-E4B,direct,absolute_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,330,6.573391123849781,0.6324028139308893,0.5898257773299072,0.6092604372901751,0.6125114813436953,0.24165422254019053,0.5427118070491017
Gemma4-E4B,direct,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,330,1.7143897447636913,0.29030694227465553,0.8970915115289964,0.9432868672436453,0.9451484037154586,0.9337635758454036,0.8708906214380825
Gemma4-E4B,direct,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,330,12.820928539317517,1.3876889769400569,0.21268363814125446,0.23382177484336764,0.24066521004615415,0.08433850616827343,-0.5734011014114508
Gemma4-E4B,direct,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,330,1.7171634419901742,0.2934715343051559,0.8969468978533097,0.9438276643508093,0.9460032444320339,0.9336204432754015,0.8573136430287207
Gemma4-E4B,direct,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,330,1.674406884010923,0.2793825716983489,0.8952868440362838,0.9535761232051504,0.9536470854129114,0.9452027925548325,0.7435435843084991
Gemma4-E4B,direct,absolute_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,330,1.2953458382210852,0.23748272769209902,0.91835420249392,0.9798009305299784,0.9802054133310782,0.9711974079940577,0.973191220643249
Gemma4-E4B,direct,absolute_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,330,4.805341424735604,0.47454751755628244,0.6904466684433836,0.726217019062293,0.7282164044887283,0.3980001302115771,0.7200702826688621
Gemma4-E4B,direct,absolute_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,330,3.3733530904272975,0.4249651196594349,0.7910142549651477,0.7983192498427334,0.8039924391391313,0.7389739062403617,0.7052373322894001
Gemma4-E4B,direct,absolute_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,330,6.621237165009978,0.6515741514356541,0.5875621624890421,0.6055855971604072,0.6091648865601456,0.23702154313955093,0.47293489966704494
Gemma4-E4B,direct,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,330,3.4547359579338695,0.45716227559666583,0.7874433488935026,0.7937533822670345,0.8003717208585834,0.7358311742195063,0.6125754323879045
Gemma4-E4B,direct,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,330,3.5532583181731026,0.462149579911364,0.7798690337270774,0.7994283388923944,0.8023878732845182,0.700923281560668,0.602933271130981
Gemma4-E4B,direct,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,330,3.4160839500594427,0.3795100635402511,0.7872346696588997,0.8002576035563271,0.8049984371962446,0.7449100636756967,0.7133887846621928
Gemma4-E4B,direct,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,330,3.3510005945689394,0.4020527783172281,0.790881684152261,0.7997040922146952,0.8058513856397856,0.686224315073847,0.7124045455632659
Gemma4-E4B,enumeration_index,signed_error,constant,constant,b=\alpha,1,500,2.2659980246913585,1.4551463269820106,-0.0058156367144146515,0.0,0.0,-0.046325955276315556,-0.048288826862189715
Gemma4-E4B,enumeration_index,signed_error,N,N,b=\alpha+\beta_NN,2,500,2.1928278676719275,1.424182812812089,0.026662629934125825,0.15065536804438884,0.15065536804438862,0.10985314372415267,-0.20250444211112195
Gemma4-E4B,enumeration_index,signed_error,L,L,b=\alpha+\beta_LL_k,2,500,2.2719134851059017,1.5559758194870237,-0.008441350646413381,0.08027777735311181,0.08027777735311181,-0.10951179579331227,0.03763959206538536
Gemma4-E4B,enumeration_index,signed_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,500,2.1839785626674795,1.4040505230779439,0.03059059864837077,0.18597394679432866,0.18597394679432877,0.1781291736257241,-0.23727102959138913
Gemma4-E4B,enumeration_index,signed_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,500,2.265114038098598,1.5267755425024312,-0.005423258818249677,0.0633788814716959,0.06337888147169579,-0.08584384981362891,-0.015895786953222135
Gemma4-E4B,enumeration_index,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,2.270763230316266,1.4634108369201229,-0.007930783452172907,0.0019287016201900986,0.0019287016201900986,-0.06817993578408488,-0.046924148781337216
Gemma4-E4B,enumeration_index,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,500,2.3235612676134116,1.4159861792672734,-0.03136641354656966,0.19019583019623854,0.19019583019623854,0.15170655654370324,-0.15830909808807592
Gemma4-E4B,enumeration_index,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,500,1.956770089394692,1.4335763601078741,0.13144233493481594,0.595736156563277,0.5957361565632772,0.5619482604646058,0.026606005949264544
Gemma4-E4B,enumeration_index,signed_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,500,2.1347694531814896,1.4508153355093598,0.05243320012042729,0.24167131983794987,0.24167131983794998,0.18475769735837655,-0.1724849224098215
Gemma4-E4B,enumeration_index,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,2.198743328086471,1.5256565857907187,0.02403691600212754,0.23093314539750065,0.23093314539750054,0.04666730320715562,-0.11657602318354665
Gemma4-E4B,enumeration_index,signed_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,500,2.191943881079168,1.496294018406736,0.027055007830291244,0.21403424951608463,0.21403424951608474,0.07033524918683876,-0.17011140220215437
Gemma4-E4B,enumeration_index,signed_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,500,2.189894023082023,1.5053875737079119,0.027964884716372818,0.2662517241474407,0.2662517241474406,0.11494333310872695,-0.15134261066381405
Gemma4-E4B,enumeration_index,signed_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,500,2.1830945760747205,1.4760592945102116,0.030982976544535967,0.2493528282660249,0.24935282826602478,0.1386112790884101,-0.2048779896824222
Gemma4-E4B,enumeration_index,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,2.08494395702217,1.4336523839822881,0.07454939907471514,0.3588112411590739,0.3588112411590739,0.3166127355173417,-0.4801998041972779
Gemma4-E4B,enumeration_index,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,2.2688438116119203,1.5572439321551967,-0.007078805063314375,0.08682184354944988,0.0868218435494501,-0.10500705371357255,0.01745027257371412
Gemma4-E4B,enumeration_index,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,2.1453408759978068,1.490101405890818,0.04774082958209913,0.3591029873105107,0.3591029873105108,0.20490101706276354,-0.5179694617613049
Gemma4-E4B,enumeration_index,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,1.9738141767911999,1.43222261049449,0.1238769225072085,0.7019199279887322,0.701919927988732,0.5156681501525153,0.11518273554112024
Gemma4-E4B,enumeration_index,signed_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,500,2.028926140430209,1.4281651133907984,0.0994142026839192,0.5539401047445833,0.5539401047445833,0.41465470617052114,-0.23324987993114332
Gemma4-E4B,enumeration_index,signed_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,500,2.0023134913884784,1.363475135440599,0.11122684252247828,0.6636961716736243,0.6636961716736243,0.6384982456532362,-0.2996489851365798
Gemma4-E4B,enumeration_index,signed_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,500,2.1957658985537107,1.4891873243676368,0.025358516969397726,0.2437479924270708,0.2437479924270709,0.12503096565184324,-0.2073828184410067
