model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,native_thinking,17,67,10,3,10,32,0.3582089552238806,0.38,0.3582089552238806,0.39714285714285713,0.35726297669137275,-4.470119875807884,399.38446044921875,1117.9005004882813,0.6567164179104478,-100974778.98362784,0.8314636945724487,0.738152027130127,5.649368313790431,157.7266793079183,2.1407138567342636e-06,13.054371206642049,3.747392292320728e-05,1,0.3570395668515902,37.47392292320728
Gemma4-E4B,non_thinking,18,100,10,10,10,32,0.47,0.4699999999999999,0.3,0.3,0.5798793562746621,-2.3666235187531197,550.4364013671875,949.2257232666016,0.52,-137512987.26067784,1.7956604957580566,0.8442284464836121,3.791546869561495,135.71649855457397,3.3925815930401664e-05,10.29133430152588,2.9663303703069685e-05,1,0.8606797083392647,29.663303703069687
Gemma4-E4B,native_thinking,18,67,10,3,10,32,0.44776119402985076,0.46571428571428564,0.3283582089552239,0.36857142857142855,0.377894411264985,-4.226295308792954,416.0252380371094,1100.9033889770508,0.5671641791044776,104102558.48454817,0.8926268815994263,0.7624284029006958,5.856700523727273,171.8071702299691,7.448029856691068e-07,14.110146102305892,3.691733469069004e-05,1,0.211597971824622,36.91733469069004
Gemma4-E4B,non_thinking,19,100,10,10,10,32,0.47,0.47000000000000003,0.31,0.30999999999999994,0.5569083961494656,-2.5421623448248947,543.702880859375,976.2878143310547,0.52,-201688935.20273584,1.7661433219909668,0.8450018763542175,3.618341614183305,119.15432448340152,5.019080819219562e-05,9.89967865177325,3.0508993342518805e-05,1,0.9684826304277124,30.508993342518806
Gemma4-E4B,native_thinking,19,67,10,3,10,32,0.373134328358209,0.3957142857142857,0.34328358208955223,0.3871428571428571,0.42723831001251017,-3.6932981150135333,453.0589904785156,1060.4362480163575,0.5223880597014925,-70493530.98439398,0.8648412227630615,0.829981803894043,5.086747039853121,340.06318620420257,3.006516637779755e-06,12.71472841254571,3.5582950487732885e-05,1,0.27766269580610686,35.58295048773289
Gemma4-E4B,non_thinking,20,100,10,10,10,32,0.47,0.47000000000000003,0.32,0.32,0.618022848069635,-2.089954689125734,602.8912353515625,975.5160949707031,0.57,-588940841.836923,1.7372106313705444,0.8334823250770569,3.888077318765852,131.4309031843987,2.8032876083092057e-05,10.482132590734471,3.048487690091133e-05,1,0.946211872233437,30.48487690091133
Gemma4-E4B,native_thinking,20,67,10,3,10,32,0.40298507462686567,0.4242857142857142,0.40298507462686567,0.4242857142857142,0.470365508225856,-3.2756453245996404,501.5352478027344,1066.267060470581,0.5671641791044776,16413257.883292383,0.9267162084579468,0.8280460238456726,5.3401202514383606,245.6469579137736,2.8504574526585235e-06,12.768031066859274,3.616497446596622e-05,1,0.24753501997338545,36.164974465966225
Gemma4-E4B,non_thinking,21,100,10,10,10,32,0.45,0.45,0.32,0.32,0.6127949401401628,-2.126848293387011,585.2962646484375,955.1258117675782,0.56,278414355.57343787,1.6733248233795166,0.8205481171607971,3.8183190808665772,123.44353698325159,4.158156180485943e-05,10.08785371479539,2.9847682416439056e-05,1,1.2997999925969639,29.847682416439056
Gemma4-E4B,native_thinking,21,67,10,3,10,32,0.43283582089552236,0.4471428571428572,0.43283582089552236,0.4685714285714285,0.4806397200965935,-3.1818034192585154,484.8821716308594,1008.826676940918,0.5522388059701493,-143901328.18689758,0.9266930818557739,0.783038318157196,5.382809455762302,283.4362125322943,1.91958610641503e-06,13.16340096473855,3.462061014771461e-05,1,0.36755805993274027,34.620610147714615
Gemma4-E4B,non_thinking,22,100,10,10,10,32,0.47,0.4699999999999999,0.38,0.38,0.6219958641556073,-2.062125030589714,573.7898559570312,922.4978637695312,0.48,601665223.3679222,1.6517524719238281,0.7748494148254395,3.9228640929599567,117.49451093486981,5.230096338140828e-05,9.858495766768435,2.8828057557344435e-05,1,1.4580119474381883,28.828057557344437
