model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,3,centroid_nearest_squared,late_8_10_minus_early_1_3,401.7873446146647,56.09674054810705,291.8377331403749,511.73695608895446,3
Gemma4-E4B,3,class_nc1_ratio,quality_slope_per_index,-0.2858452676219925,0.16989927912881475,-0.6188478547144695,0.047157319470484405,3
Gemma4-E4B,3,class_nc1_ratio,quality_spearman,-0.3878787878787878,0.3223219503059253,-1.0196298104784014,0.24387223472082575,3
Gemma4-E4B,3,class_nc1_ratio,late_8_10_minus_early_1_3,-2.5057510980714044,0.9856970490788541,-4.437717314265958,-0.5737848818768503,3
Gemma4-E4B,3,fisher_nearest,quality_slope_per_index,0.04356065648365499,51.05420875003315,-100.02268849358131,100.10980980654861,3
Gemma4-E4B,3,fisher_nearest,quality_spearman,-0.33939393939393936,0.5951886813194439,-1.5059637547800495,0.8271758759921708,3
Gemma4-E4B,3,fisher_nearest,late_8_10_minus_early_1_3,0.21155232896327753,307.3302726918741,-602.1557821471099,602.5788868050365,3
Gemma4-E4B,3,logistic_f1,quality_slope_per_index,0.023302253302253276,0.012735085749400219,-0.0016585147665711536,0.048263021371077706,3
Gemma4-E4B,3,logistic_f1,quality_spearman,,,,,3
Gemma4-E4B,3,logistic_f1,late_8_10_minus_early_1_3,0.19444444444444442,0.13078954121041586,-0.06190305632797066,0.4507919452168595,3
Gemma4-E4B,3,logistic_precision,quality_slope_per_index,0.017777777777777757,0.022342026545329366,-0.026012594251067802,0.06156814980662331,3
Gemma4-E4B,3,logistic_precision,quality_spearman,,,,,3
Gemma4-E4B,3,logistic_precision,late_8_10_minus_early_1_3,0.17777777777777778,0.20248795456054286,-0.21909861316088622,0.5746541687164418,3
Gemma4-E4B,3,logistic_recall,quality_slope_per_index,0.03232323232323229,0.007283941970634322,0.018046706060789015,0.04659975858567556,3
Gemma4-E4B,3,logistic_recall,quality_spearman,,,,,3
Gemma4-E4B,3,logistic_recall,late_8_10_minus_early_1_3,0.2222222222222222,0.1111111111111111,0.004444444444444445,0.43999999999999995,3
Gemma4-E4B,3,mean_bhattacharyya,quality_slope_per_index,-0.28552848233116235,207.68780853847053,-407.35363321773343,406.78257625307106,3
Gemma4-E4B,3,mean_bhattacharyya,quality_spearman,-0.024242424242424232,0.5603794245684302,-1.1225860963965473,1.074101247911699,3
Gemma4-E4B,3,mean_bhattacharyya,late_8_10_minus_early_1_3,-1.8378081917762858,1225.2613654598074,-2403.3500844929986,2399.674468109446,3
Gemma4-E4B,3,min_bhattacharyya,quality_slope_per_index,0.24938987439329469,9.692547659705966,-18.7480035386304,19.24678328741699,3
Gemma4-E4B,3,min_bhattacharyya,quality_spearman,-0.4888474532294973,0.37406044229527013,-1.2220059201282267,0.24431101366923214,3
Gemma4-E4B,3,min_bhattacharyya,late_8_10_minus_early_1_3,1.1352913578351314,16.01273261187824,-30.249664561446213,32.520247277116475,3
Gemma4-E4B,3,nc2_class_cosine_deviation,quality_slope_per_index,-0.007070862366934605,0.011811189610202857,-0.030220794002932205,0.016079069269062995,3
Gemma4-E4B,3,nc2_class_cosine_deviation,quality_spearman,0.1696969696969697,0.19105600674807086,-0.20477280352924918,0.5441667429231886,3
