model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,native_thinking,32,30,3,3,3,32,0.4666666666666667,0.4666666666666667,0.43333333333333335,0.4333333333333333,0.9083713402967099,-0.4173657650794019,594.7276611328125,654.718653869629,0.3333333333333333,-21800432.904694825,1.545356273651123,0.6738823056221008,9.017196424708546,6571708.935479266,4.698675838540239e-42,95.16129317320988,2.0459958899766206e-05,1,-2.21347713702708e-06,20.459958899766207
Gemma4-E4B,non_thinking,33,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.2666666666666667,1.0274093049889448,0.11743494702561337,572.19091796875,556.9259643554688,0.26666666666666666,904969022.7113936,1.4303573369979858,0.6768875122070312,9.006334207403372,5005180.731182563,1.4379258985817004e-44,100.95054236465586,1.7403936743736266e-05,1,-2.5148056556585147e-06,17.403936743736267
Gemma4-E4B,native_thinking,33,30,3,3,3,32,0.9,0.9,0.7666666666666667,0.7666666666666667,0.9832534181823808,-0.07334535134167113,663.3905639648438,674.6893035888672,0.26666666666666666,-76447337.08662984,1.275614857673645,0.622495710849762,9.07527879352963,7158005.606153386,4.0379876934018126e-46,104.52316780553653,2.1084040049463508e-05,1,-5.891566691063635e-06,21.08404004946351
Gemma4-E4B,non_thinking,34,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.2666666666666667,1.0561555333521753,0.23727878711739622,575.6912841796875,545.081918334961,0.26666666666666666,-17995014.280755837,1.4357298612594604,0.6773181557655334,9.007467151222981,5135348.233023987,4.021534669834355e-44,99.92208050329312,1.70338103659451e-05,1,-2.4691313324843618e-06,17.0338103659451
Gemma4-E4B,native_thinking,34,30,3,3,3,32,0.8333333333333334,0.8333333333333333,0.6666666666666666,0.6666666666666667,0.9590830755808881,-0.1814377270032061,648.46826171875,676.1335678100586,0.26666666666666666,-2679163953.7412286,1.4090622663497925,0.6562764048576355,9.035539711002299,6960779.773001836,1.377207084812105e-43,98.69110140191532,2.1129174582660198e-05,1,-4.491733346240633e-06,21.129174582660198
Gemma4-E4B,non_thinking,35,30,3,3,3,32,0.3,0.3,0.26666666666666666,0.2666666666666667,0.9716180572284824,-0.125044225599743,544.9109497070312,560.8283477783203,0.3333333333333333,-337284992.0070611,1.4222609996795654,0.6610839366912842,9.011150421652793,5890731.384406417,2.134674010448201e-44,100.55543014503013,1.752588615939021e-05,1,-2.18614864726322e-06,17.52588615939021
Gemma4-E4B,native_thinking,35,30,3,3,3,32,0.7666666666666667,0.7666666666666667,0.4666666666666667,0.4666666666666667,0.7879676696106227,-1.0349160128931567,556.0233154296875,705.6422958374023,0.5,-127397856.97854266,1.5596486330032349,0.6801283955574036,9.042364957291346,4475459.705737671,9.90474455743751e-42,94.41556001518612,2.205132173746824e-05,1,-8.058453489578917e-06,22.051321737468243
Gemma4-E4B,non_thinking,36,30,3,3,3,32,0.26666666666666666,0.2666666666666667,0.26666666666666666,0.2666666666666667,0.9981660503898907,-0.007972054367056104,570.308837890625,571.3566772460938,0.3333333333333333,-205226716.21580416,1.44747793674469,0.6813725829124451,9.009176646297902,8245402.237162886,2.1210576484236408e-44,100.56182923669284,1.785489448904991e-05,1,-5.764797288722804e-06,17.85489448904991
Gemma4-E4B,native_thinking,36,30,3,3,3,32,0.7333333333333333,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.6719234473177473,-1.726802035850109,509.3172912597656,757.9989852905273,0.6333333333333333,57180382.90254619,1.6089144945144653,0.6642739772796631,9.055915563763346,2985635.998272289,9.4002401759356e-41,92.16525357317488,2.368746802583337e-05,1,-9.289822072693811e-06,23.68746802583337
Gemma4-E4B,non_thinking,37,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.2666666666666667,0.9856299910082738,-0.06286090152016839,577.9519653320312,586.3782257080078,0.23333333333333334,565043456.8393643,1.4290486574172974,0.6722996830940247,9.000145788961493,8641788.91157699,1.3216635189276037e-44,101.03485290696582,1.832431922480464e-05,1,-8.252074146972855e-06,18.32431922480464
Gemma4-E4B,native_thinking,37,30,3,3,3,32,0.7,0.7,0.43333333333333335,0.4333333333333333,0.640421547275068,-1.935340644709835,495.2693786621094,773.3490242004394,0.5666666666666667,4185175.7245590277,1.6137049198150635,0.6395240426063538,9.062219344310463,2658102.818797198,1.4442432104160834e-40,91.73581826520766,2.4167158905416726e-05,1,-4.183189997705553e-06,24.167158905416727
Gemma4-E4B,non_thinking,38,30,3,3,3,32,0.2,0.19999999999999998,0.23333333333333334,0.2333333333333333,1.0107372063000875,0.04638252831890648,585.4627685546875,579.2433135986328,0.3,86655071.52459821,1.4329159259796143,0.6989911794662476,9.02056658108674,13298585.199365407,1.0594167522583589e-44,101.25602556876669,1.8101352263242005e-05,1,-8.388705482954395e-06,18.101352263242006
Gemma4-E4B,native_thinking,38,30,3,3,3,32,0.7333333333333333,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.651170259439616,-1.86305442971766,500.80706787109375,769.0877471923828,0.5666666666666667,16819589.711345207,1.6320464611053467,0.6399312019348145,9.022786126170928,2681264.3308834815,4.1225047647133127e-38,86.0817726025403,2.4033992388285695e-05,1,-5.267374403782534e-06,24.033992388285697
Gemma4-E4B,non_thinking,39,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.2333333333333333,1.044781693185445,0.19025554227517288,597.5672607421875,571.9541839599609,0.3,5979726.709493716,1.4396331310272217,0.7091388702392578,9.002290967877958,8728557.489032952,1.701141395338625e-44,100.78244465694732,1.7873567774891853e-05,1,-3.57638991753091e-06,17.873567774891853
Gemma4-E4B,native_thinking,39,30,3,3,3,32,0.6333333333333333,0.6333333333333333,0.43333333333333335,0.4333333333333334,0.6063777702117742,-2.172567283049621,491.0458068847656,809.8017951965332,0.6,-15025670.785290202,1.630867838859558,0.6221849918365479,9.076996551046621,2898893.1263326025,5.0088392637130376e-39,88.18961442240348,2.5306306350044905e-05,1,-2.009556622291642e-05,25.306306350044906
Gemma4-E4B,non_thinking,40,30,3,3,3,32,0.2,0.19999999999999998,0.23333333333333334,0.2333333333333333,1.0893709808128451,0.37175802146301923,612.4172973632812,562.1751525878906,0.3,-260348996.29022303,1.4370092153549194,0.7387359142303467,9.010241191945374,10664682.359004261,6.322841003904449e-45,101.77216055164556,1.756797157227993e-05,1,-3.3492912409454068e-06,17.56797157227993
Gemma4-E4B,native_thinking,40,30,3,3,3,32,0.6,0.6,0.5666666666666667,0.5666666666666667,0.6867615162295547,-1.6319404920916463,532.8223876953125,775.8477653503418,0.6,18368801.052307643,1.6133304834365845,0.6540509462356567,9.012368253439966,2520025.6622508205,2.3396476019995058e-37,84.34564812018712,2.424524253234267e-05,1,-3.518470442058131e-06,24.245242532342672
Gemma4-E4B,non_thinking,41,30,3,3,3,32,0.2,0.19999999999999998,0.2,0.19999999999999998,1.1487328060976645,0.6021902404788694,566.1824951171875,492.8757080078125,0.26666666666666666,99975083.2869592,1.4905662536621094,0.7888290882110596,9.007347313938924,6877761.908995561,3.688220668341731e-44,100.0085999536846,1.5402366831898688e-05,1,-1.8137160445733783e-06,15.40236683189869
Gemma4-E4B,native_thinking,41,30,3,3,3,32,0.6,0.5999999999999999,0.5333333333333333,0.5333333333333333,0.7456740768671304,-1.274509547627102,603.6338500976562,809.5143291473389,0.6666666666666666,18356163.536380526,1.6654605865478516,0.7630870938301086,8.976778370303233,1991454.408200791,5.534249905870114e-35,78.87952221617576,2.5297321739606557e-05,1,-1.5202192509649827e-06,25.29732173960656
