model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,native_thinking,0,4,3,class_nc1_ratio,0.1027387595587527,lower,-0.1027387595587527
Gemma4-E4B,native_thinking,0,4,3,centroid_nearest_squared,7.7437357902526855,higher,7.7437357902526855
Gemma4-E4B,native_thinking,0,4,3,fisher_nearest,1.0420117733446366,higher,1.0420117733446366
Gemma4-E4B,native_thinking,0,4,3,min_bhattacharyya,5.292565822601318,higher,5.292565822601318
Gemma4-E4B,native_thinking,0,4,3,mean_bhattacharyya,500.82917250527277,higher,500.82917250527277
Gemma4-E4B,native_thinking,0,4,3,nc2_class_cosine_deviation,0.8432763382148596,lower,-0.8432763382148596
Gemma4-E4B,native_thinking,0,5,3,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,5,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,5,3,logistic_f1,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,5,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,5,3,silhouette_cosine,-0.3620511293411255,higher,-0.3620511293411255
Gemma4-E4B,native_thinking,0,5,3,within_trace,8.68507194519043,lower,-8.68507194519043
Gemma4-E4B,native_thinking,0,5,3,class_nc1_ratio,0.11592553387784785,lower,-0.11592553387784785
Gemma4-E4B,native_thinking,0,5,3,centroid_nearest_squared,2.770845413208008,higher,2.770845413208008
Gemma4-E4B,native_thinking,0,5,3,fisher_nearest,0.3190354012832825,higher,0.3190354012832825
Gemma4-E4B,native_thinking,0,5,3,min_bhattacharyya,2.3079047203063965,higher,2.3079047203063965
Gemma4-E4B,native_thinking,0,5,3,mean_bhattacharyya,473.8577962451511,higher,473.8577962451511
Gemma4-E4B,native_thinking,0,5,3,nc2_class_cosine_deviation,0.8542091833588518,lower,-0.8542091833588518
Gemma4-E4B,native_thinking,0,6,3,logistic_precision,0.5,higher,0.5
Gemma4-E4B,native_thinking,0,6,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,6,3,logistic_f1,0.4,higher,0.4
Gemma4-E4B,native_thinking,0,6,3,ncc_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,6,3,silhouette_cosine,-0.2867778539657593,higher,-0.2867778539657593
Gemma4-E4B,native_thinking,0,6,3,within_trace,7.8209228515625,lower,-7.8209228515625
Gemma4-E4B,native_thinking,0,6,3,class_nc1_ratio,0.09532556989126843,lower,-0.09532556989126843
Gemma4-E4B,native_thinking,0,6,3,centroid_nearest_squared,1.06199312210083,higher,1.06199312210083
Gemma4-E4B,native_thinking,0,6,3,fisher_nearest,0.1357887224125552,higher,0.1357887224125552
Gemma4-E4B,native_thinking,0,6,3,min_bhattacharyya,1.0014198422431946,higher,1.0014198422431946
