model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,5,6,7,within_trace,1593.981689453125,lower,-1593.981689453125,non_thinking,10,950.4992065429688,lower,-950.4992065429688,-643.4824829101562
Gemma4-E4B,native_thinking,5,6,7,class_nc1_ratio,12.48514250150023,lower,-12.48514250150023,non_thinking,10,6.512798379592704,lower,-6.512798379592704,-5.9723441219075255
Gemma4-E4B,native_thinking,5,6,7,centroid_nearest_squared,199.1055450439453,higher,199.1055450439453,non_thinking,10,92.20217895507812,higher,92.20217895507812,106.90336608886719
Gemma4-E4B,native_thinking,5,6,7,fisher_nearest,0.12491081068331213,higher,0.12491081068331213,non_thinking,10,0.09700395152398267,higher,0.09700395152398267,0.02790685915932946
Gemma4-E4B,native_thinking,5,6,7,min_bhattacharyya,2.391697943210602,higher,2.391697943210602,non_thinking,10,1.9529297947883606,higher,1.9529297947883606,0.4387681484222412
Gemma4-E4B,native_thinking,5,6,7,mean_bhattacharyya,3.1940120591057672,higher,3.1940120591057672,non_thinking,10,13.16165757841534,higher,13.16165757841534,-9.967645519309574
Gemma4-E4B,native_thinking,5,6,7,nc2_class_cosine_deviation,0.12406204962803995,lower,-0.12406204962803995,non_thinking,10,0.5069960154317044,lower,-0.5069960154317044,0.3829339658036644
Gemma4-E4B,native_thinking,5,7,7,logistic_precision,0.1111111111111111,higher,0.1111111111111111,non_thinking,10,0.25,higher,0.25,-0.1388888888888889
Gemma4-E4B,native_thinking,5,7,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.2,higher,0.2,0.08571428571428569
Gemma4-E4B,native_thinking,5,7,7,logistic_f1,0.16,higher,0.16,non_thinking,10,0.2222222222222222,higher,0.2222222222222222,-0.06222222222222221
Gemma4-E4B,native_thinking,5,7,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.2,higher,0.2,-0.05714285714285716
Gemma4-E4B,native_thinking,5,7,7,silhouette_cosine,-0.19043123722076416,higher,-0.19043123722076416,non_thinking,10,-0.17519263923168182,higher,-0.17519263923168182,-0.015238597989082336
Gemma4-E4B,native_thinking,5,7,7,within_trace,1940.665283203125,lower,-1940.665283203125,non_thinking,10,1131.249755859375,lower,-1131.249755859375,-809.41552734375
Gemma4-E4B,native_thinking,5,7,7,class_nc1_ratio,15.201439378064984,lower,-15.201439378064984,non_thinking,10,7.123192277639761,lower,-7.123192277639761,-8.078247100425223
Gemma4-E4B,native_thinking,5,7,7,centroid_nearest_squared,153.46310424804688,higher,153.46310424804688,non_thinking,10,89.90290832519531,higher,89.90290832519531,63.56019592285156
Gemma4-E4B,native_thinking,5,7,7,fisher_nearest,0.07907757487924529,higher,0.07907757487924529,non_thinking,10,0.07947220130615533,higher,0.07947220130615533,-0.0003946264269100441
Gemma4-E4B,native_thinking,5,7,7,min_bhattacharyya,2.429482638835907,higher,2.429482638835907,non_thinking,10,1.9529297947883606,higher,1.9529297947883606,0.4765528440475464
Gemma4-E4B,native_thinking,5,7,7,mean_bhattacharyya,3.323238882753584,higher,3.323238882753584,non_thinking,10,15.051046080059475,higher,15.051046080059475,-11.727807197305891
Gemma4-E4B,native_thinking,5,7,7,nc2_class_cosine_deviation,0.21388593389664168,lower,-0.21388593389664168,non_thinking,10,0.6479336068402102,lower,-0.6479336068402102,0.4340476729435685
Gemma4-E4B,native_thinking,5,8,7,logistic_precision,0.375,higher,0.375,non_thinking,10,0.15384615384615385,higher,0.15384615384615385,0.22115384615384615
Gemma4-E4B,native_thinking,5,8,7,logistic_recall,0.42857142857142855,higher,0.42857142857142855,non_thinking,10,0.2,higher,0.2,0.22857142857142854
