model_label,mode,layer,metric,quality_direction,quality_slope_per_index,quality_spearman,late_8_10_minus_early_1_3
Gemma4-E4B,non_thinking,2,nc2_class_cosine_deviation,lower,-0.008271335161807069,-0.3696969696969697,-0.03737183135968669
Gemma4-E4B,non_thinking,2,ncc_recall,higher,-0.014141414141414125,-0.26590801173915524,-0.1111111111111111
Gemma4-E4B,non_thinking,2,silhouette_cosine,higher,0.00022380207524155409,-0.04242424242424241,-0.00875102480252582
Gemma4-E4B,non_thinking,2,within_trace,lower,175.46539047703595,0.6606060606060605,1194.157755533854
Gemma4-E4B,native_thinking,2,centroid_nearest_squared,higher,-34.62320797082145,-0.4587349021359835,-201.0284372965495
Gemma4-E4B,native_thinking,2,class_nc1_ratio,lower,-0.14203121332633056,-0.09090909090909088,-1.0352201102342304
Gemma4-E4B,native_thinking,2,fisher_nearest,higher,-0.024314202943793883,-0.43030303030303024,-0.13988790092899897
Gemma4-E4B,native_thinking,2,logistic_f1,higher,-0.014545454545454535,-0.20438236689776879,-0.1111111111111111
Gemma4-E4B,native_thinking,2,logistic_precision,higher,2.263288185478387e-17,-0.09534625892455922,0.05555555555555558
Gemma4-E4B,native_thinking,2,logistic_recall,higher,0.006060606060606076,0.11396057645963793,0.0
Gemma4-E4B,native_thinking,2,mean_bhattacharyya,higher,-0.3279751153907385,-0.1515151515151515,-2.0587765221242553
Gemma4-E4B,native_thinking,2,min_bhattacharyya,higher,-0.3163754026095068,-0.3536651113250804,-1.9153352578481038
Gemma4-E4B,native_thinking,2,nc2_class_cosine_deviation,lower,-0.006193110598212898,-0.38181818181818183,-0.03558310887435212
Gemma4-E4B,native_thinking,2,ncc_recall,higher,-0.04444444444444439,-0.36327795350909364,-0.2222222222222222
Gemma4-E4B,native_thinking,2,silhouette_cosine,higher,-0.013980687680569545,0.006060606060606061,-0.08493238314986232
Gemma4-E4B,native_thinking,2,within_trace,lower,-0.28380533854168316,-0.006060606060606061,14.0682373046875
Gemma4-E4B,non_thinking,3,centroid_nearest_squared,higher,-33.799219674775095,-0.8098769172646004,-227.4359842936198
Gemma4-E4B,non_thinking,3,class_nc1_ratio,lower,0.2558543686972362,0.43030303030303024,2.050758191408709
Gemma4-E4B,non_thinking,3,fisher_nearest,higher,0.012523532598234398,0.23636363636363633,0.08176730805344057
Gemma4-E4B,non_thinking,3,logistic_f1,higher,-0.020464384100747704,-0.23990053533619396,-0.09523809523809523
Gemma4-E4B,non_thinking,3,logistic_precision,higher,-0.016666666666666632,-0.18725633517970777,-0.08333333333333333
Gemma4-E4B,non_thinking,3,logistic_recall,higher,-0.02828282828282825,-0.2201927530252721,-0.1111111111111111
Gemma4-E4B,non_thinking,3,mean_bhattacharyya,higher,0.11639121245053498,0.24848484848484845,0.8821788673047672
Gemma4-E4B,non_thinking,3,min_bhattacharyya,higher,0.19817013451547338,0.1834939608543934,1.2686841090520224
