model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,3,silhouette_cosine,quality_spearman,-1.0060606060606059,0.8720906769140067,-2.715358332812059,0.7032371206908472,10
Gemma4-E4B,3,silhouette_cosine,late_8_10_minus_early_1_3,-0.07060703076422215,0.3308979350418721,-0.7191669834462915,0.5779529219178472,10
Gemma4-E4B,3,within_trace,quality_slope_per_index,-41.90294078480138,104.32611095425358,-246.3821182551384,162.57623668553563,10
Gemma4-E4B,3,within_trace,quality_spearman,-0.1575757575757576,0.6795720578556638,-1.4895369909728586,1.1743854758213432,10
Gemma4-E4B,3,within_trace,late_8_10_minus_early_1_3,-396.0098470052085,715.7211206520557,-1798.8232434832375,1006.8035494728206,10
Gemma4-E4B,4,centroid_nearest_squared,quality_slope_per_index,-8.363301225142017,22.121082787754737,-51.7206234891413,34.99402103885727,10
Gemma4-E4B,4,centroid_nearest_squared,quality_spearman,0.6542738834277824,0.9685429643642861,-1.2440703267262183,2.552618093581783,10
Gemma4-E4B,4,centroid_nearest_squared,late_8_10_minus_early_1_3,-39.95375061035156,152.55679191027713,-338.96506275449474,259.0575615337916,10
Gemma4-E4B,4,class_nc1_ratio,quality_slope_per_index,-0.17563836010916822,1.0618821779627858,-2.256927428916228,1.9056507086978918,10
Gemma4-E4B,4,class_nc1_ratio,quality_spearman,-0.1939393939393939,0.3529333980669361,-0.8856888541505885,0.49781006627180074,10
Gemma4-E4B,4,class_nc1_ratio,late_8_10_minus_early_1_3,-4.689784911217856,8.960912832105459,-22.253174062144556,12.873604239708843,10
Gemma4-E4B,4,fisher_nearest,quality_slope_per_index,0.0022708899186711616,0.16952689055235615,-0.3300018155639469,0.3345435954012892,10
Gemma4-E4B,4,fisher_nearest,quality_spearman,-0.02424242424242426,0.6643308943516646,-1.3263309771716867,1.2778461286868383,10
Gemma4-E4B,4,fisher_nearest,late_8_10_minus_early_1_3,0.015518391545440727,1.035864600849217,-2.0147762261190243,2.0458130092099056,10
Gemma4-E4B,4,logistic_f1,quality_slope_per_index,0.01341699236436077,0.02403018642318754,-0.0336821730250868,0.06051615775380835,10
