model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,0,9,9,min_bhattacharyya,1.4446862637996674,higher,1.4446862637996674,non_thinking,9,1.2953972816467285,higher,1.2953972816467285,0.14928898215293884
Qwen3-8B,native_thinking,0,9,9,mean_bhattacharyya,2.4153121974733143,higher,2.4153121974733143,non_thinking,9,3.4424967567125955,higher,3.4424967567125955,-1.0271845592392812
Qwen3-8B,native_thinking,0,9,9,nc2_class_cosine_deviation,0.2428983394746427,lower,-0.2428983394746427,non_thinking,9,0.5570319351958639,lower,-0.5570319351958639,0.31413359572122124
Qwen3-8B,native_thinking,0,10,9,logistic_precision,0.0,higher,0.0,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,-0.1111111111111111
Qwen3-8B,native_thinking,0,10,9,logistic_recall,0.0,higher,0.0,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,-0.1111111111111111
Qwen3-8B,native_thinking,0,10,9,logistic_f1,0.0,higher,0.0,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,-0.1111111111111111
Qwen3-8B,native_thinking,0,10,9,ncc_recall,0.0,higher,0.0,non_thinking,9,0.4444444444444444,higher,0.4444444444444444,-0.4444444444444444
Qwen3-8B,native_thinking,0,10,9,silhouette_cosine,-0.18577855825424194,higher,-0.18577855825424194,non_thinking,9,-0.09353312849998474,higher,-0.09353312849998474,-0.0922454297542572
Qwen3-8B,native_thinking,0,10,9,within_trace,2820.1708984375,lower,-2820.1708984375,non_thinking,9,2893.29296875,lower,-2893.29296875,73.1220703125
Qwen3-8B,native_thinking,0,10,9,class_nc1_ratio,12.402565515560317,lower,-12.402565515560317,non_thinking,9,4.5689861427908784,lower,-4.5689861427908784,-7.833579372769439
Qwen3-8B,native_thinking,0,10,9,centroid_nearest_squared,319.67724609375,higher,319.67724609375,non_thinking,9,239.74960327148438,higher,239.74960327148438,79.92764282226562
Qwen3-8B,native_thinking,0,10,9,fisher_nearest,0.11335385606271783,higher,0.11335385606271783,non_thinking,9,0.08286392213335529,higher,0.08286392213335529,0.030489933929362542
Qwen3-8B,native_thinking,0,10,9,min_bhattacharyya,2.1621619760990143,higher,2.1621619760990143,non_thinking,9,1.2953972816467285,higher,1.2953972816467285,0.8667646944522858
Qwen3-8B,native_thinking,0,10,9,mean_bhattacharyya,3.1371076272593603,higher,3.1371076272593603,non_thinking,9,3.526279396480984,higher,3.526279396480984,-0.3891717692216239
Qwen3-8B,native_thinking,0,10,9,nc2_class_cosine_deviation,0.09832270820567637,lower,-0.09832270820567637,non_thinking,9,0.6497563228563027,lower,-0.6497563228563027,0.5514336146506263
Qwen3-8B,native_thinking,1,1,9,logistic_precision,0.0,higher,0.0,non_thinking,9,0.75,higher,0.75,-0.75
Qwen3-8B,native_thinking,1,1,9,logistic_recall,0.0,higher,0.0,non_thinking,9,1.0,higher,1.0,-1.0
Qwen3-8B,native_thinking,1,1,9,logistic_f1,0.0,higher,0.0,non_thinking,9,0.8571428571428571,higher,0.8571428571428571,-0.8571428571428571
Qwen3-8B,native_thinking,1,1,9,ncc_recall,0.0,higher,0.0,non_thinking,9,1.0,higher,1.0,-1.0
Qwen3-8B,native_thinking,1,1,9,silhouette_cosine,-0.1448725312948227,higher,-0.1448725312948227,non_thinking,9,0.7608128786087036,higher,0.7608128786087036,-0.9056854099035263
Qwen3-8B,native_thinking,1,1,9,within_trace,3344.7880859375,lower,-3344.7880859375,non_thinking,9,2337.912109375,lower,-2337.912109375,-1006.8759765625
Qwen3-8B,native_thinking,1,1,9,class_nc1_ratio,11.242391279970521,lower,-11.242391279970521,non_thinking,9,0.21957177052060048,lower,-0.21957177052060048,-11.02281950944992
Qwen3-8B,native_thinking,1,1,9,centroid_nearest_squared,361.44805908203125,higher,361.44805908203125,non_thinking,9,6114.203125,higher,6114.203125,-5752.755065917969
