model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,4,fisher_nearest,late_8_10_minus_early_1_3,2.1840862043774605,1.3317213354686077,-0.42608761314101073,4.794260021895932,9
Qwen3-8B,4,logistic_f1,quality_slope_per_index,-0.00834293235925656,0.015895344221463627,-0.03949780703332527,0.02281194231481215,9
Qwen3-8B,4,logistic_f1,quality_spearman,-0.23391182550937667,0.357571627895555,-0.9347522161846644,0.46692856516591114,9
Qwen3-8B,4,logistic_f1,late_8_10_minus_early_1_3,-0.018777268483150866,0.09733938153812405,-0.20956245629787398,0.17200791933157225,9
Qwen3-8B,4,logistic_precision,quality_slope_per_index,-0.012180042180042157,0.032875688241827405,-0.07661639113402388,0.05225630677393956,9
Qwen3-8B,4,logistic_precision,quality_spearman,-0.2568687032375915,0.22062616736814342,-0.6892959912791525,0.17555858480396963,9
Qwen3-8B,4,logistic_precision,late_8_10_minus_early_1_3,-0.05967643467643463,0.2032448748766685,-0.45803638943470487,0.3386835200818356,9
Qwen3-8B,4,logistic_recall,quality_slope_per_index,-0.0074074074074073695,0.017720804534600405,-0.04214018429522416,0.027325369480409423,9
Qwen3-8B,4,logistic_recall,quality_spearman,-0.0641593495818007,0.32564871444324134,-0.7024308298905537,0.5741121307269523,9
Qwen3-8B,4,logistic_recall,late_8_10_minus_early_1_3,0.0,0.11111111111111113,-0.21777777777777782,0.21777777777777782,9
Qwen3-8B,4,mean_bhattacharyya,quality_slope_per_index,1.6828485308873502,0.7428149536474363,0.226931221738375,3.138765840036325,9
Qwen3-8B,4,mean_bhattacharyya,quality_spearman,-0.5333333333333332,0.3370772301351791,-1.1940047043982842,0.12733803773161778,9
Qwen3-8B,4,mean_bhattacharyya,late_8_10_minus_early_1_3,9.881115418341427,4.667314156858494,0.7331796708987781,19.029051165784075,9
Qwen3-8B,4,min_bhattacharyya,quality_slope_per_index,0.9841376645095411,0.4378949176159599,0.12586362598225975,1.8424117030368223,9
