model_label,endpoint,mode,layer,pca_components,pca_explained_variance_ratio_sum,discovery_rows,confirmation_rows,discovery_support_min,discovery_support_max,confirmation_support_min,confirmation_support_max,discovery_isotropic_snr,discovery_isotropic_snr_db,confirmation_isotropic_snr,confirmation_isotropic_snr_db,discovery_fisher_trace,confirmation_fisher_trace,confirmation_fisher_trace_frozen,confirmation_fisher_noise_calibration,discovery_covariance_ridge,confirmation_covariance_ridge,discovery_covariance_condition,confirmation_covariance_condition,discovery_mahalanobis_silhouette,confirmation_mahalanobis_silhouette,discovery_ordinal_rsa,confirmation_ordinal_rsa,discovery_cv_fold_count,discovery_oof_isotropic_snr_db,discovery_oof_isotropic_snr_db_fold_sd,discovery_oof_fisher_trace,discovery_oof_fisher_trace_fold_sd,discovery_oof_fisher_noise_calibration,discovery_oof_mahalanobis_silhouette,discovery_oof_mahalanobis_silhouette_fold_sd,discovery_oof_ordinal_rsa,discovery_oof_ordinal_rsa_fold_sd
Gemma4-E4B,final_count,native_thinking,30,16,0.8764322996139526,200,100,20,20,10,10,0.560072538971505,-2.5175572078870485,0.718048150372477,-1.4384643216449593,311.7348742034143,490.86260989651305,322.07236244937087,0.9456563498472355,4.09583893853679e-05,3.0738871205192565e-05,78.35811626069632,89.07437960404772,0.2884353069625781,0.2373566075278911,0.5879142867337992,0.6156215874340666,5,-0.5484194179208026,1.74604527939925,331.573656978135,25.122124804047658,1.031694410886685,0.23317882165917064,0.06196335653820801,0.5881540614513976,0.027240811527578405
Gemma4-E4B,final_count,native_thinking,31,16,0.886607825756073,200,100,20,20,10,10,0.5676718220184809,-2.459026626630885,0.7546186446018988,-1.222724687511239,425.7549795794779,531.5066143707891,441.0586394811649,0.9589513100711273,3.814250681475255e-05,3.0330785677910354e-05,87.22194996170418,83.4771404064633,0.2942483858090597,0.238347064620837,0.5825859596760554,0.6064302232594586,5,-0.4784350192338188,1.727197562892725,451.3624434826529,31.982761927339755,1.0057065984654734,0.24306499387512565,0.06437601154418444,0.5821730143290802,0.02909784660849001
Gemma4-E4B,final_count,native_thinking,32,16,0.904268741607666,200,100,20,20,10,10,0.5763035421011375,-2.393487111313787,0.7794774999288762,-1.0819641645687452,590.2985779210934,599.7013555768149,614.7013443167057,0.979844405214325,3.533197005868732e-05,3.061354114468416e-05,90.94997287841832,73.1398472043516,0.30126581357316284,0.23722032063117174,0.5587416960926522,0.5887135357924607,5,-0.38869733095512976,1.6442824643311456,630.405792459437,51.38324319879856,1.0458816238219437,0.245831691261031,0.06177396948440851,0.5788694515532791,0.03553867702347106
Gemma4-E4B,final_count,native_thinking,33,16,0.9078570008277893,200,100,20,20,10,10,0.5763141839467304,-2.3934069165585976,0.7754366871864506,-1.1045365565571506,686.7558208458327,789.9199064208474,709.0119419561962,0.9518669697651649,3.358507540909433e-05,2.9329590437747092e-05,83.58705247891763,106.76413545022567,0.3009688732278812,0.2408804146910873,0.555211679416897,0.5996366062608354,5,-0.4123299651732187,1.5830287930469897,733.1295251762938,65.97853843755937,1.0307168614955722,0.2470057654760621,0.06294623591739684,0.5696114832904493,0.03194971106475494
Gemma4-E4B,final_count,native_thinking,34,16,0.9137556552886963,200,100,20,20,10,10,0.5772653037663512,-2.386245447630113,0.7604672946288497,-1.1891945888599262,809.5790781479642,885.8071301382076,834.0061435556863,0.9668074306464514,3.456287693130804e-05,3.054046561202962e-05,95.02055452488923,135.32238078741844,0.30257266029341723,0.23687378363318268,0.5524143077115815,0.5967060263790763,5,-0.3828126850654395,1.6258728658515358,865.618162676899,81.75462582107522,1.0249009944500629,0.24867989545936092,0.06641645874897109,0.5591546414396273,0.031554575129975095
Gemma4-E4B,final_count,native_thinking,35,16,0.9294393658638,200,100,20,20,10,10,0.5803511034564026,-2.363091854721113,0.7402604171130356,-1.306154724048888,823.5406116360004,1083.4875804213655,843.1224798634921,0.9578784509236138,3.917558449690091e-05,3.692780576548166e-05,191.5030051660741,288.1002692299302,0.30089803155075473,0.2376408887202061,0.5568767816224419,0.6013683125546021,5,-0.29111026991756267,1.6917128212321784,881.2139135280638,120.26197592103287,1.0058254482954083,0.2515869779886998,0.06536388647363321,0.5530537069585109,0.06324295091977497
Gemma4-E4B,final_count,native_thinking,36,16,0.9331453442573547,200,100,20,20,10,10,0.5799323026205231,-2.3662270008239545,0.7709840491309051,-1.1295460696342579,660.9424704534607,945.7442262148242,677.9036036706327,0.9251466143040942,3.6992757172844105e-05,3.575189451695815e-05,116.39308897101516,229.16034402419328,0.30001097001971855,0.23988200880097105,0.5565437611813329,0.5920437402035506,5,-0.3683691898805574,1.635880731663564,703.2964518509832,67.47470203697331,1.0266551976855571,0.24636247538797096,0.06590816885481941,0.5467929226656618,0.039629925023342234
Gemma4-E4B,final_count,native_thinking,37,16,0.940592885017395,200,100,20,20,10,10,0.5816335562329161,-2.3535054563871607,0.8028465616413502,-0.9536744824544331,874.6554907762587,1164.5393760753693,877.7996585728195,0.9313848211407367,3.715403618404659e-05,3.768475346947865e-05,164.24676097324328,344.7265081272078,0.3012084559194873,0.24295215478068996,0.5035935110450045,0.5356300774796887,5,-0.19343613612625066,1.7026926362810018,921.9543008565994,73.89613599938414,1.0239588836310307,0.25021012022175293,0.061549175369130175,0.5194319632241478,0.05352852518164972
Gemma4-E4B,final_count,native_thinking,38,16,0.948800265789032,200,100,20,20,10,10,0.5806915624604161,-2.360544842878468,0.7998393284343187,-0.9699724523615401,1009.4427558411215,1461.5536154254858,1013.2479880612153,0.9376857805201082,4.261602254519313e-05,4.3221092126556585e-05,317.32370136869736,538.7584120993733,0.3030387323607602,0.24508031628346577,0.503127282427452,0.5429565271840864,5,-0.232701284483149,1.6626031855558718,1061.654840727886,79.13582980271677,1.0228139739255269,0.25401983151843516,0.06398477514938337,0.5060045790386336,0.04341123978276193
Gemma4-E4B,final_count,native_thinking,39,16,0.9533637762069702,200,100,20,20,10,10,0.5824043869646498,-2.347753623568254,0.7905519146468324,-1.0206960516967232,1092.3624247184919,1567.4118050957381,1104.776078026221,0.9529679481940376,4.5649572142541856e-05,4.8672337747680136e-05,452.39705026297725,767.8945687811116,0.3075156966671894,0.24796821854415269,0.4886075911951003,0.5272379623637423,5,-0.2654900732588696,1.5934094821146316,1153.51496514996,95.42648912282931,1.0333519449367001,0.25694762058488035,0.06803009014581561,0.4978389178226414,0.038825002134964544
