model_label,layer,metric,primary_layer,estimand,mean,ci95_low,ci95_high,p_value,seed_count,holm_p_primary_family
Qwen3-8B,3,normalized_noise,False,needle_only_improvement,-1.7740088837406465,-1.915535857248167,-1.5479446777739805,0.001953125,10,
Qwen3-8B,3,normalized_noise,False,matched_nonneedle_improvement,-7.947611166425803,-8.079505975054516,-7.760945317586961,0.001953125,10,
Qwen3-8B,3,normalized_noise,False,specificity,6.173602282685156,6.090213604942136,6.253798980730613,0.001953125,10,
Qwen3-8B,4,continuous_absolute_error,False,needle_only_improvement,-0.8879284889276112,-1.2819988655672168,-0.48112885616626394,0.0078125,10,
Qwen3-8B,4,continuous_absolute_error,False,matched_nonneedle_improvement,-2.0558120228538117,-2.4345039744815415,-1.6540266617289605,0.001953125,10,
Qwen3-8B,4,continuous_absolute_error,False,specificity,1.1678835339262001,0.9585500436597701,1.3356174864323058,0.001953125,10,
Qwen3-8B,4,nearest_centroid_accuracy,False,needle_only_improvement,-0.18,-0.30000000000000004,-0.08,0.015625,10,
Qwen3-8B,4,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.2,-0.32000000000000006,-0.08,0.03125,10,
Qwen3-8B,4,nearest_centroid_accuracy,False,specificity,0.02,-0.04,0.08,1.0,10,
Qwen3-8B,4,normalized_noise,False,needle_only_improvement,-1.5501474420260304,-1.6883867319964323,-1.354500152196018,0.001953125,10,
Qwen3-8B,4,normalized_noise,False,matched_nonneedle_improvement,-5.4491596862901615,-5.587083394892867,-5.274371682702098,0.001953125,10,
Qwen3-8B,4,normalized_noise,False,specificity,3.8990122442641306,3.821797597839157,3.9677756305415857,0.001953125,10,
Qwen3-8B,5,continuous_absolute_error,False,needle_only_improvement,-0.6155562930652704,-1.0292229451794417,-0.1737135774756449,0.029296875,10,
Qwen3-8B,5,continuous_absolute_error,False,matched_nonneedle_improvement,-2.2194225312469094,-2.625738628892095,-1.7428585135387404,0.001953125,10,
Qwen3-8B,5,continuous_absolute_error,False,specificity,1.6038662381816393,1.4397432714144067,1.7491444004883872,0.001953125,10,
Qwen3-8B,5,nearest_centroid_accuracy,False,needle_only_improvement,-0.18,-0.28,-0.08,0.03125,10,
Qwen3-8B,5,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.18,-0.28,-0.08,0.03125,10,
Qwen3-8B,5,nearest_centroid_accuracy,False,specificity,0.0,0.0,0.0,1.0,10,
Qwen3-8B,5,normalized_noise,False,needle_only_improvement,-1.4887387560600405,-1.631401506341692,-1.271849291714404,0.001953125,10,
Qwen3-8B,5,normalized_noise,False,matched_nonneedle_improvement,-5.103759271385057,-5.228208668724906,-4.9372983047983,0.001953125,10,
Qwen3-8B,5,normalized_noise,False,specificity,3.6150205153250154,3.5400475982337625,3.6936479930894297,0.001953125,10,
Qwen3-8B,6,continuous_absolute_error,False,needle_only_improvement,-1.1153274803172595,-1.518079642210321,-0.6890497902325409,0.00390625,10,
Qwen3-8B,6,continuous_absolute_error,False,matched_nonneedle_improvement,-1.2203777133789457,-1.6038122871548541,-0.7882946956043386,0.00390625,10,
Qwen3-8B,6,continuous_absolute_error,False,specificity,0.10505023306168626,-0.046366375761231995,0.238908969919505,0.19921875,10,
Qwen3-8B,6,nearest_centroid_accuracy,False,needle_only_improvement,-0.22000000000000003,-0.34,-0.1,0.015625,10,
Qwen3-8B,6,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.22000000000000003,-0.34,-0.1,0.015625,10,
Qwen3-8B,6,nearest_centroid_accuracy,False,specificity,0.0,0.0,0.0,1.0,10,
Qwen3-8B,6,normalized_noise,False,needle_only_improvement,-1.434381535768953,-1.5610401830151444,-1.2425948941408131,0.001953125,10,
Qwen3-8B,6,normalized_noise,False,matched_nonneedle_improvement,-4.813061984267966,-4.930134719922631,-4.6630147356985345,0.001953125,10,
Qwen3-8B,6,normalized_noise,False,specificity,3.3786804484990127,3.312399627209237,3.449053082531547,0.001953125,10,
Qwen3-8B,7,continuous_absolute_error,False,needle_only_improvement,-0.4356856456243673,-0.7387742248857796,-0.1111805655341858,0.03515625,10,
Qwen3-8B,7,continuous_absolute_error,False,matched_nonneedle_improvement,-1.3193120435811185,-1.6523057682479596,-0.957993540061921,0.001953125,10,
Qwen3-8B,7,continuous_absolute_error,False,specificity,0.8836263979567512,0.7980991124483168,0.9823732813324693,0.001953125,10,
Qwen3-8B,7,nearest_centroid_accuracy,False,needle_only_improvement,-0.24000000000000005,-0.36,-0.13999999999999999,0.0078125,10,
Qwen3-8B,7,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.28,-0.4000000000000001,-0.15999999999999998,0.0078125,10,
Qwen3-8B,7,nearest_centroid_accuracy,False,specificity,0.04,0.0,0.1,0.5,10,
Qwen3-8B,7,normalized_noise,False,needle_only_improvement,-1.490188417462401,-1.5922647098747988,-1.3452477907154625,0.001953125,10,
Qwen3-8B,7,normalized_noise,False,matched_nonneedle_improvement,-4.280961803521192,-4.385721880734979,-4.149397213608653,0.001953125,10,
Qwen3-8B,7,normalized_noise,False,specificity,2.7907733860587918,2.746540989270438,2.831548182271331,0.001953125,10,
Qwen3-8B,8,continuous_absolute_error,True,needle_only_improvement,-0.2608635334013596,-0.4691660651811292,-0.02464971489241943,0.07421875,10,
Qwen3-8B,8,continuous_absolute_error,True,matched_nonneedle_improvement,-1.4343855429865138,-1.720477927050593,-1.1252260759787034,0.001953125,10,
Qwen3-8B,8,continuous_absolute_error,True,specificity,1.173522009585154,1.064969297381912,1.3001000237206728,0.001953125,10,0.01171875
Qwen3-8B,8,nearest_centroid_accuracy,True,needle_only_improvement,-0.28,-0.4,-0.16,0.0078125,10,
Qwen3-8B,8,nearest_centroid_accuracy,True,matched_nonneedle_improvement,-0.44000000000000006,-0.52,-0.34,0.001953125,10,
Qwen3-8B,8,nearest_centroid_accuracy,True,specificity,0.16,0.1,0.2,0.0078125,10,0.0234375
Qwen3-8B,8,normalized_noise,True,needle_only_improvement,-1.6098758477234678,-1.6968960062969263,-1.4926532967653643,0.001953125,10,
Qwen3-8B,8,normalized_noise,True,matched_nonneedle_improvement,-3.830691047314013,-3.9222738944873257,-3.7211940335866394,0.001953125,10,
Qwen3-8B,8,normalized_noise,True,specificity,2.220815199590546,2.180627501880076,2.257484393513436,0.001953125,10,0.01171875
Qwen3-8B,9,continuous_absolute_error,False,needle_only_improvement,-1.0476149940622814,-1.347342104752645,-0.732379020058085,0.001953125,10,
Qwen3-8B,9,continuous_absolute_error,False,matched_nonneedle_improvement,-1.0535332673514308,-1.3623468816075075,-0.7034559037009297,0.00390625,10,
Qwen3-8B,9,continuous_absolute_error,False,specificity,0.005918273289149534,-0.1201507655154753,0.12895346787752604,0.93359375,10,
Qwen3-8B,9,nearest_centroid_accuracy,False,needle_only_improvement,-0.15999999999999998,-0.26,-0.07999999999999999,0.03125,10,
Qwen3-8B,9,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.30000000000000004,-0.42000000000000004,-0.18000000000000002,0.00390625,10,
Qwen3-8B,9,nearest_centroid_accuracy,False,specificity,0.13999999999999999,0.08,0.2,0.015625,10,
Qwen3-8B,9,normalized_noise,False,needle_only_improvement,-1.5877993277781994,-1.6643415690997243,-1.480216773282597,0.001953125,10,
Qwen3-8B,9,normalized_noise,False,matched_nonneedle_improvement,-3.1651137482707554,-3.2529259873240433,-3.047009572361691,0.001953125,10,
Qwen3-8B,9,normalized_noise,False,specificity,1.5773144204925562,1.5417750755564057,1.6128244924146242,0.001953125,10,
Qwen3-8B,10,continuous_absolute_error,False,needle_only_improvement,-0.8099108230323419,-1.0754466428193628,-0.520030121145948,0.00390625,10,
Qwen3-8B,10,continuous_absolute_error,False,matched_nonneedle_improvement,-1.1567472271642625,-1.4537389954117024,-0.7982518730162101,0.00390625,10,
Qwen3-8B,10,continuous_absolute_error,False,specificity,0.3468364041319207,0.24728049552396705,0.4316325891276255,0.00390625,10,
Qwen3-8B,10,nearest_centroid_accuracy,False,needle_only_improvement,-0.2,-0.3,-0.1,0.015625,10,
Qwen3-8B,10,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.33999999999999997,-0.44000000000000006,-0.22000000000000003,0.00390625,10,
Qwen3-8B,10,nearest_centroid_accuracy,False,specificity,0.13999999999999999,0.08,0.2,0.015625,10,
Qwen3-8B,10,normalized_noise,False,needle_only_improvement,-1.8526454861502972,-1.9207844963456406,-1.7641820695377273,0.001953125,10,
Qwen3-8B,10,normalized_noise,False,matched_nonneedle_improvement,-3.2371981582536025,-3.315831841467487,-3.134565153423038,0.001953125,10,
Qwen3-8B,10,normalized_noise,False,specificity,1.3845526721033052,1.341767809791504,1.4281296729812776,0.001953125,10,
Qwen3-8B,11,continuous_absolute_error,False,needle_only_improvement,-0.7660898203458198,-1.0128930784364378,-0.47542753179515823,0.00390625,10,
Qwen3-8B,11,continuous_absolute_error,False,matched_nonneedle_improvement,-1.2900788838939596,-1.5529438245693137,-0.9773306360810063,0.001953125,10,
Qwen3-8B,11,continuous_absolute_error,False,specificity,0.5239890635481401,0.45562109012833196,0.5897045748365546,0.001953125,10,
Qwen3-8B,11,nearest_centroid_accuracy,False,needle_only_improvement,-0.42000000000000004,-0.54,-0.3000000000000001,0.001953125,10,
Qwen3-8B,11,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.42000000000000004,-0.5200000000000001,-0.32000000000000006,0.001953125,10,
Qwen3-8B,11,nearest_centroid_accuracy,False,specificity,0.0,-0.06000000000000001,0.06000000000000001,1.0,10,
Qwen3-8B,11,normalized_noise,False,needle_only_improvement,-1.8095217320335575,-1.8825006785268668,-1.708267121203738,0.001953125,10,
Qwen3-8B,11,normalized_noise,False,matched_nonneedle_improvement,-3.1219700504314534,-3.204759737779491,-3.0149782358009394,0.001953125,10,
Qwen3-8B,11,normalized_noise,False,specificity,1.3124483183978959,1.2654183850175957,1.3567500274320874,0.001953125,10,
Qwen3-8B,12,continuous_absolute_error,False,needle_only_improvement,-0.7445424474232388,-0.9535997437114603,-0.5086693748092547,0.00390625,10,
Qwen3-8B,12,continuous_absolute_error,False,matched_nonneedle_improvement,-1.450169969032176,-1.6861687741546973,-1.1861098008302073,0.001953125,10,
Qwen3-8B,12,continuous_absolute_error,False,specificity,0.7056275216089373,0.6217717947916548,0.793857698734419,0.001953125,10,
Qwen3-8B,12,nearest_centroid_accuracy,False,needle_only_improvement,-0.4600000000000001,-0.5799999999999998,-0.36,0.001953125,10,
Qwen3-8B,12,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.4,-0.5399999999999999,-0.26,0.00390625,10,
Qwen3-8B,12,nearest_centroid_accuracy,False,specificity,-0.06000000000000001,-0.12,0.0,0.25,10,
Qwen3-8B,12,normalized_noise,False,needle_only_improvement,-1.8794531436216997,-1.959721491412552,-1.7589599311723987,0.001953125,10,
Qwen3-8B,12,normalized_noise,False,matched_nonneedle_improvement,-3.3493233483682587,-3.441820819475356,-3.232459808000874,0.001953125,10,
Qwen3-8B,12,normalized_noise,False,specificity,1.4698702047465584,1.415365210758306,1.5231692813667692,0.001953125,10,
Qwen3-8B,13,continuous_absolute_error,False,needle_only_improvement,-1.3994098982525625,-1.698521799526176,-1.0991338892625035,0.001953125,10,
Qwen3-8B,13,continuous_absolute_error,False,matched_nonneedle_improvement,-1.280836932723833,-1.555983113318642,-0.9907463881279602,0.001953125,10,
Qwen3-8B,13,continuous_absolute_error,False,specificity,-0.11857296552872927,-0.1871808762161582,-0.04035114363558387,0.0234375,10,
Qwen3-8B,13,nearest_centroid_accuracy,False,needle_only_improvement,-0.22000000000000003,-0.34,-0.1,0.015625,10,
Qwen3-8B,13,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.36,-0.52,-0.2,0.0078125,10,
Qwen3-8B,13,nearest_centroid_accuracy,False,specificity,0.13999999999999999,0.08,0.2,0.015625,10,
Qwen3-8B,13,normalized_noise,False,needle_only_improvement,-2.038328348460601,-2.118299454743568,-1.9124061378469055,0.001953125,10,
Qwen3-8B,13,normalized_noise,False,matched_nonneedle_improvement,-3.4218556726532348,-3.6287440091522742,-3.234075728536906,0.001953125,10,
Qwen3-8B,13,normalized_noise,False,specificity,1.3835273241926331,1.2656387775536713,1.5509904756663468,0.001953125,10,
Qwen3-8B,14,continuous_absolute_error,False,needle_only_improvement,-1.646100455141036,-1.9658638172763452,-1.3438795164759971,0.001953125,10,
Qwen3-8B,14,continuous_absolute_error,False,matched_nonneedle_improvement,-1.353019243354396,-1.6296016285582386,-1.0739786397459683,0.001953125,10,
Qwen3-8B,14,continuous_absolute_error,False,specificity,-0.2930812117866405,-0.3730130946287883,-0.20675420135235895,0.001953125,10,
Qwen3-8B,14,nearest_centroid_accuracy,False,needle_only_improvement,-0.19999999999999998,-0.31999999999999995,-0.07999999999999999,0.0390625,10,
Qwen3-8B,14,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.36,-0.4600000000000001,-0.24000000000000005,0.00390625,10,
Qwen3-8B,14,nearest_centroid_accuracy,False,specificity,0.16,0.1,0.2,0.0078125,10,
Qwen3-8B,14,normalized_noise,False,needle_only_improvement,-1.9774825251538917,-2.065672663575418,-1.8333705164291019,0.001953125,10,
Qwen3-8B,14,normalized_noise,False,matched_nonneedle_improvement,-3.320630582678228,-3.4803018271441353,-3.1583122080839305,0.001953125,10,
Qwen3-8B,14,normalized_noise,False,specificity,1.343148057524336,1.2422577774858161,1.469962701546528,0.001953125,10,
Qwen3-8B,15,continuous_absolute_error,False,needle_only_improvement,-1.8102944417830542,-2.1363094382597207,-1.5036288364152326,0.001953125,10,
Qwen3-8B,15,continuous_absolute_error,False,matched_nonneedle_improvement,-1.330630544105449,-1.6142047393563814,-1.065002479148691,0.001953125,10,
Qwen3-8B,15,continuous_absolute_error,False,specificity,-0.47966389767760526,-0.5789674007879804,-0.39691940319492514,0.001953125,10,
Qwen3-8B,15,nearest_centroid_accuracy,False,needle_only_improvement,-0.24000000000000005,-0.36,-0.1,0.01953125,10,
Qwen3-8B,15,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.36,-0.4600000000000001,-0.24000000000000005,0.00390625,10,
Qwen3-8B,15,nearest_centroid_accuracy,False,specificity,0.12,0.06000000000000001,0.18,0.03125,10,
Qwen3-8B,15,normalized_noise,False,needle_only_improvement,-1.8835821838037847,-1.9730450867108185,-1.738917073341523,0.001953125,10,
Qwen3-8B,15,normalized_noise,False,matched_nonneedle_improvement,-3.1254739657240207,-3.258886164062772,-2.975253712745164,0.001953125,10,
Qwen3-8B,15,normalized_noise,False,specificity,1.2418917819202357,1.1539106014781009,1.330741411363592,0.001953125,10,
Qwen3-8B,16,continuous_absolute_error,False,needle_only_improvement,-2.2581079330276306,-2.661415280100234,-1.8774714179699943,0.001953125,10,
Qwen3-8B,16,continuous_absolute_error,False,matched_nonneedle_improvement,-1.3118307099486048,-1.6462676745430136,-1.018787668723454,0.001953125,10,
Qwen3-8B,16,continuous_absolute_error,False,specificity,-0.9462772230790255,-1.112066125769545,-0.7902815652434501,0.001953125,10,
Qwen3-8B,16,nearest_centroid_accuracy,False,needle_only_improvement,-0.26,-0.36,-0.15999999999999998,0.0078125,10,
Qwen3-8B,16,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.38,-0.4999999999999999,-0.26,0.00390625,10,
Qwen3-8B,16,nearest_centroid_accuracy,False,specificity,0.12,0.06000000000000001,0.18,0.03125,10,
Qwen3-8B,16,normalized_noise,False,needle_only_improvement,-1.8104621291550216,-1.9014475910574171,-1.6694692023014799,0.001953125,10,
Qwen3-8B,16,normalized_noise,False,matched_nonneedle_improvement,-2.906235660784721,-3.0139473080368466,-2.770186070503068,0.001953125,10,
Qwen3-8B,16,normalized_noise,False,specificity,1.095773531629699,1.0110978185568782,1.174915197956189,0.001953125,10,
Qwen3-8B,17,continuous_absolute_error,False,needle_only_improvement,-2.8850752670794515,-3.3195929594693565,-2.4757539166780047,0.001953125,10,
Qwen3-8B,17,continuous_absolute_error,False,matched_nonneedle_improvement,-1.4688835304549461,-1.844362488739119,-1.08913956373482,0.001953125,10,
Qwen3-8B,17,continuous_absolute_error,False,specificity,-1.4161917366245045,-1.6577675365752929,-1.156133969475325,0.001953125,10,
Qwen3-8B,17,nearest_centroid_accuracy,False,needle_only_improvement,-0.34,-0.4600000000000001,-0.22000000000000003,0.00390625,10,
Qwen3-8B,17,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.54,-0.66,-0.42000000000000004,0.001953125,10,
Qwen3-8B,17,nearest_centroid_accuracy,False,specificity,0.2,0.19999999999999996,0.2,0.001953125,10,
Qwen3-8B,17,normalized_noise,False,needle_only_improvement,-1.8735744833323849,-1.981697780151303,-1.7257326777311983,0.001953125,10,
Qwen3-8B,17,normalized_noise,False,matched_nonneedle_improvement,-2.8093339724225923,-2.9311436355658267,-2.64003199917275,0.001953125,10,
Qwen3-8B,17,normalized_noise,False,specificity,0.9357594890902075,0.8504685771345096,1.0116624780624606,0.001953125,10,
Qwen3-8B,18,continuous_absolute_error,False,needle_only_improvement,-3.281526737461771,-3.7323265084728097,-2.866177429376073,0.001953125,10,
Qwen3-8B,18,continuous_absolute_error,False,matched_nonneedle_improvement,-1.5546467268803377,-1.9477150789636337,-1.1345156585460694,0.001953125,10,
Qwen3-8B,18,continuous_absolute_error,False,specificity,-1.7268800105814335,-2.0747097465898063,-1.3631826753952905,0.001953125,10,
Qwen3-8B,18,nearest_centroid_accuracy,False,needle_only_improvement,-0.3,-0.42000000000000004,-0.18,0.0078125,10,
Qwen3-8B,18,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.5000000000000001,-0.62,-0.38,0.001953125,10,
Qwen3-8B,18,nearest_centroid_accuracy,False,specificity,0.2,0.19999999999999998,0.2,0.001953125,10,
Qwen3-8B,18,normalized_noise,False,needle_only_improvement,-1.8940878275145228,-2.0153110955675286,-1.744190423268528,0.001953125,10,
Qwen3-8B,18,normalized_noise,False,matched_nonneedle_improvement,-2.890191339455583,-3.023825188900098,-2.702105944009385,0.001953125,10,
Qwen3-8B,18,normalized_noise,False,specificity,0.9961035119410605,0.8988927707411332,1.0904797272006717,0.001953125,10,
Qwen3-8B,19,continuous_absolute_error,False,needle_only_improvement,-3.124879384554231,-3.606053631650916,-2.670900388599102,0.001953125,10,
Qwen3-8B,19,continuous_absolute_error,False,matched_nonneedle_improvement,-1.229787939546501,-1.5592523712298338,-0.8742920262609765,0.00390625,10,
Qwen3-8B,19,continuous_absolute_error,False,specificity,-1.8950914450077305,-2.31119468581253,-1.4754220857869673,0.001953125,10,
Qwen3-8B,19,nearest_centroid_accuracy,False,needle_only_improvement,-0.22000000000000003,-0.31999999999999995,-0.12,0.015625,10,
Qwen3-8B,19,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.4,-0.52,-0.27999999999999997,0.00390625,10,
Qwen3-8B,19,nearest_centroid_accuracy,False,specificity,0.18,0.13999999999999999,0.2,0.00390625,10,
Qwen3-8B,19,normalized_noise,False,needle_only_improvement,-1.8123234386577411,-1.9512048687287713,-1.655499690759863,0.001953125,10,
Qwen3-8B,19,normalized_noise,False,matched_nonneedle_improvement,-2.9548295414838086,-3.1068177745985976,-2.7444677835202036,0.001953125,10,
Qwen3-8B,19,normalized_noise,False,specificity,1.142506102826067,1.0048262846354232,1.274806751045301,0.001953125,10,
Qwen3-8B,20,continuous_absolute_error,False,needle_only_improvement,-4.627426467842065,-5.097343784620155,-4.183880190469013,0.001953125,10,
Qwen3-8B,20,continuous_absolute_error,False,matched_nonneedle_improvement,-2.3031379919797432,-2.6040832313860025,-1.9685326332351907,0.001953125,10,
Qwen3-8B,20,continuous_absolute_error,False,specificity,-2.3242884758623217,-2.7876097433429,-1.851738853720891,0.001953125,10,
Qwen3-8B,20,nearest_centroid_accuracy,False,needle_only_improvement,-0.22000000000000003,-0.26000000000000006,-0.2,0.001953125,10,
Qwen3-8B,20,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.2,-0.26,-0.14,0.00390625,10,
Qwen3-8B,20,nearest_centroid_accuracy,False,specificity,-0.02,-0.06000000000000001,0.0,1.0,10,
Qwen3-8B,20,normalized_noise,False,needle_only_improvement,-1.8032736141064245,-1.9327022313933353,-1.6484026194078658,0.001953125,10,
Qwen3-8B,20,normalized_noise,False,matched_nonneedle_improvement,-2.7620847574316345,-2.9247777459383726,-2.5383534462962234,0.001953125,10,
Qwen3-8B,20,normalized_noise,False,specificity,0.9588111433252102,0.8179384317283753,1.0886006558450783,0.001953125,10,
Qwen3-8B,21,continuous_absolute_error,False,needle_only_improvement,-4.544544813135459,-4.989828925848473,-4.127760338345339,0.001953125,10,
Qwen3-8B,21,continuous_absolute_error,False,matched_nonneedle_improvement,-2.026479172657122,-2.3169543534426444,-1.7079772035710936,0.001953125,10,
Qwen3-8B,21,continuous_absolute_error,False,specificity,-2.518065640478336,-2.9535789520174993,-2.076782321689534,0.001953125,10,
Qwen3-8B,21,nearest_centroid_accuracy,False,needle_only_improvement,-0.22000000000000003,-0.28,-0.15999999999999998,0.00390625,10,
Qwen3-8B,21,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.2,-0.28,-0.12,0.0078125,10,
Qwen3-8B,21,nearest_centroid_accuracy,False,specificity,-0.02,-0.06000000000000001,0.0,1.0,10,
Qwen3-8B,21,normalized_noise,False,needle_only_improvement,-1.7872488898024563,-1.8980114894473479,-1.6593103122629012,0.001953125,10,
Qwen3-8B,21,normalized_noise,False,matched_nonneedle_improvement,-2.7679478281613257,-2.936468978119154,-2.5490508449663305,0.001953125,10,
Qwen3-8B,21,normalized_noise,False,specificity,0.9806989383588689,0.8259872401191747,1.1186760461526286,0.001953125,10,
Qwen3-8B,22,continuous_absolute_error,False,needle_only_improvement,-5.824371994296851,-6.379313660085962,-5.2849930769611415,0.001953125,10,
Qwen3-8B,22,continuous_absolute_error,False,matched_nonneedle_improvement,-2.6844244569099365,-2.976033121806259,-2.3542892878696784,0.001953125,10,
Qwen3-8B,22,continuous_absolute_error,False,specificity,-3.1399475373869152,-3.6988899312892976,-2.5754896487081553,0.001953125,10,
Qwen3-8B,22,nearest_centroid_accuracy,False,needle_only_improvement,-0.33999999999999997,-0.44000000000000006,-0.24,0.00390625,10,
Qwen3-8B,22,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.2,-0.3,-0.1,0.015625,10,
Qwen3-8B,22,nearest_centroid_accuracy,False,specificity,-0.14,-0.2,-0.08,0.015625,10,
Qwen3-8B,22,normalized_noise,False,needle_only_improvement,-1.665510104016511,-1.7646700603641492,-1.5575777743042198,0.001953125,10,
Qwen3-8B,22,normalized_noise,False,matched_nonneedle_improvement,-2.7528991335048554,-2.9154482087859903,-2.552040698245847,0.001953125,10,
Qwen3-8B,22,normalized_noise,False,specificity,1.0873890294883437,0.9255160041911659,1.2316711860243652,0.001953125,10,
Qwen3-8B,23,continuous_absolute_error,False,needle_only_improvement,-6.298621150661519,-6.8552943964329325,-5.7343314249339326,0.001953125,10,
Qwen3-8B,23,continuous_absolute_error,False,matched_nonneedle_improvement,-2.41335712082165,-2.6531688286683752,-2.172367396102,0.001953125,10,
Qwen3-8B,23,continuous_absolute_error,False,specificity,-3.885264029839869,-4.472989054283891,-3.284719896255028,0.001953125,10,
Qwen3-8B,23,nearest_centroid_accuracy,False,needle_only_improvement,-0.30000000000000004,-0.44000000000000006,-0.18,0.00390625,10,
Qwen3-8B,23,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.09999999999999998,-0.24,0.020000000000000007,0.25,10,
Qwen3-8B,23,nearest_centroid_accuracy,False,specificity,-0.2,-0.2,-0.2,0.001953125,10,
Qwen3-8B,23,normalized_noise,False,needle_only_improvement,-1.4450943205379911,-1.5396384167939368,-1.3430356899008757,0.001953125,10,
Qwen3-8B,23,normalized_noise,False,matched_nonneedle_improvement,-2.4043431766303494,-2.547463828337909,-2.234307294523861,0.001953125,10,
Qwen3-8B,23,normalized_noise,False,specificity,0.9592488560923584,0.8078665142569377,1.0950126917967824,0.001953125,10,
Qwen3-8B,24,continuous_absolute_error,False,needle_only_improvement,-6.991666491765081,-7.598232412809724,-6.376975583122056,0.001953125,10,
Qwen3-8B,24,continuous_absolute_error,False,matched_nonneedle_improvement,-2.1526196339911583,-2.367233604785599,-1.9565086449304483,0.001953125,10,
Qwen3-8B,24,continuous_absolute_error,False,specificity,-4.839046857773924,-5.383380048827816,-4.2749822972181795,0.001953125,10,
Qwen3-8B,24,nearest_centroid_accuracy,False,needle_only_improvement,-0.26,-0.38000000000000006,-0.13999999999999999,0.0078125,10,
Qwen3-8B,24,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.059999999999999984,-0.19999999999999998,0.08,0.59375,10,
Qwen3-8B,24,nearest_centroid_accuracy,False,specificity,-0.2,-0.26,-0.14,0.00390625,10,
Qwen3-8B,24,normalized_noise,False,needle_only_improvement,-1.5701832730220215,-1.7048877434697927,-1.4241927905845277,0.001953125,10,
Qwen3-8B,24,normalized_noise,False,matched_nonneedle_improvement,-2.6200402482021845,-2.8001812072430905,-2.4160800665436843,0.001953125,10,
Qwen3-8B,24,normalized_noise,False,specificity,1.0498569751801625,0.9045345123904402,1.1746613622846374,0.001953125,10,
Qwen3-8B,25,continuous_absolute_error,False,needle_only_improvement,-6.287744873238467,-6.828379841911809,-5.718524529314373,0.001953125,10,
Qwen3-8B,25,continuous_absolute_error,False,matched_nonneedle_improvement,-2.0707311185989448,-2.2876215318446786,-1.8511997996180753,0.001953125,10,
Qwen3-8B,25,continuous_absolute_error,False,specificity,-4.217013754639522,-4.658303686675433,-3.744843923490119,0.001953125,10,
Qwen3-8B,25,nearest_centroid_accuracy,False,needle_only_improvement,-0.2,-0.32,-0.1,0.015625,10,
Qwen3-8B,25,nearest_centroid_accuracy,False,matched_nonneedle_improvement,5.551115123125783e-18,-0.12,0.1,1.0,10,
Qwen3-8B,25,nearest_centroid_accuracy,False,specificity,-0.2,-0.2,-0.2,0.001953125,10,
Qwen3-8B,25,normalized_noise,False,needle_only_improvement,-1.405517717991793,-1.5297966685713613,-1.26531271527626,0.001953125,10,
Qwen3-8B,25,normalized_noise,False,matched_nonneedle_improvement,-2.4059880294607834,-2.576293249572847,-2.209927936260097,0.001953125,10,
Qwen3-8B,25,normalized_noise,False,specificity,1.0004703114689903,0.8519816079753387,1.1266668537270659,0.001953125,10,
Qwen3-8B,26,continuous_absolute_error,False,needle_only_improvement,-6.441476923626904,-7.005448376044103,-5.849946546541982,0.001953125,10,
Qwen3-8B,26,continuous_absolute_error,False,matched_nonneedle_improvement,-2.1241061909668972,-2.362968916692097,-1.8720523632971826,0.001953125,10,
Qwen3-8B,26,continuous_absolute_error,False,specificity,-4.317370732660008,-4.745600977390311,-3.871503055747554,0.001953125,10,
Qwen3-8B,26,nearest_centroid_accuracy,False,needle_only_improvement,-0.2,-0.32,-0.1,0.015625,10,
Qwen3-8B,26,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.019999999999999997,-0.13999999999999999,0.1,1.0,10,
Qwen3-8B,26,nearest_centroid_accuracy,False,specificity,-0.18,-0.24000000000000005,-0.12,0.0078125,10,
Qwen3-8B,26,normalized_noise,False,needle_only_improvement,-1.489830094315804,-1.6258022607120735,-1.327761483358819,0.001953125,10,
Qwen3-8B,26,normalized_noise,False,matched_nonneedle_improvement,-2.5681605791163897,-2.7679736280871827,-2.322517685704323,0.001953125,10,
Qwen3-8B,26,normalized_noise,False,specificity,1.0783304848005855,0.8817851018357556,1.2474432058012848,0.001953125,10,
Qwen3-8B,27,continuous_absolute_error,False,needle_only_improvement,-6.771952510869113,-7.356838590910259,-6.15181987316941,0.001953125,10,
