model_label,running_index,city,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Gemma4-E4B,6,Chicago,1,0.4035801528489224,,0.4035801528489224,1,0.3470038337627683,,0.3470038337627683,1,9.038893699645996,,9.038893699645996
Gemma4-E4B,6,Colombo,2,0.3550449132747124,0.16383977786251464,0.3550449132747124,2,0.3204830260910304,0.12495515693602903,0.3204830260910304,2,5.318034052848816,5.720863679850239,5.318034052848816
Gemma4-E4B,6,Delhi,6,0.36461966588976585,0.1095137440482084,0.3684784044314544,6,0.3122933373727134,0.0739075472453278,0.31846196033331664,6,7.32221390803655,4.615457385258369,7.831068992614746
Gemma4-E4B,6,Dhaka,2,0.3547261665482631,0.05525291387681052,0.3547261665482631,2,0.3121373829718881,0.024022348722009684,0.3121373829718881,2,7.176271915435791,3.765942297372093,7.176271915435791
Gemma4-E4B,6,Dublin,1,0.2753285980714133,,0.2753285980714133,1,0.2619608718924998,,0.2619608718924998,1,3.558146715164185,,3.558146715164185
Gemma4-E4B,6,Geneva,2,0.2728905130398922,0.03719425746489482,0.2728905130398922,2,0.25331000573844603,0.03564865750831003,0.25331000573844603,2,4.698094844818115,0.3441886980289412,4.698094844818115
Gemma4-E4B,6,Hangzhou,4,0.32435134552439265,0.052370621727015794,0.3100011216650253,4,0.29107831983185734,0.03693037153961083,0.2774497199645667,4,5.1352346539497375,3.2280857438552384,4.309005975723267
Gemma4-E4B,6,Helsinki,2,0.273352726046257,0.008476173251444608,0.273352726046257,2,0.26149691383087825,0.001746131930624951,0.26149691383087825,2,2.3115845918655396,0.11114680290723115,2.3115845918655396
Gemma4-E4B,6,Ho Chi Minh City,1,0.2746839614657606,,0.2746839614657606,1,0.2547380576674654,,0.2547380576674654,1,4.057415008544922,,4.057415008544922
Gemma4-E4B,6,Hong Kong,1,0.422638153422082,,0.422638153422082,1,0.3280580940008893,,0.3280580940008893,1,10.558696746826172,,10.558696746826172
Gemma4-E4B,6,Istanbul,3,0.32075736094519486,0.08730944099653537,0.28763513498964,3,0.28433231361870087,0.06394009129966076,0.281953296573828,3,4.381674190362294,4.909651581464467,2.630023241043091
Gemma4-E4B,6,Jakarta,1,0.5224570586158581,,0.5224570586158581,1,0.4793612517216607,,0.4793612517216607,1,8.028361320495605,,8.028361320495605
Gemma4-E4B,6,Kaohsiung,3,0.2934724133338787,0.011298721456505392,0.2957862364302818,3,0.2778299107820689,0.013035127367781152,0.2838012120197272,3,4.098928928375244,0.5699208779065162,4.193675994873047
Gemma4-E4B,6,Karachi,2,0.3124619504570283,0.044004617760564003,0.3124619504570283,2,0.2843086927177876,0.04134084395638339,0.2843086927177876,2,5.605949640274048,1.8914510946064385,5.605949640274048
Gemma4-E4B,6,Kathmandu,3,0.2887137345839565,0.039407559620849304,0.2669389874044647,3,0.2660923156547634,0.032612794159868425,0.2495982044763037,3,3.2866907914479575,2.0493653807936285,3.5909502506256104
Gemma4-E4B,6,Krakow,1,0.4795936119818618,,0.4795936119818618,1,0.4287026044014205,,0.4287026044014205,1,8.93183708190918,,8.93183708190918
Gemma4-E4B,6,Kyoto,1,0.3298120633965126,,0.3298120633965126,1,0.2929361299016562,,0.2929361299016562,1,0.8406963348388672,,0.8406963348388672
Gemma4-E4B,6,Lahore,2,0.3163500453281991,0.08106513822131865,0.3163500453281991,2,0.27171639645602386,0.05090562401733373,0.27171639645602386,2,6.9051079750061035,2.7587202834066282,6.9051079750061035
Gemma4-E4B,6,Lima,3,0.30175948298786864,0.10852898748569689,0.2426231158270336,3,0.27659875918825744,0.08817507659349554,0.2408585693959813,3,4.565526962280273,3.9256850099845524,3.380262613296509
Gemma4-E4B,6,Lisbon,1,0.4483820545331766,,0.4483820545331766,1,0.397745463973977,,0.397745463973977,1,9.574430465698242,,9.574430465698242
Gemma4-E4B,6,Ljubljana,2,0.24497096751801495,0.029442623962353733,0.24497096751801495,2,0.2320137270084922,0.025179736001867258,0.2320137270084922,2,3.035131335258484,0.9414194880845582,3.035131335258484
Gemma4-E4B,6,Los Angeles,3,0.39538311920204555,0.06356501280458687,0.3881313072834669,3,0.3409697723339636,0.02484006234974495,0.3399208139266159,3,8.47528632481893,4.193415338988247,8.875327110290527
Gemma4-E4B,6,Mexico City,1,0.3937964215237607,,0.3937964215237607,1,0.3632465760049753,,0.3632465760049753,1,6.201023101806641,,6.201023101806641
Gemma4-E4B,6,Mumbai,1,0.4581875771618852,,0.4581875771618852,1,0.4042290411683737,,0.4042290411683737,1,9.911524772644045,,9.911524772644045
Gemma4-E4B,6,Nagoya,2,0.28807693345466906,0.01433621849286716,0.28807693345466906,2,0.2728100819628366,0.02580841123795779,0.2728100819628366,2,3.456015706062317,0.9010178562768033,3.456015706062317
Gemma4-E4B,6,Nanjing,2,0.3627614880266242,0.07477039958956438,0.3627614880266242,2,0.3401219420873033,0.0818965119310973,0.3401219420873033,2,4.816702842712402,1.3278833296312607,4.816702842712402
Gemma4-E4B,6,New York,3,0.44446931113602545,0.16783024830815454,0.4536392713642247,3,0.41939789010211564,0.14794507374640742,0.4436574277141645,3,7.004590352376302,4.794413381635834,4.556281566619873
Gemma4-E4B,6,Osaka,1,0.286086834543214,,0.286086834543214,1,0.2739283523718184,,0.2739283523718184,1,1.2994122505187988,,1.2994122505187988
Gemma4-E4B,6,Oslo,2,0.288056677853884,0.01081559921418574,0.288056677853884,2,0.27146919339413345,0.002516976121163685,0.27146919339413345,2,3.2304803133010864,1.4592801759614298,3.2304803133010864
Gemma4-E4B,6,Paris,1,0.3367904834499212,,0.3367904834499212,1,0.299340867114963,,0.299340867114963,1,7.020975112915039,,7.020975112915039
Gemma4-E4B,6,Porto,3,0.3104526067021178,0.09476879681695378,0.2707903216515888,3,0.2909541513546447,0.09074762282791214,0.2476257318442064,3,4.431398709615071,2.3564824667051347,4.377089977264404
Gemma4-E4B,6,Prague,1,0.442637281513012,,0.442637281513012,1,0.4126654533143854,,0.4126654533143854,1,7.732446193695068,,7.732446193695068
Gemma4-E4B,6,Reykjavik,1,0.2983173867622015,,0.2983173867622015,1,0.2798331315789241,,0.2798331315789241,1,3.6282336711883545,,3.6282336711883545
Gemma4-E4B,6,Riga,1,0.3350503251721287,,0.3350503251721287,1,0.2820169686825747,,0.2820169686825747,1,7.893733978271484,,7.893733978271484
Gemma4-E4B,6,Rotterdam,1,0.2710578916728354,,0.2710578916728354,1,0.2492906998344587,,0.2492906998344587,1,4.683091640472412,,4.683091640472412
Gemma4-E4B,6,Sao Paulo,2,0.3671644100782482,0.08203464800698644,0.3671644100782482,2,0.3180842533541942,0.06910743050897623,0.3180842533541942,2,7.538603782653809,0.694082393472317,7.538603782653809
Gemma4-E4B,6,Sarajevo,3,0.2704125208485498,0.023491387060361656,0.2715021031581005,3,0.25985106648270745,0.02845168876699188,0.258327266289122,3,2.3460094134012857,1.6789181502975818,2.49759292602539
Gemma4-E4B,6,Shenzhen,1,0.3447168278602956,,0.3447168278602956,1,0.2911666174547875,,0.2911666174547875,1,7.735822200775146,,7.735822200775146
Gemma4-E4B,6,Singapore,4,0.3376061222055534,0.13336105971936285,0.29397618651439705,4,0.31356272028303245,0.1343824092332498,0.2690551148423611,4,4.185194969177246,1.6707915139677891,4.016880035400391
Gemma4-E4B,6,Skopje,2,0.2968285690489285,0.01234846990693627,0.2968285690489285,2,0.2606483022877572,0.0014805063560233414,0.2606483022877572,2,5.595987677574158,2.58652596206749,5.595987677574158
Gemma4-E4B,6,Sofia,1,0.4010480442613418,,0.4010480442613418,1,0.3395443617880327,,0.3395443617880327,1,9.050220489501951,,9.050220489501951
Gemma4-E4B,6,Taipei,1,0.4741016073573427,,0.4741016073573427,1,0.4107001033802072,,0.4107001033802072,1,10.275069236755373,,10.275069236755373
Gemma4-E4B,6,Tallinn,1,0.3070555776805381,,0.3070555776805381,1,0.263079710700186,,0.263079710700186,1,5.256976127624512,,5.256976127624512
Gemma4-E4B,6,Tashkent,3,0.2854385904140201,0.07983939180878863,0.2533872493874951,3,0.25631125002641025,0.05339552383157255,0.238247970784668,3,5.404513597488403,3.996589670904684,4.090460300445557
Gemma4-E4B,6,Tbilisi,1,0.494913984204189,,0.494913984204189,1,0.421680148896161,,0.421680148896161,1,10.330572128295898,,10.330572128295898
Gemma4-E4B,6,Tokyo,3,0.3325885606406991,0.11854502819980221,0.270041185169549,3,0.3134439899204701,0.1097667077061878,0.2595083581513224,3,3.6145957310994468,0.9013297250509446,3.122186183929444
Gemma4-E4B,6,Toronto,1,0.3879479188277446,,0.3879479188277446,1,0.3437081124055559,,0.3437081124055559,1,8.913187980651855,,8.913187980651855
Gemma4-E4B,6,Vancouver,1,0.4561580303983472,,0.4561580303983472,1,0.4347650085102585,,0.4347650085102585,1,5.864295959472656,,5.864295959472656
Gemma4-E4B,6,Vienna,2,0.3401752677355712,0.05458099004890501,0.3401752677355712,2,0.30955146760641455,0.03912780506530347,0.30955146760641455,2,6.2338104248046875,2.3102070085452175,6.2338104248046875
Gemma4-E4B,6,Vientiane,1,0.2712535947570273,,0.2712535947570273,1,0.2602185000016954,,0.2602185000016954,1,1.0521862506866455,,1.0521862506866455
Gemma4-E4B,6,Vilnius,2,0.3893236115365992,0.11229605986214343,0.3893236115365992,2,0.343030725546003,0.048446644758841986,0.343030725546003,2,6.225058421492577,8.357747223354153,6.225058421492577
Gemma4-E4B,6,Wuhan,2,0.4694949565301671,0.006233347965163546,0.4694949565301671,2,0.4052771164266476,0.013979986389808208,0.4052771164266476,2,11.042957305908203,0.308641708820067,11.042957305908203
Gemma4-E4B,6,Xi’an,1,0.4244379253674609,,0.4244379253674609,1,0.3961631992234362,,0.3961631992234362,1,6.711213111877441,,6.711213111877441
Gemma4-E4B,6,Yangon,2,0.2747872399272031,0.00592630919790958,0.2747872399272031,2,0.2504684942067741,0.00353031378005328,0.2504684942067741,2,3.1592260599136353,0.2529085708105933,3.1592260599136353
Gemma4-E4B,6,Yerevan,2,0.2915635201875791,0.0013676961356031063,0.2915635201875791,2,0.27481414391604453,0.0024577396789986212,0.27481414391604453,2,3.1213489770889282,0.5362220467243396,3.1213489770889282
Gemma4-E4B,6,Zurich,1,0.2445975338735892,,0.2445975338735892,1,0.2260722512075156,,0.2260722512075156,1,4.121481418609619,,4.121481418609619
Gemma4-E4B,7,Almaty,2,0.3435847433214225,0.1499184338511356,0.3435847433214225,2,0.31505066789561187,0.12162033773021037,0.31505066789561187,2,5.982102751731872,4.434054308554178,5.982102751731872
Gemma4-E4B,7,Amsterdam,1,0.3441450103584273,,0.3441450103584273,1,0.3181361469198239,,0.3181361469198239,1,5.898437976837158,,5.898437976837158
Gemma4-E4B,7,Antwerp,2,0.3115261620984796,0.031497395039401035,0.3115261620984796,2,0.28003312887466525,0.03070136221841404,0.28003312887466525,2,4.801840543746948,0.8448052557186716,4.801840543746948
Gemma4-E4B,7,Astana,3,0.406791286677203,0.08177683746642635,0.4127587720515301,3,0.3576667603085239,0.05368068938052732,0.3542053804795557,3,8.164056619008383,3.680012930798018,9.262831687927246
Gemma4-E4B,7,Athens,1,0.2712885198182623,,0.2712885198182623,1,0.2562789403022178,,0.2562789403022178,1,3.2385706901550293,,3.2385706901550293
Gemma4-E4B,7,Bangkok,2,0.29098662566314565,0.029316522691264512,0.29098662566314565,2,0.25958845631837557,0.018741754608279683,0.25958845631837557,2,5.629966497421265,0.13985841622461032,5.629966497421265
Gemma4-E4B,7,Barcelona,2,0.3075834062253565,0.035596872684451865,0.3075834062253565,2,0.27447378096864533,0.022545759726381533,0.27447378096864533,2,5.350707292556763,2.650663518844822,5.350707292556763
Gemma4-E4B,7,Belgrade,1,0.2983759531997522,,0.2983759531997522,1,0.2570875942688156,,0.2570875942688156,1,7.129614353179932,,7.129614353179932
Gemma4-E4B,7,Bengaluru,2,0.2855083871627613,0.007848132661021814,0.2855083871627613,2,0.26540534082623446,0.017573656918139637,0.26540534082623446,2,4.5351903438568115,1.2838715673674566,4.5351903438568115
Gemma4-E4B,7,Bogota,2,0.26155714370474137,0.016013689169785864,0.26155714370474137,2,0.23963938349324798,0.02540723178340067,0.23963938349324798,2,3.351710319519043,1.477135772626767,3.351710319519043
Gemma4-E4B,7,Brussels,1,0.4954302819222957,,0.4954302819222957,1,0.4651505145035179,,0.4651505145035179,1,7.712023735046387,,7.712023735046387
Gemma4-E4B,7,Bucharest,3,0.4802275975858572,0.08287007228473062,0.513996906211834,3,0.3993423274364359,0.07039728156139226,0.4302936543184587,3,11.960265477498373,1.4014399831377298,12.708642959594728
Gemma4-E4B,7,Budapest,1,0.4606193349585652,,0.4606193349585652,1,0.3998483656116599,,0.3998483656116599,1,10.35373592376709,,10.35373592376709
Gemma4-E4B,7,Chengdu,3,0.34811492170377356,0.06335207744338493,0.360824035380841,3,0.31971321361298566,0.04489619805030078,0.3255992763122828,3,5.680382490158081,2.5003784900246693,6.3463454246521
Gemma4-E4B,7,Chicago,2,0.3308019400262653,0.0814233223519673,0.3308019400262653,2,0.3006679672164282,0.06751998353376507,0.3006679672164282,2,4.277164459228516,1.9077585532322736,4.277164459228516
Gemma4-E4B,7,Colombo,2,0.2793950877489043,0.0008750225762452115,0.2793950877489043,2,0.2461037998545073,0.01633807989224749,0.2461037998545073,2,5.536704063415527,1.9308894180446288,5.536704063415527
Gemma4-E4B,7,Copenhagen,1,0.4255208190146,,0.4255208190146,1,0.3731915176264375,,0.3731915176264375,1,8.11486530303955,,8.11486530303955
Gemma4-E4B,7,Dhaka,1,0.2855378406520121,,0.2855378406520121,1,0.2741281000602867,,0.2741281000602867,1,2.624424695968628,,2.624424695968628
Gemma4-E4B,7,Dublin,4,0.34260002507891035,0.06830364184927482,0.33192479094108535,4,0.29596686807711947,0.050833377116068994,0.28734071926010185,4,7.112246632575989,2.2905770944397466,6.744704961776733
Gemma4-E4B,7,Guangzhou,1,0.2582009827587002,,0.2582009827587002,1,0.2425521520655869,,0.2425521520655869,1,3.550023317337036,,3.550023317337036
Gemma4-E4B,7,Hangzhou,1,0.5540512949611436,,0.5540512949611436,1,0.5178139477157208,,0.5178139477157208,1,7.666982650756836,,7.666982650756836
Gemma4-E4B,7,Harbin,1,0.2429851072637781,,0.2429851072637781,1,0.2282396798354962,,0.2282396798354962,1,0.8923205137252808,,0.8923205137252808
Gemma4-E4B,7,Helsinki,1,0.3378784883116555,,0.3378784883116555,1,0.3164387113041365,,0.3164387113041365,1,4.366182804107666,,4.366182804107666
Gemma4-E4B,7,Ho Chi Minh City,1,0.3950443670248062,,0.3950443670248062,1,0.3723922342574158,,0.3723922342574158,1,4.118570327758789,,4.118570327758789
Gemma4-E4B,7,Hong Kong,4,0.3201270126697327,0.10167270365868868,0.2908873081439214,4,0.29264520905443936,0.0879557302019498,0.2699585423401595,4,5.214015543460846,2.859397371022562,4.513977289199829
Gemma4-E4B,7,Hyderabad,3,0.4070487136516938,0.06969193409744832,0.4376387920935749,3,0.3609153307808997,0.04609655024971433,0.382396194237889,3,7.7811479568481445,2.946200141309887,8.853717803955078
Gemma4-E4B,7,Islamabad,1,0.3744495484475586,,0.3744495484475586,1,0.32585894377655,,0.32585894377655,1,7.95062780380249,,7.95062780380249
Gemma4-E4B,7,Kaohsiung,1,0.5667022983717804,,0.5667022983717804,1,0.5504580395995362,,0.5504580395995362,1,4.749083042144775,,4.749083042144775
Gemma4-E4B,7,Karachi,2,0.242195108512066,0.018466034902256307,0.242195108512066,2,0.22712269596771895,0.007732834406572473,0.22712269596771895,2,2.8378769159317017,0.9538652838624316,2.8378769159317017
Gemma4-E4B,7,Krakow,2,0.24710343983222618,0.010198218467053332,0.24710343983222618,2,0.23676704882349642,0.0034520899840625517,0.23676704882349642,2,2.605262279510498,0.6995958756071186,2.605262279510498
Gemma4-E4B,7,Kuala Lumpur,2,0.2924621100954661,0.04890121053104489,0.2924621100954661,2,0.2661827603567982,0.031953280630635336,0.2661827603567982,2,4.8852843046188354,1.7949049715477454,4.8852843046188354
Gemma4-E4B,7,Kyoto,1,0.4511975565945634,,0.4511975565945634,1,0.4116809397570048,,0.4116809397570048,1,7.119621276855469,,7.119621276855469
Gemma4-E4B,7,Lahore,1,0.4455959020587134,,0.4455959020587134,1,0.3686360341300249,,0.3686360341300249,1,10.54987621307373,,10.54987621307373
Gemma4-E4B,7,Lima,1,0.3187079457982901,,0.3187079457982901,1,0.3047747360259132,,0.3047747360259132,1,3.306180715560913,,3.306180715560913
Gemma4-E4B,7,Ljubljana,1,0.2648342479700419,,0.2648342479700419,1,0.2329552699636358,,0.2329552699636358,1,3.204895257949829,,3.204895257949829
Gemma4-E4B,7,London,2,0.28526795608151667,0.04602903350784329,0.28526795608151667,2,0.2632070791207086,0.04747910652055732,0.2632070791207086,2,4.145399451255798,1.6808697608183658,4.145399451255798
Gemma4-E4B,7,Los Angeles,3,0.2866547505780191,0.021673905327758942,0.2863473966391911,3,0.2640687060695284,0.02197648441277926,0.2743259729344434,3,4.540549675623576,0.8497354192863462,4.578195095062256
Gemma4-E4B,7,Lyon,1,0.452561837497074,,0.452561837497074,1,0.3871366426255502,,0.3871366426255502,1,10.215307235717772,,10.215307235717772
Gemma4-E4B,7,Madrid,2,0.31411713995915125,0.02501657343260772,0.31411713995915125,2,0.2807285845259191,0.0035427912446536706,0.2807285845259191,2,5.8829638957977295,2.3289151516622333,5.8829638957977295
Gemma4-E4B,7,Mumbai,1,0.3413764154941932,,0.3413764154941932,1,0.3279745378317065,,0.3279745378317065,1,4.750154972076416,,4.750154972076416
Gemma4-E4B,7,Nagoya,2,0.30592947716000835,0.05601500427851418,0.30592947716000835,2,0.29307687055772164,0.050101507633059914,0.29307687055772164,2,3.592319130897522,1.752137384251983,3.592319130897522
Gemma4-E4B,7,Nanjing,2,0.35249210058108255,0.1163367030051327,0.35249210058108255,2,0.29800735246795984,0.05896018994102414,0.29800735246795984,2,7.630378484725952,5.4540817152090115,7.630378484725952
Gemma4-E4B,7,New York,2,0.28245582023371935,0.002846274932466352,0.28245582023371935,2,0.2511028096132114,0.0013898722535040093,0.2511028096132114,2,5.304540157318115,0.6914814271570127,5.304540157318115
Gemma4-E4B,7,Osaka,1,0.3441538778950879,,0.3441538778950879,1,0.2935144751065042,,0.2935144751065042,1,8.158805847167969,,8.158805847167969
Gemma4-E4B,7,Paris,1,0.367056364626851,,0.367056364626851,1,0.2977034037274464,,0.2977034037274464,1,9.179658889770508,,9.179658889770508
Gemma4-E4B,7,Phnom Penh,1,0.2716817673384848,,0.2716817673384848,1,0.2544112989554348,,0.2544112989554348,1,3.5788774490356445,,3.5788774490356445
Gemma4-E4B,7,Porto,3,0.2883889420205569,0.009843356456368666,0.2915559195116273,3,0.2690441847143544,0.018777402368537803,0.271423134937255,3,4.634762446085612,1.331057708042706,4.848267078399658
Gemma4-E4B,7,Prague,1,0.4777633545913892,,0.4777633545913892,1,0.4647158912207209,,0.4647158912207209,1,5.289618492126465,,5.289618492126465
Gemma4-E4B,7,Reykjavik,2,0.27347220938422584,0.02530649137211428,0.27347220938422584,2,0.2479013099057251,0.021031558987258274,0.2479013099057251,2,4.390192747116089,0.7843167730854126,4.390192747116089
Gemma4-E4B,7,Riga,2,0.3034648195424555,0.0651995669316731,0.3034648195424555,2,0.29604923694870533,0.07085323852563229,0.29604923694870533,2,2.929955840110779,1.1850296211766775,2.929955840110779
Gemma4-E4B,7,Rome,2,0.3105217112596357,0.037512429383208715,0.3105217112596357,2,0.2811248464343945,0.025443921493710078,0.2811248464343945,2,4.79390561580658,2.4895133576894786,4.79390561580658
Gemma4-E4B,7,Rotterdam,6,0.38784198820333776,0.12442854914769935,0.34218292204877543,6,0.34144552774016207,0.10922238989632775,0.3021683098147185,6,8.150806625684103,3.5397766764853564,8.034415483474731
Gemma4-E4B,7,Sao Paulo,2,0.31700181875519073,0.09079188776457041,0.31700181875519073,2,0.28624696303785474,0.07790376970620523,0.28624696303785474,2,6.410902738571167,2.718269761254601,6.410902738571167
Gemma4-E4B,7,Sapporo,1,0.4485742872075915,,0.4485742872075915,1,0.4038793972934402,,0.4038793972934402,1,7.278340816497803,,7.278340816497803
Gemma4-E4B,7,Sarajevo,1,0.3502281126798003,,0.3502281126798003,1,0.3155940718816455,,0.3155940718816455,1,6.472307205200195,,6.472307205200195
Gemma4-E4B,7,Seoul,1,0.2220745317767875,,0.2220745317767875,1,0.2080799124428258,,0.2080799124428258,1,2.247633218765259,,2.247633218765259
Gemma4-E4B,7,Shanghai,1,0.356784506579864,,0.356784506579864,1,0.3211657358480986,,0.3211657358480986,1,6.162891864776611,,6.162891864776611
Gemma4-E4B,7,Singapore,2,0.2788096463087561,0.014432007146717421,0.2788096463087561,2,0.26227010331901923,0.006660276036955147,0.26227010331901923,2,2.216505706310272,0.5708309313790603,2.216505706310272
Gemma4-E4B,7,Skopje,1,0.3260908928578283,,0.3260908928578283,1,0.2700294075678,,0.2700294075678,1,7.947663307189941,,7.947663307189941
Gemma4-E4B,7,Stockholm,1,0.2949897536421829,,0.2949897536421829,1,0.2781069620838842,,0.2781069620838842,1,4.145225524902344,,4.145225524902344
Gemma4-E4B,7,Taipei,1,0.3148763332119135,,0.3148763332119135,1,0.2889247963408782,,0.2889247963408782,1,4.057353496551514,,4.057353496551514
Gemma4-E4B,7,Tallinn,1,0.233846577363316,,0.233846577363316,1,0.2236443697856021,,0.2236443697856021,1,2.4764668941497803,,2.4764668941497803
Gemma4-E4B,7,Tashkent,1,0.3231663364259849,,0.3231663364259849,1,0.2816834021022826,,0.2816834021022826,1,7.397313117980957,,7.397313117980957
Gemma4-E4B,7,Tbilisi,2,0.33356068956761953,0.009772246448038771,0.33356068956761953,2,0.30712301047159163,0.020482448956520495,0.30712301047159163,2,5.141638159751892,2.226670774684867,5.141638159751892
Gemma4-E4B,7,Tirana,2,0.3913295633161918,0.008184497815480718,0.3913295633161918,2,0.3470226910681159,0.009915852335713553,0.3470226910681159,2,8.155294418334961,0.04065788464670117,8.155294418334961
Gemma4-E4B,7,Toronto,1,0.4734151501305899,,0.4734151501305899,1,0.4166512576105765,,0.4166512576105765,1,10.003841400146484,,10.003841400146484
Gemma4-E4B,7,Ulaanbaatar,2,0.3174096175305448,0.0764259015826876,0.3174096175305448,2,0.2826472300775264,0.04211780752156427,0.2826472300775264,2,6.15069079399109,4.91130043874462,6.15069079399109
Gemma4-E4B,7,Vienna,3,0.34500801529007113,0.01264831277963698,0.3464363899247582,3,0.31142229908254576,0.014976706503924499,0.3190172121239013,3,6.117410024007161,1.2060240849651305,6.121844291687012
Gemma4-E4B,7,Vientiane,2,0.3334007293427556,0.07075690743756985,0.3334007293427556,2,0.3083574098552515,0.06675302373244578,0.3083574098552515,2,4.943096876144409,0.6493699819988679,4.943096876144409
Gemma4-E4B,7,Vilnius,2,0.25767075219078683,0.013065689358358125,0.25767075219078683,2,0.23781715782565835,0.0009911937892489997,0.23781715782565835,2,3.9302451610565186,2.4715394126735224,3.9302451610565186
Gemma4-E4B,7,Warsaw,1,0.2880890306209743,,0.2880890306209743,1,0.2688117760145607,,0.2688117760145607,1,3.450914144515991,,3.450914144515991
Gemma4-E4B,7,Xi’an,1,0.2400193158959791,,0.2400193158959791,1,0.2310694085057879,,0.2310694085057879,1,3.04463529586792,,3.04463529586792
Gemma4-E4B,7,Yangon,2,0.41180852393915274,0.0065897966298070825,0.41180852393915274,2,0.36499312187490396,0.01906626200468891,0.36499312187490396,2,8.747201442718506,0.4106876584346417,8.747201442718506
Gemma4-E4B,7,Zagreb,1,0.4753450947055928,,0.4753450947055928,1,0.4479108516421828,,0.4479108516421828,1,7.050584316253662,,7.050584316253662
Gemma4-E4B,7,Zurich,1,0.3469404932001898,,0.3469404932001898,1,0.3230607102693154,,0.3230607102693154,1,4.270495414733887,,4.270495414733887
Gemma4-E4B,8,Almaty,2,0.26471935614655856,0.013172960124585879,0.26471935614655856,2,0.2426792654444563,0.01738602405315894,0.2426792654444563,2,4.18244481086731,0.8962877997621227,4.18244481086731
Gemma4-E4B,8,Amsterdam,2,0.3029760279050653,0.026839574339606546,0.3029760279050653,2,0.2707870954191288,0.003468142289187636,0.2707870954191288,2,4.513378739356995,3.2301390217345576,4.513378739356995
Gemma4-E4B,8,Antwerp,1,0.2195649633619601,,0.2195649633619601,1,0.2001864937424819,,0.2001864937424819,1,3.5617120265960693,,3.5617120265960693
Gemma4-E4B,8,Astana,2,0.31463424935288276,0.046597297704880955,0.31463424935288276,2,0.2770409048036687,0.03535618244253425,0.2770409048036687,2,6.775649070739746,1.4534836355920295,6.775649070739746
Gemma4-E4B,8,Baku,2,0.3830945610036919,0.15040674528191972,0.3830945610036919,2,0.32440962960067204,0.09216205680331263,0.32440962960067204,2,8.838970422744751,6.7540557389311475,8.838970422744751
Gemma4-E4B,8,Bangkok,5,0.330193363022454,0.0785756791520823,0.3508222967995794,5,0.2998560800896011,0.0670325014971483,0.3133380535702775,5,5.620229434967041,2.0428414343629937,4.983736991882324
Gemma4-E4B,8,Barcelona,2,0.476904339259522,0.012102884594134953,0.476904339259522,2,0.40528625126554507,0.002067610622332816,0.40528625126554507,2,11.592137813568115,1.3338182802511707,11.592137813568115
Gemma4-E4B,8,Beijing,1,0.3152094021611183,,0.3152094021611183,1,0.2838444597283291,,0.2838444597283291,1,4.951141357421875,,4.951141357421875
Gemma4-E4B,8,Belgrade,1,0.2454435569417973,,0.2454435569417973,1,0.2159754559980329,,0.2159754559980329,1,5.746945381164551,,5.746945381164551
Gemma4-E4B,8,Bengaluru,1,0.2779447893233795,,0.2779447893233795,1,0.255410140346855,,0.255410140346855,1,4.254839897155762,,4.254839897155762
Gemma4-E4B,8,Berlin,1,0.2128551768617186,,0.2128551768617186,1,0.1999260315451395,,0.1999260315451395,1,3.5275955200195312,,3.5275955200195312
Gemma4-E4B,8,Bogota,1,0.2971602424772996,,0.2971602424772996,1,0.2725429915033709,,0.2725429915033709,1,3.759617805480957,,3.759617805480957
Gemma4-E4B,8,Brussels,6,0.3835938702965886,0.07691844563694229,0.41046210530711275,6,0.33411780092255056,0.06089788407133859,0.3518008398905902,6,8.186049064000448,2.661328638187943,8.48474907875061
Gemma4-E4B,8,Budapest,1,0.3669906413160949,,0.3669906413160949,1,0.3290287266668428,,0.3290287266668428,1,7.034431457519531,,7.034431457519531
Gemma4-E4B,8,Busan,5,0.2859854355424525,0.03089817035655073,0.2973384752873141,5,0.26422594034295976,0.030938977950425037,0.2737441985364773,5,4.3394874095916744,1.5676304945585404,4.257781505584717
Gemma4-E4B,8,Chengdu,1,0.2483115638774794,,0.2483115638774794,1,0.2428479113009121,,0.2428479113009121,1,1.8616089820861816,,1.8616089820861816
Gemma4-E4B,8,Chennai,2,0.2668826620556885,0.06225145716249728,0.2668826620556885,2,0.2510154486565328,0.045588289385057705,0.2510154486565328,2,3.2680599689483643,2.789530978367244,3.2680599689483643
Gemma4-E4B,8,Copenhagen,1,0.3425036637604495,,0.3425036637604495,1,0.2980502653850995,,0.2980502653850995,1,7.126323699951172,,7.126323699951172
Gemma4-E4B,8,Delhi,1,0.3313498292599318,,0.3313498292599318,1,0.3005485649300969,,0.3005485649300969,1,5.649073600769043,,5.649073600769043
Gemma4-E4B,8,Dhaka,2,0.2649866644829352,0.0034062968093049074,0.2649866644829352,2,0.24476880215621985,0.001742502098707473,0.24476880215621985,2,3.8784573078155518,0.30057884811253655,3.8784573078155518
Gemma4-E4B,8,Dublin,2,0.28369205426465716,0.05302443407373558,0.28369205426465716,2,0.26797106812577987,0.04800740308805524,0.26797106812577987,2,3.0951449275016785,2.6507344098440173,3.0951449275016785
