model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,non_thinking,26,30,3,3,3,32,0.26666666666666666,0.2666666666666667,0.26666666666666666,0.26666666666666666,0.5666666666666667,1944543.9734766572,1.3044265508651733,0.6984217762947083,9.001082024829664,4653196.336439608,1.1650039868181875e-45,103.46360467555871,2.1106715071946382e-05,1,-2.5518830120278935e-06,21.106715071946383
Gemma4-E4B,native_thinking,26,30,3,3,3,32,0.6333333333333333,0.6333333333333332,0.5333333333333333,0.5333333333333332,0.43333333333333335,250641781.33559078,1.5922514200210571,0.37959912419319153,9.006076860795158,3710268.165183787,2.2239849901601074e-43,98.21185837140713,3.642353941500187e-05,1,-2.1236340398761215e-06,36.42353941500187
Gemma4-E4B,non_thinking,27,30,3,3,3,32,0.3,0.3,0.23333333333333334,0.2333333333333333,0.43333333333333335,38520644.28379627,1.3675395250320435,0.7558560371398926,9.000124540685086,8504537.490903735,2.4324017104284827e-46,105.030035150277,1.9551352597773075e-05,1,-3.7521297008971415e-06,19.551352597773075
Gemma4-E4B,native_thinking,27,30,3,3,3,32,0.43333333333333335,0.4333333333333333,0.5,0.4999999999999999,0.4666666666666667,8659313.520445803,1.5192993879318237,0.37274864315986633,9.024791892152745,3468272.4560264684,4.6656913481488885e-43,97.47092297646493,3.466980085149407e-05,1,-3.5826737307479545e-06,34.669800851494074
Gemma4-E4B,non_thinking,28,30,3,3,3,32,0.36666666666666664,0.3666666666666667,0.3,0.29999999999999993,0.4,-12704634.35682433,1.3033963441848755,0.7312192916870117,9.006534379396063,6527735.518280002,5.3587742636238335e-46,104.24017901095488,1.8198778565973042e-05,1,-2.1054777203078555e-06,18.198778565973043
Gemma4-E4B,native_thinking,28,30,3,3,3,32,0.43333333333333335,0.4333333333333333,0.43333333333333335,0.4333333333333333,0.4,62965260.068929136,1.5118496417999268,0.35834503173828125,9.025821140269738,3120510.7698312444,1.7668827236105373e-44,100.74452727094231,3.479849695786834e-05,1,-4.2515822875391635e-06,34.79849695786834
Gemma4-E4B,non_thinking,29,30,3,3,3,32,0.23333333333333334,0.2333333333333333,0.26666666666666666,0.26666666666666666,0.43333333333333335,-15585650088.891537,1.3447277545928955,0.6976958513259888,9.008360165858859,6103366.451101617,6.529949649381395e-46,104.04251504512884,1.562622460722923e-05,1,-2.680443819642096e-06,15.626224607229233
Gemma4-E4B,native_thinking,29,30,3,3,3,32,0.5333333333333333,0.5333333333333333,0.6,0.6,0.5333333333333333,95974624.97788577,1.5042808055877686,0.3496266007423401,9.013513216785423,2793084.889204172,1.3965486027824852e-41,94.07198490367699,3.7021454732865095e-05,1,-4.0376835809050425e-06,37.021454732865095
Gemma4-E4B,non_thinking,30,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.2333333333333333,0.5,-24497213.52656689,1.3440483808517456,0.719053328037262,8.999503665781788,5678375.366708933,2.1501487463531823e-45,102.8507921606353,1.6201577585190534e-05,1,-1.7444245115272529e-06,16.201577585190535
Gemma4-E4B,native_thinking,30,30,3,3,3,32,0.4666666666666667,0.4666666666666667,0.43333333333333335,0.4333333333333333,0.4666666666666667,66372601.59054247,1.4207267761230469,0.36495837569236755,9.017383388647152,2069162.131770671,4.546130183430713e-41,92.89171245081722,3.7455498240888115e-05,1,-5.440173186109562e-06,37.45549824088812
Gemma4-E4B,non_thinking,31,30,3,3,3,32,0.3333333333333333,0.3333333333333333,0.23333333333333334,0.2333333333333333,0.36666666666666664,-285564445.98434603,1.3869956731796265,0.7358598709106445,9.002167857929297,4157921.204608963,1.1145967562292203e-43,98.9026663128504,1.4924429431557655e-05,1,-8.255061242002628e-07,14.924429431557655
Gemma4-E4B,native_thinking,31,30,3,3,3,32,0.5333333333333333,0.5333333333333333,0.5,0.5,0.5666666666666667,217518933.3035825,1.3747444152832031,0.365826815366745,9.00027842694919,1436623.3987049863,3.997010905787708e-40,90.71785691154307,3.806762713938951e-05,1,-2.162565876377058e-06,38.067627139389515
Gemma4-E4B,non_thinking,32,30,3,3,3,32,0.2,0.19999999999999998,0.23333333333333334,0.2333333333333333,0.43333333333333335,-211660992.6295321,1.4160873889923096,0.6757338047027588,9.02716161561383,3175884.044633545,5.832119819372908e-43,97.24777845908869,1.6758772645145653e-05,1,-1.7335726790996942e-06,16.758772645145655
Gemma4-E4B,native_thinking,32,30,3,3,3,32,0.6,0.5999999999999999,0.4666666666666667,0.4666666666666666,0.5666666666666667,-49238790.02449044,1.3929837942123413,0.3974117338657379,9.009831118235946,2185523.310847285,4.4875280357795015e-39,88.29951662544543,4.046880828589201e-05,1,-8.580901808247578e-06,40.46880828589201
Gemma4-E4B,non_thinking,33,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.2666666666666667,0.26666666666666666,904969022.7113936,1.4303573369979858,0.6768875122070312,9.006334207403372,5005180.731182563,1.4379258985817004e-44,100.95054236465586,1.7403936743736266e-05,1,-2.5148056556585147e-06,17.403936743736267
Gemma4-E4B,native_thinking,33,30,3,3,3,32,0.7,0.7,0.43333333333333335,0.4333333333333333,0.4666666666666667,-2075817.2072505807,1.3815382719039917,0.4030701220035553,9.007931118662817,1799155.7298822324,7.628928480608588e-40,90.07145631937213,3.966118877753615e-05,1,-6.060549162891637e-06,39.661188777536154
Gemma4-E4B,non_thinking,34,30,3,3,3,32,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.2666666666666667,0.26666666666666666,-17995014.280755837,1.4357298612594604,0.6773181557655334,9.007467151222981,5135348.233023987,4.021534669834355e-44,99.92208050329312,1.70338103659451e-05,1,-2.4691313324843618e-06,17.0338103659451
Gemma4-E4B,native_thinking,34,30,3,3,3,32,0.6333333333333333,0.6333333333333333,0.5,0.5,0.4666666666666667,-75243475.18419473,1.3964056968688965,0.41160091757774353,9.011301451147165,2245750.044918098,1.4506903266182803e-39,89.42877909630596,3.81791887562722e-05,1,-4.6932110636972346e-06,38.1791887562722
Gemma4-E4B,non_thinking,35,30,3,3,3,32,0.3,0.3,0.26666666666666666,0.2666666666666667,0.3333333333333333,-337284992.0070611,1.4222609996795654,0.6610839366912842,9.011150421652793,5890731.384406417,2.134674010448201e-44,100.55543014503013,1.752588615939021e-05,1,-2.18614864726322e-06,17.52588615939021
Gemma4-E4B,native_thinking,35,30,3,3,3,32,0.6666666666666666,0.6666666666666667,0.5,0.5,0.3333333333333333,41698692.1958485,1.404563069343567,0.43696850538253784,9.010316079991009,3309760.0308384337,2.1630462040951104e-39,89.02930111890845,3.780267757922411e-05,1,-5.032903183184247e-06,37.80267757922411
