model,variant,pooling,layer,head,layer_type,examples,seeds,pool_sum,pool_coverage,pool_primary,pool_enrichment,pool_effective_number,positive_contrast,density_enrichment_gt_one,is_broad_candidate,candidate_rank
Qwen3-8B,v4.1,span_end,4,31,full_attention,180,20,0.000531471437878,0.6627686645153366,0.0003477008086704,0.9992172294305944,3.9602203060975714,True,False,False,
Qwen3-8B,v4.1,span_end,5,0,full_attention,180,20,3.6369429694280215e-05,0.6541842872876584,2.1081001979898464e-05,0.0643912945528432,3.6306033344263016,True,False,False,
Qwen3-8B,v4.1,span_end,5,1,full_attention,180,20,4.0238433414035e-05,0.7219083807645255,2.634722455818233e-05,0.0673756931100976,3.9573443523430023,False,False,False,
Qwen3-8B,v4.1,span_end,5,2,full_attention,180,20,0.0001639833052952,0.7423962393728044,0.0001019131706222,0.2127456174068074,4.146371046121876,True,False,False,
Qwen3-8B,v4.1,span_end,5,3,full_attention,180,20,3.138283888498731e-05,0.6400396434628833,1.5239832748601685e-05,0.0474577877107319,3.341013699898374,True,False,False,
Qwen3-8B,v4.1,span_end,5,4,full_attention,180,20,3.92821100023015e-05,0.4417997128695128,5.195931115439288e-06,0.0414584102104641,2.5183121671608157,True,False,False,
Qwen3-8B,v4.1,span_end,5,5,full_attention,180,20,4.2899780803255775e-05,0.8099307053535227,3.334777741349643e-05,0.0690913559084776,4.730129621162867,False,False,False,
Qwen3-8B,v4.1,span_end,5,6,full_attention,180,20,2.2855069902208115e-06,0.3904247629687302,6.794887987465563e-07,0.0034516958280096,2.0683199858007004,False,False,False,
Qwen3-8B,v4.1,span_end,5,7,full_attention,180,20,0.0003377821710374,0.3584157250217619,6.994884852220985e-05,0.4868861809455836,1.6083846386808849,True,False,False,
Qwen3-8B,v4.1,span_end,5,8,full_attention,180,20,3.958245118458667e-05,0.3949598082906707,1.2409673416609456e-05,0.0562052502935592,2.083533867084765,True,False,False,
Qwen3-8B,v4.1,span_end,5,9,full_attention,180,20,9.010566605461968e-06,0.6078678642343268,5.24785577985506e-06,0.0129719995130605,3.554203781423373,True,False,False,
Qwen3-8B,v4.1,span_end,5,10,full_attention,180,20,3.521078162722991e-05,0.5645391376797859,1.648181802757169e-05,0.0479583813725319,3.0521772780607344,False,False,False,
Qwen3-8B,v4.1,span_end,5,11,full_attention,180,20,0.0001006454229354,0.518053461429221,4.63375899883537e-05,0.1439982752123487,2.8944199954683185,True,False,False,
Qwen3-8B,v4.1,span_end,5,12,full_attention,180,20,0.0001263542307747,0.8088583185616579,9.796758930443394e-05,0.1987035025967468,4.700592251589715,True,False,False,
Qwen3-8B,v4.1,span_end,5,13,full_attention,180,20,2.33153502146403e-06,0.596829922740103,1.376347671676377e-06,0.0041481092105622,3.424037779881413,False,False,False,
Qwen3-8B,v4.1,span_end,5,14,full_attention,180,20,2.8838382826906173e-05,0.7898633642894087,1.229604698188894e-05,0.0357240189915927,4.214152617531599,False,False,False,
Qwen3-8B,v4.1,span_end,5,15,full_attention,180,20,4.296667046016899e-05,0.781351973512967,3.172886952074876e-05,0.0705749199432675,4.516547815552102,False,False,False,
Qwen3-8B,v4.1,span_end,5,16,full_attention,180,20,1.0498364766438802e-05,0.453082276054559,4.662612943540614e-06,0.0220050818771863,2.290330236501084,False,False,False,
Qwen3-8B,v4.1,span_end,5,17,full_attention,180,20,2.678235371907552e-06,0.5750229991587413,1.1498737564367894e-06,0.0038898084085127,3.0242226209927487,False,False,False,
Qwen3-8B,v4.1,span_end,5,18,full_attention,180,20,2.188483874003093e-06,0.566295711738403,1.121196256200908e-06,0.004547008173601,2.871564038661404,False,False,False,
Qwen3-8B,v4.1,span_end,5,19,full_attention,180,20,1.2704067760043674e-05,0.5458907822739784,6.68844340998917e-06,0.0247011351005535,2.8772757934167146,False,False,False,
Qwen3-8B,v4.1,span_end,5,20,full_attention,180,20,1.499387953016493e-06,0.4930948777930691,7.228416230399085e-07,0.0030032255938761,2.694400687412076,False,False,False,
Qwen3-8B,v4.1,span_end,5,21,full_attention,180,20,1.595086521572537e-06,0.5104910124327285,7.639869159195407e-07,0.0028181566063607,2.75325748828386,False,False,False,
Qwen3-8B,v4.1,span_end,5,22,full_attention,180,20,1.97854306962755e-06,0.5261501937870795,9.280715782227042e-07,0.0033429082837445,2.937199810318372,False,False,False,
Qwen3-8B,v4.1,span_end,5,23,full_attention,180,20,5.125999450683594e-07,0.3446199377241675,1.4731707042837922e-07,0.0006965320506609,1.927942123504845,False,False,False,
Qwen3-8B,v4.1,span_end,5,24,full_attention,180,20,5.673037634955512e-06,0.3797453921122627,2.069975693328149e-06,0.0119018994952219,1.9686767537256415,False,False,False,
Qwen3-8B,v4.1,span_end,5,25,full_attention,180,20,5.154808362325033e-06,0.3208874034343213,1.3294309758599027e-06,0.0093872741655729,1.531106600717947,False,False,False,
Qwen3-8B,v4.1,span_end,5,26,full_attention,180,20,1.0795063442654081e-07,0.2785625175520519,3.920630704431425e-08,0.0001747892609046,1.7257497135190203,False,False,False,
Qwen3-8B,v4.1,span_end,5,27,full_attention,180,20,9.586413701375325e-07,0.5782967598466154,4.714020200673093e-07,0.0016932524978076,2.982880277703419,False,False,False,
Qwen3-8B,v4.1,span_end,5,28,full_attention,180,20,0.0001100725597805,0.7733527169357716,7.797318737902075e-05,0.1724643226476177,4.3886911683797125,True,False,False,
Qwen3-8B,v4.1,span_end,5,29,full_attention,180,20,0.0004937744802898,0.8560212682332009,0.0004226744593714,0.7917443163674304,5.149161246247242,True,False,False,
Qwen3-8B,v4.1,span_end,5,30,full_attention,180,20,6.768140527936148e-05,0.6422549534585751,3.867653307085927e-05,0.1022528512286609,3.534712728734249,True,False,False,
Qwen3-8B,v4.1,span_end,5,31,full_attention,180,20,0.0001531389024522,0.8955251408338918,0.0001349051547747,0.2753526424874357,5.214160842015314,True,False,False,
Qwen3-8B,v4.1,span_end,6,0,full_attention,180,20,2.528561486138238e-06,0.4978449637278977,1.0824732265147966e-06,0.0038424219015768,2.8264387757543483,False,False,False,
Qwen3-8B,v4.1,span_end,6,1,full_attention,180,20,1.2732876671685114e-05,0.6053956227515662,6.020982013062092e-06,0.0183390692505632,3.414602666936946,False,False,False,
Qwen3-8B,v4.1,span_end,6,2,full_attention,180,20,4.483461380003992e-05,0.7181946413828741,1.1739329466807312e-05,0.0526869604512117,3.674081486332236,False,False,False,
Qwen3-8B,v4.1,span_end,6,3,full_attention,180,20,1.1303358607821994e-05,0.5227711541778255,4.972565745463436e-06,0.0147956796515929,2.879264781522238,False,False,False,
Qwen3-8B,v4.1,span_end,6,4,full_attention,180,20,8.232990900674141e-05,0.6417021408903311,4.267981253486624e-05,0.1107715169667906,3.499959061345265,False,False,False,
Qwen3-8B,v4.1,span_end,6,5,full_attention,180,20,0.0006070610549714,0.8152894047409599,0.0004717203346942,0.8780918792852145,4.7604198499158485,True,False,False,
Qwen3-8B,v4.1,span_end,6,6,full_attention,180,20,0.0003783202833599,0.8570140619669557,0.000318987203627,0.6760639558233603,5.039283716701151,True,False,False,
Qwen3-8B,v4.1,span_end,6,7,full_attention,180,20,0.0002082437276839,0.8515194386550742,0.0001739428330275,0.3900906962974043,4.957699394265106,True,False,False,
Qwen3-8B,v4.1,span_end,6,8,full_attention,180,20,3.316170639461889e-05,0.7915162964452359,2.5700740765452367e-05,0.0547168467632115,4.721174537993305,False,False,False,
Qwen3-8B,v4.1,span_end,6,9,full_attention,180,20,0.0005158248874875,0.3302333489897623,9.206366970610291e-05,0.8158502321291523,1.3717382594271528,True,False,False,
Qwen3-8B,v4.1,span_end,6,10,full_attention,180,20,0.0002032213740878,0.6690810879752713,0.0001306495404319,0.3232587751946694,3.91177230992106,True,False,False,
Qwen3-8B,v4.1,span_end,6,11,full_attention,180,20,2.2691157129075796e-05,0.4857350111350574,8.510311333255662e-06,0.0349761663042754,2.53079491395375,False,False,False,
Qwen3-8B,v4.1,span_end,6,12,full_attention,180,20,0.0036736279726027,0.6866080112284858,0.002644300682702,5.558055168912973,4.287943900159935,True,True,True,9.0
Qwen3-8B,v4.1,span_end,6,13,full_attention,180,20,7.603797647687058e-05,0.715004048182188,4.939995850126735e-05,0.1178492564004468,4.078205972342088,False,False,False,
Qwen3-8B,v4.1,span_end,6,14,full_attention,180,20,2.2879574033944905e-05,0.5048684980060621,5.330496202394798e-06,0.0276870938321887,2.6456517584938317,False,False,False,
Qwen3-8B,v4.1,span_end,6,15,full_attention,180,20,0.0006616549359427,0.3260440832997153,7.391990966253269e-05,0.7109677412266244,1.6376753931641714,True,False,False,
Qwen3-8B,v4.1,span_end,6,16,full_attention,180,20,4.334284199608502e-05,0.3926601262160252,1.467393595257297e-05,0.0625108808114049,2.1695275428477343,False,False,False,
Qwen3-8B,v4.1,span_end,6,17,full_attention,180,20,8.975466092427572e-06,0.4609809015061478,3.741131692904832e-06,0.012356050225434,2.722338467320335,False,False,False,
Qwen3-8B,v4.1,span_end,6,18,full_attention,180,20,6.155007415346877e-05,0.5694787301520436,3.295442129424763e-05,0.0900018491614654,3.3067293194058247,True,False,False,
Qwen3-8B,v4.1,span_end,6,19,full_attention,180,20,9.65015755759053e-05,0.5599323330834269,5.486372175207757e-05,0.1453406375801329,3.389882120141495,True,False,False,
Qwen3-8B,v4.1,span_end,6,20,full_attention,180,20,1.8050273259480795e-06,0.3579359274760271,7.362531120419826e-07,0.0027678397647939,2.355983195761435,False,False,False,
Qwen3-8B,v4.1,span_end,6,21,full_attention,180,20,5.608863300746881e-05,0.4984019006890531,2.54063725107921e-05,0.0880874028899978,2.801373129487155,False,False,False,
Qwen3-8B,v4.1,span_end,6,22,full_attention,180,20,1.8399291568332247e-05,0.5406511453447325,8.910202866813835e-06,0.0257162488227856,3.0908212061978038,False,False,False,
Qwen3-8B,v4.1,span_end,6,23,full_attention,180,20,3.2279226515028214e-06,0.3592688223054471,1.3328488977231277e-06,0.0052914124577217,2.4068841253793027,False,False,False,
Qwen3-8B,v4.1,span_end,6,24,full_attention,180,20,4.859964052835238e-05,0.5436147407035888,1.8767663114980693e-05,0.0579444290146201,2.981253841769361,True,False,False,
Qwen3-8B,v4.1,span_end,6,25,full_attention,180,20,0.0003205054336123,0.7373676061205139,0.0002032437336729,0.4660295613832467,4.267308685293152,True,False,False,
Qwen3-8B,v4.1,span_end,6,26,full_attention,180,20,5.092653963299935e-05,0.5959566458691885,2.706952125078886e-05,0.0693463709690893,3.445659866211037,True,False,False,
Qwen3-8B,v4.1,span_end,6,27,full_attention,180,20,3.400776121351454e-06,0.2789343259372886,6.025536296319982e-07,0.0037379819384094,1.8016574473709304,False,False,False,
Qwen3-8B,v4.1,span_end,6,28,full_attention,180,20,4.454255104064347e-05,0.7794742363004125,2.5718971869911307e-05,0.0592132376242238,4.438764543529298,False,False,False,
Qwen3-8B,v4.1,span_end,6,29,full_attention,180,20,2.381238672468397e-05,0.5211184016022283,1.0169081622569154e-05,0.0313543062168751,2.8631807559309896,False,False,False,
Qwen3-8B,v4.1,span_end,6,30,full_attention,180,20,4.2281548182164765e-05,0.7686301592595749,2.953864222782681e-05,0.059663243429257,4.386260502941633,False,False,False,
Qwen3-8B,v4.1,span_end,6,31,full_attention,180,20,1.8288360701666935e-05,0.5622915468488028,5.198849388274153e-06,0.021365897025601,2.9357730316196347,False,False,False,
Qwen3-8B,v4.1,span_end,7,0,full_attention,180,20,9.332431687249078e-06,0.6126925062322304,4.101800122833209e-06,0.0112705357543244,3.164998108131177,True,False,False,
Qwen3-8B,v4.1,span_end,7,1,full_attention,180,20,3.68522273169572e-05,0.5921143718100951,1.205494996467024e-05,0.0420525638877276,3.0441798022918607,True,False,False,
Qwen3-8B,v4.1,span_end,7,2,full_attention,180,20,0.0003903577725092,0.7317645628867727,0.0002554238780686,0.5242078269744952,4.156736738185411,True,False,False,
Qwen3-8B,v4.1,span_end,7,3,full_attention,180,20,0.0006692787011463,0.8990652132121806,0.0006076200771313,1.137330271215775,5.429523984855628,True,True,True,111.0
Qwen3-8B,v4.1,span_end,7,4,full_attention,180,20,1.927879121568468e-06,0.3986363930687341,7.452782453557436e-07,0.0040820954952364,2.002535424385393,False,False,False,
Qwen3-8B,v4.1,span_end,7,5,full_attention,180,20,3.311369154188369e-10,0.0005555555555555,3.311369154188368e-11,3.343782927924715e-07,0.0055555555555555,False,False,False,
Qwen3-8B,v4.1,span_end,7,6,full_attention,180,20,4.9803654352823896e-05,0.681120844335367,3.2783834692313844e-05,0.0975094068441793,3.968239663463148,True,False,False,
Qwen3-8B,v4.1,span_end,7,7,full_attention,180,20,5.337927076551649e-07,0.6232630057426078,3.3341079921867146e-07,0.0010187634787292,3.539488272611016,False,False,False,
Qwen3-8B,v4.1,span_end,7,8,full_attention,180,20,4.2509701516883126e-05,0.5049118459301122,1.4406635350037009e-05,0.0500874284576936,2.525450184203082,True,False,False,
Qwen3-8B,v4.1,span_end,7,9,full_attention,180,20,0.0001198808352152,0.6784341924187782,5.540677596251109e-05,0.1523247168082398,3.4999020090306803,True,False,False,
Qwen3-8B,v4.1,span_end,7,10,full_attention,180,20,1.2160340944925945e-05,0.4138522970002385,3.468300787292556e-06,0.0143496967471395,2.2431244478565997,True,False,False,
Qwen3-8B,v4.1,span_end,7,11,full_attention,180,20,5.737973584067955e-05,0.6718915401883598,3.2201988562026e-05,0.076678718546205,3.689700611389787,True,False,False,
Qwen3-8B,v4.1,span_end,7,12,full_attention,180,20,6.910827424791124e-06,0.6222280711690387,3.9218622584984295e-06,0.0091261813698552,3.570182327490935,False,False,False,
Qwen3-8B,v4.1,span_end,7,13,full_attention,180,20,1.5195541911655004e-05,0.4943625010470378,7.634438857164085e-06,0.0238659852892931,3.028653116347924,True,False,False,
Qwen3-8B,v4.1,span_end,7,14,full_attention,180,20,5.099508497450087e-07,0.4249015540081792,2.1590853162799986e-07,0.0007256467316756,2.5336184246161237,False,False,False,
Qwen3-8B,v4.1,span_end,7,15,full_attention,180,20,6.1349736319647895e-06,0.5692115525997679,2.349192524131413e-06,0.0084159924791361,2.8863797652179435,False,False,False,
Qwen3-8B,v4.1,span_end,7,16,full_attention,180,20,1.144078042772081e-06,0.3759286183723119,3.56742167021756e-07,0.0014923596635537,2.1267469209711254,False,False,False,
Qwen3-8B,v4.1,span_end,7,17,full_attention,180,20,1.5294882986280653e-05,0.4256755358621389,2.540239475710197e-06,0.0173190965531538,2.016269223190026,True,False,False,
Qwen3-8B,v4.1,span_end,7,18,full_attention,180,20,1.0952684614393446e-05,0.4694971494607121,3.315052460641361e-06,0.0142049251505943,2.3598522862313653,False,False,False,
Qwen3-8B,v4.1,span_end,7,19,full_attention,180,20,9.76853900485569e-08,0.1571122919911209,2.1598915389752397e-08,0.0001366292610006,1.1065928325271024,False,False,False,
Qwen3-8B,v4.1,span_end,7,20,full_attention,180,20,0.0001515530877642,0.6339044592120762,5.432525089319258e-05,0.2041090428481582,3.1092927692750334,True,False,False,
Qwen3-8B,v4.1,span_end,7,21,full_attention,180,20,0.0003402713272306,0.768306582017106,0.0002312427257602,0.4777904481057871,4.299136159750956,True,False,False,
Qwen3-8B,v4.1,span_end,7,22,full_attention,180,20,4.287064075469657e-05,0.7601676605649799,2.780705174580444e-05,0.0674433488856619,4.21748417150324,True,False,False,
Qwen3-8B,v4.1,span_end,7,23,full_attention,180,20,0.0031947917408412,0.7962897396846317,0.0021834726467911,4.7097555446593855,4.400530337527778,True,True,True,17.0
Qwen3-8B,v4.1,span_end,7,24,full_attention,180,20,2.8885073131985133e-06,0.3607306571847015,1.0883772074489027e-06,0.0039651287430342,2.228152225427852,False,False,False,
Qwen3-8B,v4.1,span_end,7,25,full_attention,180,20,4.391935136582044e-05,0.3135956902268827,7.37969743137196e-06,0.0487048859918701,1.6215929597378482,True,False,False,
Qwen3-8B,v4.1,span_end,7,26,full_attention,180,20,9.609924422370064e-06,0.6155114668572487,4.742047070525603e-06,0.0118175020839793,3.3258386810038765,False,False,False,
Qwen3-8B,v4.1,span_end,7,27,full_attention,180,20,3.626280360751682e-06,0.2684481980432384,1.4169562535842865e-06,0.0049390692303636,2.019918114161712,False,False,False,
Qwen3-8B,v4.1,span_end,7,28,full_attention,180,20,1.3013680775960286e-06,0.4563639029121675,5.348388328306777e-07,0.0018579000443926,2.5327745541266555,False,False,False,
Qwen3-8B,v4.1,span_end,7,29,full_attention,180,20,1.1205673217773438e-06,0.4604760368814935,4.882434383729887e-07,0.0015550541910887,2.7584570944996134,False,False,False,
Qwen3-8B,v4.1,span_end,7,30,full_attention,180,20,3.0606985092163087e-06,0.4809388345037418,1.365200468147573e-06,0.0038768056916967,2.737693667065402,False,False,False,
Qwen3-8B,v4.1,span_end,7,31,full_attention,180,20,2.944138314988878e-06,0.4788144910403498,1.1892573640713563e-06,0.0040809973653636,2.587689732808285,False,False,False,
Qwen3-8B,v4.1,span_end,8,0,full_attention,180,20,4.784928427802192e-06,0.4938230803927135,1.7127475042084416e-06,0.0060755895346524,2.706935212861156,False,False,False,
Qwen3-8B,v4.1,span_end,8,1,full_attention,180,20,6.321403715345595e-06,0.402654455834288,1.855817729798469e-06,0.0082990805042316,2.2059887034845214,False,False,False,
Qwen3-8B,v4.1,span_end,8,2,full_attention,180,20,5.735622511969672e-06,0.8272681919091546,3.931391575927425e-06,0.0081866972997524,4.749598379723681,True,False,False,
Qwen3-8B,v4.1,span_end,8,3,full_attention,180,20,9.381771087646485e-06,0.4629135092138986,1.992048178021417e-06,0.0104734176218831,2.247134113374136,False,False,False,
Qwen3-8B,v4.1,span_end,8,4,full_attention,180,20,7.524755265977647e-06,0.6860794631879246,4.361323296653898e-06,0.0097266853409239,3.8037622600446337,True,False,False,
Qwen3-8B,v4.1,span_end,8,5,full_attention,180,20,1.1298722691005944e-05,0.5491671618542141,3.98004854931459e-06,0.0126870349845582,2.850478271706352,True,False,False,
Qwen3-8B,v4.1,span_end,8,6,full_attention,180,20,1.5196535322400249e-05,0.5177052865824456,5.5717805955924265e-06,0.0177666971286377,2.778542938323846,True,False,False,
Qwen3-8B,v4.1,span_end,8,7,full_attention,180,20,7.271269957222794e-05,0.6557936114211462,3.073465533560598e-05,0.0912294339945895,3.4434945207813072,False,False,False,
Qwen3-8B,v4.1,span_end,8,8,full_attention,180,20,7.630387941996257e-06,0.5193510154456152,2.620737979493145e-06,0.0088458408239872,2.67774568060434,True,False,False,
Qwen3-8B,v4.1,span_end,8,9,full_attention,180,20,1.7482042312620113e-05,0.1872185668657446,2.232901623068383e-06,0.0187296196457668,1.1183304495306687,True,False,False,
Qwen3-8B,v4.1,span_end,8,10,full_attention,180,20,1.960661676194933e-06,0.089627100218014,4.1780008656473634e-07,0.002063493492166,0.7397926290448079,True,False,False,
